Format Version,1.23,Take Name,Take 2025-07-31 09.46.21 AM,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2025-07-31 09.46.22.302 AM,Total Frames in Take,1181,Total Exported Frames,1181,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Ball,Ball,Ball,Ball,Ball,Ball
,ID,"CF199A9F6DD111F05A805CBF6EB0E395","CF199A9F6DD111F05A805CBF6EB0E395","CF199A9F6DD111F05A805CBF6EB0E395","CF199A9F6DD111F05A805CBF6EB0E395","CF199A9F6DD111F05A805CBF6EB0E395","CF199A9F6DD111F05A805CBF6EB0E395"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
679,11.316667,174.249252,32.905811,-174.714493,1.022635,0.980087,0.499780
680,11.333333,174.062317,32.403656,-174.120697,1.023834,0.980075,0.497802
681,11.350000,174.327835,31.997978,-174.047699,1.025343,0.979787,0.495997
682,11.366667,174.554153,31.560699,-174.170471,1.026684,0.979904,0.493957
683,11.383333,175.105057,30.669189,-174.194321,1.028844,0.979481,0.491929
684,11.400000,175.604156,29.995459,-174.905823,1.030214,0.979441,0.490188
685,11.416667,175.325104,29.374060,-175.049667,1.033088,0.978367,0.488862
686,11.433333,176.286606,28.706882,-174.207504,1.033378,0.977392,0.485489
687,11.450000,175.593384,28.135565,-174.818130,1.035468,0.976870,0.485170
688,11.466667,174.963547,27.293409,-175.409927,1.037035,0.977171,0.484110
689,11.483333,174.923691,27.173588,-175.808746,1.038176,0.975871,0.481960
690,11.500000,174.087524,26.874842,-175.993011,1.039481,0.975105,0.480877
691,11.516667,174.884201,25.799923,-175.484070,1.039528,0.974542,0.477725
692,11.533333,175.818237,25.923637,-175.367844,1.040252,0.973355,0.474403
693,11.550000,175.286163,25.121296,-175.275513,1.041495,0.973510,0.473232
694,11.566667,175.508698,24.475960,-175.590500,1.041958,0.973718,0.471316
695,11.583333,176.640564,23.632740,-175.237869,1.042288,0.973156,0.468205
696,11.600000,176.572586,23.305225,-175.418350,1.043212,0.972169,0.466125
697,11.616667,176.317795,22.414534,-175.605881,1.043352,0.971666,0.464598
698,11.633333,176.613632,21.961933,-176.745697,1.044663,0.970667,0.462851
699,11.650000,176.007797,21.390833,-176.204361,1.044686,0.970236,0.461016
700,11.666667,175.366531,20.990948,-176.528748,1.044387,0.969763,0.459821
701,11.683333,175.408722,20.201679,-177.238937,1.045441,0.969580,0.457972
702,11.700000,174.905853,19.797846,-176.793732,1.044447,0.968737,0.456187
703,11.716667,175.311722,19.065811,-176.667007,1.044350,0.969342,0.453766
704,11.733333,176.080612,18.960678,-176.349625,1.044146,0.968994,0.450976
705,11.750000,176.380539,17.691296,-176.014435,1.042873,0.970044,0.449329
706,11.766667,176.741379,17.598001,-176.431213,1.043405,0.969129,0.446642
707,11.783333,176.793579,16.882994,-175.468979,1.041639,0.969917,0.444707
708,11.800000,176.259949,16.477621,-175.116989,1.040660,0.970581,0.443255
709,11.816667,176.828506,15.900030,-175.751419,1.040250,0.970176,0.440928
710,11.833333,176.172440,15.236178,-175.316635,1.038964,0.969869,0.439370
711,11.850000,175.520645,14.754672,-175.621002,1.038266,0.969999,0.438641
712,11.866667,175.755890,14.447354,-176.660995,1.039051,0.968988,0.436475
713,11.883333,174.409409,14.044107,-175.085953,1.035902,0.970151,0.436194
714,11.900000,175.305008,13.078770,-175.413498,1.034924,0.970283,0.433264
715,11.916667,175.832977,12.423672,-175.669510,1.034043,0.970434,0.431002
716,11.933333,175.658310,11.821598,-174.894547,1.033037,0.970810,0.430063
717,11.950000,175.338150,11.756298,-174.304214,1.031513,0.970841,0.428477
718,11.966667,175.876175,11.218304,-174.063171,1.029955,0.970685,0.426465
719,11.983333,176.116562,10.491684,-174.341904,1.029361,0.971147,0.424544
720,12.000000,175.672714,9.965197,-173.798462,1.027515,0.971202,0.423526
721,12.016667,175.831848,9.321030,-173.688004,1.026391,0.971018,0.421972
722,12.033333,175.063034,9.237783,-174.231567,1.025633,0.972029,0.420614
723,12.050000,175.619492,8.544866,-174.770798,1.025256,0.972239,0.418747
724,12.066667,174.762024,8.013856,-173.527100,1.023129,0.973526,0.417918
725,12.083333,175.129547,7.609631,-173.883942,1.022829,0.974266,0.416240
726,12.100000,174.779129,6.814400,-173.388748,1.021295,0.976098,0.415293
727,12.116667,175.598434,6.018606,-172.381332,1.018981,0.977549,0.412866
728,12.133333,175.871506,5.784656,-172.764755,1.019349,0.977200,0.411674
729,12.150000,175.702850,5.193817,-173.013687,1.018979,0.978166,0.410445
730,12.166667,175.862366,4.873835,-172.450226,1.017922,0.978458,0.409012
731,12.183333,175.351868,4.744439,-172.781372,1.017213,0.978597,0.408126
732,12.200000,175.186096,3.997738,-173.171021,1.018019,0.978943,0.407488
733,12.216667,174.866714,3.940449,-172.827209,1.016390,0.978685,0.405979
734,12.233333,174.636719,3.243750,-173.122238,1.016998,0.978565,0.404901
735,12.250000,174.875763,2.442160,-172.937469,1.016956,0.978059,0.403244
736,12.266667,175.117355,2.074710,-173.076080,1.016741,0.977198,0.401427
737,12.283333,174.679871,1.739637,-172.744965,1.016716,0.977032,0.400858
738,12.300000,174.650757,1.494369,-172.578278,1.017017,0.976163,0.399536
739,12.316667,174.784958,1.159622,-172.804153,1.017798,0.975552,0.397830
740,12.333333,174.663010,0.935106,-172.788696,1.018072,0.975736,0.396948
741,12.350000,174.873734,0.387146,-173.104614,1.019233,0.975970,0.395445
742,12.366667,175.188507,-0.109113,-173.224579,1.020061,0.975718,0.393477
743,12.383333,174.659241,-0.516338,-173.735764,1.021388,0.976436,0.392910
744,12.400000,174.197021,-0.986740,-173.012253,1.021325,0.976291,0.391694
745,12.416667,174.362717,-1.019653,-173.789108,1.023392,0.976287,0.390151
746,12.433333,174.135376,-1.103298,-174.058655,1.024242,0.976635,0.388689
747,12.450000,174.383041,-1.838967,-175.428574,1.026616,0.977847,0.386781
748,12.466667,174.143738,-2.261772,-175.259399,1.027933,0.978184,0.385513
749,12.483333,173.872437,-2.281091,-175.311874,1.028766,0.979155,0.384234
750,12.500000,174.609650,-2.733384,-176.424637,1.032219,0.979928,0.381941
751,12.516667,175.128220,-3.251732,-176.518845,1.033044,0.980505,0.379079
752,12.533333,174.755783,-3.090619,-177.148483,1.034439,0.981475,0.377918
753,12.550000,174.088120,-3.667748,-176.982361,1.035267,0.982583,0.376948
754,12.566667,175.342590,-4.150832,-176.756546,1.036216,0.982780,0.373700
755,12.583333,174.932022,-4.473407,-177.244217,1.037812,0.983328,0.372638
756,12.600000,175.104355,-4.875784,-178.202362,1.040753,0.982736,0.370275
757,12.616667,175.134323,-5.431308,-177.294327,1.040576,0.982192,0.368438
758,12.633333,174.706726,-5.511867,-177.214035,1.041638,0.981789,0.367327
759,12.650000,174.207260,-5.576155,-177.287994,1.042252,0.981961,0.365793
760,12.666667,175.031052,-6.569662,-177.416733,1.043470,0.980591,0.363173
761,12.683333,175.021179,-6.717323,-177.505478,1.043675,0.980929,0.360995
762,12.700000,174.512970,-6.491873,-177.382935,1.044683,0.980566,0.359550
763,12.716667,174.240555,-7.389192,-177.327469,1.045880,0.980777,0.358303
764,12.733333,173.789520,-7.737432,-177.947662,1.047479,0.980285,0.356875
765,12.750000,174.385803,-7.455482,-176.873932,1.046462,0.980497,0.354172
766,12.766667,174.412796,-8.449741,-177.808929,1.048430,0.980900,0.351505
767,12.783333,174.245438,-8.899780,-177.694351,1.048875,0.980384,0.350100
768,12.800000,173.779938,-8.980116,-178.261826,1.049904,0.980720,0.348571
769,12.816667,173.920395,-9.621852,-177.371429,1.049319,0.980865,0.346373
770,12.833333,174.127060,-9.719038,-177.888611,1.050287,0.980213,0.343134
771,12.850000,173.815308,-10.186043,-177.966187,1.050610,0.980119,0.341803
772,12.866667,173.840027,-10.378666,-177.880493,1.050732,0.980299,0.339698
773,12.883333,174.248947,-10.867025,-177.159698,1.049980,0.979208,0.336560
774,12.900000,173.891541,-11.267747,-177.409897,1.050387,0.979475,0.334405
775,12.916667,173.500778,-11.314574,-178.502380,1.051528,0.979552,0.332704
776,12.933333,173.686203,-11.917903,-178.522949,1.050782,0.980782,0.329848
777,12.950000,174.009384,-12.385744,-177.727570,1.051161,0.980404,0.327281
778,12.966667,175.345627,-11.915181,-178.164749,1.051265,0.980056,0.322837
779,12.983333,174.179016,-13.069139,-177.315994,1.049691,0.981980,0.322063
780,13.000000,174.408905,-13.002261,-177.478485,1.050736,0.983216,0.319579
781,13.016667,174.102310,-13.613223,-177.238281,1.050399,0.984492,0.317418
782,13.033333,174.307343,-13.982085,-177.391190,1.049663,0.985685,0.313993
783,13.050000,174.893524,-14.134288,-178.074829,1.050248,0.986264,0.310402
784,13.066667,174.731110,-14.143438,-177.908783,1.049628,0.987309,0.307796
785,13.083333,174.433899,-14.599181,-178.534927,1.050041,0.988538,0.305763
786,13.100000,174.255737,-14.892116,-178.840485,1.049794,0.989429,0.302659
787,13.116667,174.160721,-15.412197,-178.695755,1.049115,0.991378,0.300461
788,13.133333,174.786316,-15.930469,-178.710953,1.048588,0.992655,0.296734
789,13.150000,174.824692,-15.759880,-179.292038,1.048560,0.994770,0.293589
790,13.166667,174.552048,-16.345476,-179.136642,1.047765,0.996762,0.291462
791,13.183333,174.589813,-16.592384,-178.580017,1.046384,0.998419,0.288821
792,13.200000,174.609665,-17.076796,-178.768906,1.045861,0.999967,0.286071
793,13.216667,175.187149,-17.275154,-177.796570,1.044026,1.000789,0.282962
794,13.233333,175.398422,-17.618408,-178.466507,1.044340,1.002030,0.280061
795,13.250000,175.560852,-17.806326,-177.552658,1.042215,1.003685,0.277635
796,13.266667,175.325714,-18.241558,-177.749985,1.041833,1.004536,0.275070
797,13.283333,175.632614,-18.248474,-177.716965,1.040834,1.005796,0.272134
798,13.300000,176.247055,-18.591141,-176.970581,1.039472,1.007329,0.268884
799,13.316667,175.994232,-19.076939,-177.465317,1.038930,1.008486,0.266465
800,13.333333,175.865280,-19.173252,-177.932861,1.038278,1.010553,0.264293
801,13.350000,175.874985,-19.473166,-177.180054,1.037156,1.012037,0.261971
802,13.366667,176.359039,-19.404350,-176.791840,1.035299,1.013097,0.259141
803,13.383333,176.231964,-19.914948,-176.699387,1.034435,1.014981,0.257308
804,13.400000,177.232941,-20.368328,-176.077682,1.033105,1.015917,0.254274
805,13.416667,176.683304,-20.431370,-176.026093,1.032594,1.017392,0.252867
806,13.433333,176.508423,-20.508377,-177.053986,1.032617,1.018279,0.250767
807,13.450000,176.702255,-20.733095,-176.937454,1.031787,1.018847,0.248281
808,13.466667,176.452515,-20.981497,-176.661514,1.030787,1.019667,0.246927
809,13.483333,176.555649,-20.946743,-177.207947,1.030261,1.019948,0.244105
810,13.500000,175.942429,-21.349274,-177.314194,1.029804,1.020901,0.242867
811,13.516667,175.932373,-21.580454,-177.815933,1.029479,1.020598,0.240924
812,13.533333,175.809250,-21.574818,-177.678146,1.028569,1.021230,0.239622
813,13.550000,175.747269,-21.925198,-177.974976,1.028159,1.021142,0.237844
814,13.566667,176.228607,-22.101009,-177.735397,1.027648,1.020924,0.235535
815,13.583333,176.344513,-22.284004,-177.196930,1.026917,1.021297,0.234153
816,13.600000,176.935516,-22.628496,-176.026794,1.024847,1.021414,0.232367
817,13.616667,176.770645,-22.843088,-177.106155,1.025989,1.021941,0.231154
818,13.633333,176.981537,-22.901859,-177.104568,1.025408,1.022398,0.229347
819,13.650000,176.628342,-22.983910,-177.112762,1.024746,1.023573,0.228587
820,13.666667,176.087891,-23.267990,-178.277740,1.025363,1.024026,0.227720
821,13.683333,176.435928,-23.144375,-178.072647,1.024785,1.025359,0.225850
822,13.700000,176.063187,-23.307486,-178.674759,1.024657,1.026341,0.225359
823,13.716667,175.788071,-23.288591,-178.362778,1.023630,1.027457,0.224572
824,13.733333,176.303406,-23.296103,-177.839233,1.022562,1.027763,0.223270
825,13.750000,176.065826,-23.679239,-177.935257,1.022457,1.028863,0.222589
826,13.766667,176.144669,-23.908941,-177.463959,1.021404,1.029837,0.221982
827,13.783333,175.940811,-24.225739,-178.239792,1.022015,1.030622,0.221199
828,13.800000,176.573746,-24.364040,-178.037399,1.021358,1.031510,0.219728
829,13.816667,175.948578,-24.701115,-177.886597,1.020632,1.032413,0.219710
830,13.833333,175.479034,-24.717278,-177.941711,1.020401,1.033499,0.219679
831,13.850000,175.020874,-24.814537,-178.414185,1.020510,1.034166,0.219507
832,13.866667,175.193527,-24.788239,-178.356308,1.019945,1.035062,0.218894
833,13.883333,175.416656,-24.877222,-178.225708,1.019404,1.035663,0.218225
834,13.900000,175.480164,-25.141697,-178.464096,1.018989,1.037136,0.217823
835,13.916667,175.960892,-25.270824,-178.011963,1.017616,1.038040,0.217315
836,13.933333,175.984344,-25.393290,-178.466263,1.017868,1.039449,0.216934
837,13.950000,176.243973,-25.426102,-178.339584,1.016808,1.040545,0.216743
838,13.966667,176.476593,-25.628565,-178.341370,1.016294,1.041675,0.216561
839,13.983333,176.264816,-25.731796,-178.493149,1.016112,1.043048,0.216826
840,14.000000,175.927582,-26.026649,-178.910339,1.016294,1.044271,0.216956
841,14.016667,176.023041,-26.407961,-179.058472,1.016110,1.045438,0.217427
842,14.033333,176.030609,-26.247881,-178.574570,1.014463,1.046255,0.217271
843,14.050000,175.516602,-26.625240,-178.752411,1.014317,1.046608,0.218224
844,14.066667,174.800079,-26.440134,-178.760498,1.013380,1.047088,0.219086
845,14.083333,175.344009,-26.914227,-178.661819,1.013165,1.046755,0.218957
846,14.100000,175.264435,-27.032402,-178.958069,1.012568,1.046663,0.219202
847,14.116667,175.180405,-27.321753,-178.594467,1.011641,1.046323,0.219805
848,14.133333,174.940872,-27.312412,-178.332870,1.010465,1.045162,0.220550
849,14.150000,174.675430,-27.422058,-178.928329,1.010385,1.043870,0.221054
850,14.166667,174.711243,-27.569723,-178.889877,1.009764,1.043317,0.221646
851,14.183333,174.823593,-27.691021,-178.647888,1.008647,1.042691,0.222439
852,14.200000,174.380112,-27.650908,-178.201889,1.007455,1.042373,0.223732
853,14.216667,173.729584,-27.584988,-179.347885,1.007979,1.041333,0.224495
854,14.233333,173.090225,-27.921951,-179.764801,1.007687,1.040854,0.225405
855,14.250000,173.186768,-28.157015,-178.582153,1.005688,1.041227,0.226624
856,14.266667,173.296280,-28.381300,-178.244720,1.004481,1.040782,0.227143
857,14.283333,173.356445,-28.721809,-178.372177,1.003846,1.040003,0.227571
858,14.300000,173.368256,-29.019760,-177.859451,1.001879,1.039493,0.228168
859,14.316667,173.631958,-29.316572,-178.594101,1.002046,1.038685,0.228083
860,14.333333,173.568268,-29.311689,-178.849030,1.001537,1.038321,0.228529
861,14.350000,173.773010,-29.431969,-179.009308,1.000528,1.038434,0.228638
862,14.366667,173.754425,-29.438416,-178.977005,0.999875,1.038462,0.229253
863,14.383333,173.534103,-29.543020,-179.251404,0.999185,1.038714,0.229714
864,14.400000,173.583984,-29.749527,-178.959656,0.997675,1.038800,0.230294
865,14.416667,174.136871,-30.007296,-178.780396,0.996145,1.038598,0.229649
866,14.433333,173.771606,-30.326847,-178.739288,0.994873,1.039815,0.230818
867,14.450000,173.213852,-30.420120,-179.309250,0.994815,1.039904,0.231257
868,14.466667,173.760437,-30.479723,-179.295410,0.993614,1.039670,0.231145
869,14.483333,173.677200,-30.509399,-178.993546,0.992108,1.039735,0.231482
870,14.500000,173.613968,-30.875982,-179.973541,0.992180,1.039541,0.231456
871,14.516667,174.110107,-31.072161,-179.514038,0.990763,1.039577,0.231430
872,14.533333,174.130280,-31.304546,-179.698196,0.989472,1.039484,0.231700
873,14.550000,174.218170,-31.667694,-179.530365,0.987854,1.040008,0.232102
874,14.566667,174.166718,-31.702494,179.786743,0.987295,1.040259,0.231873
875,14.583333,174.087036,-31.798777,179.616592,0.986206,1.040726,0.232253
876,14.600000,173.573395,-32.064629,179.075012,0.985065,1.041048,0.232528
877,14.616667,173.695175,-31.898342,179.431061,0.983257,1.041005,0.232939
878,14.633333,174.322678,-32.275318,-179.502518,0.980781,1.040808,0.232980
879,14.650000,174.625610,-32.631466,-179.048431,0.978965,1.040571,0.233423
880,14.666667,174.114929,-33.093616,-178.323196,0.977169,1.041423,0.235019
881,14.683333,174.398987,-33.140366,-178.534149,0.976308,1.040573,0.234785
882,14.700000,173.869461,-33.259174,-178.779312,0.975049,1.039880,0.235506
883,14.716667,174.287003,-33.670017,-178.105484,0.972781,1.038520,0.235500
884,14.733333,175.075699,-34.003395,-177.378510,0.970737,1.037108,0.235162
885,14.750000,173.834167,-34.117889,-178.296387,0.970216,1.035971,0.236692
886,14.766667,174.004013,-34.228775,-178.406876,0.968681,1.033923,0.236975
887,14.783333,173.958267,-34.728535,-178.273331,0.967510,1.032450,0.237277
888,14.800000,173.640396,-34.732010,-178.959534,0.965957,1.030378,0.237410
889,14.816667,173.414230,-34.899914,-179.308228,0.964736,1.028813,0.237635
890,14.833333,173.892868,-34.865391,-178.105911,0.962554,1.026537,0.237731
891,14.850000,173.482468,-35.372425,-179.048996,0.961875,1.024536,0.238048
892,14.866667,173.686172,-35.592007,-179.137115,0.960903,1.022692,0.237723
893,14.883333,173.492081,-35.751713,-179.143234,0.958752,1.021600,0.238135
894,14.900000,173.366089,-35.951942,-179.515869,0.958280,1.020350,0.238357
895,14.916667,173.383392,-36.190651,-178.947281,0.956243,1.018778,0.238454
896,14.933333,173.222168,-36.520767,-179.215042,0.955575,1.017766,0.238592
897,14.950000,172.843445,-36.647167,-179.413544,0.954151,1.016640,0.238983
898,14.966667,173.333725,-36.867008,-179.315475,0.952607,1.015165,0.238177
899,14.983333,173.061783,-37.264580,-179.044067,0.950574,1.014512,0.238607
900,15.000000,172.944656,-37.649323,-178.811371,0.949586,1.013086,0.238817
901,15.016667,172.833954,-37.956123,-178.953644,0.947829,1.011931,0.238384
902,15.033333,172.395905,-37.836483,-179.762283,0.947497,1.010172,0.238116
903,15.050000,172.318268,-38.249088,-179.801895,0.946419,1.009430,0.237997
904,15.066667,173.051392,-38.710869,179.914200,0.944227,1.008539,0.236764
905,15.083333,172.772812,-38.885143,179.279953,0.943749,1.006950,0.236421
906,15.100000,172.432770,-38.988514,178.583572,0.943103,1.006010,0.236361
907,15.116667,172.790863,-39.300964,178.435135,0.941147,1.004660,0.235583
908,15.133333,173.477905,-39.635735,178.362015,0.939429,1.002813,0.234074
909,15.150000,173.862381,-40.266666,-179.891754,0.936859,1.001524,0.234521
910,15.166667,173.348190,-40.582069,179.871948,0.935591,0.999353,0.234507
911,15.183333,173.675659,-40.793751,179.564896,0.934241,0.996719,0.233469
912,15.200000,173.655731,-40.997734,-179.865417,0.932079,0.994311,0.233502
913,15.216667,173.542175,-41.397232,179.653793,0.930784,0.991229,0.232975
914,15.233333,173.673309,-41.823078,179.664032,0.928632,0.988754,0.232336
915,15.250000,173.693481,-42.347633,178.876877,0.928052,0.986570,0.231835
916,15.266667,173.557083,-42.603489,178.227448,0.926393,0.984097,0.231287
917,15.283333,173.624023,-42.854904,178.284637,0.923940,0.982341,0.231108
918,15.300000,172.849960,-43.095154,177.506180,0.922670,0.980781,0.231324
919,15.316667,173.043991,-43.369698,178.184631,0.920378,0.979265,0.231252
920,15.333333,172.970963,-44.211090,178.927155,0.918059,0.978846,0.232053
921,15.350000,173.629059,-44.798145,179.973618,0.915134,0.978996,0.231948
922,15.366667,173.310226,-45.177361,-179.814957,0.913319,0.978364,0.232087
923,15.383333,173.309082,-45.527531,179.946671,0.911165,0.978435,0.231911
924,15.400000,172.830612,-46.262726,179.002655,0.909620,0.978711,0.231715
925,15.416667,172.360794,-46.547508,178.777847,0.907785,0.978031,0.232173
926,15.433333,172.153275,-47.206978,177.835693,0.906258,0.977946,0.232020
927,15.450000,172.942352,-47.707836,178.650467,0.903008,0.977834,0.231928
928,15.466667,172.644791,-48.184242,178.861893,0.900801,0.978268,0.232462
929,15.483333,172.620117,-48.546360,178.198120,0.899271,0.978438,0.232080
930,15.500000,172.247604,-49.354752,177.999512,0.897279,0.978080,0.232202
931,15.516667,172.749008,-50.029922,179.252060,0.893931,0.978498,0.233095
932,15.533333,173.068481,-50.309280,179.543839,0.891648,0.978711,0.232541
933,15.550000,172.738754,-51.200905,-179.947128,0.889541,0.979129,0.233414
934,15.566667,173.317307,-51.919392,-179.065735,0.886608,0.979638,0.233528
935,15.583333,172.229141,-52.474590,179.697861,0.885697,0.978642,0.233272
936,15.600000,172.739090,-53.002838,-179.790176,0.882922,0.979010,0.233137
937,15.616667,171.686539,-53.468578,179.105530,0.881476,0.978911,0.233622
938,15.633333,171.586411,-53.963913,178.753296,0.879771,0.978634,0.233411
939,15.650000,171.214722,-54.665005,178.299500,0.877871,0.978574,0.233188
940,15.666667,171.671158,-55.576057,178.105911,0.875843,0.978009,0.232105
941,15.683333,171.442307,-56.183868,178.710587,0.873468,0.977965,0.232356
942,15.700000,171.508682,-56.837227,178.865707,0.871943,0.977960,0.232261
943,15.716667,170.882553,-57.311245,178.647308,0.869854,0.978235,0.232003
944,15.733333,170.951965,-58.121830,178.960541,0.867833,0.978261,0.231630
945,15.750000,171.330338,-58.764557,-179.489349,0.864749,0.978439,0.232173
946,15.766667,171.232666,-59.497765,179.593933,0.863768,0.977456,0.230978
947,15.783333,170.225616,-60.102135,178.446640,0.863017,0.977221,0.230400
948,15.800000,170.494095,-60.644581,177.736038,0.861300,0.976553,0.228520
949,15.816667,170.057770,-61.178654,176.867249,0.859289,0.976369,0.227367
950,15.833333,170.043777,-61.995846,176.280563,0.858552,0.975645,0.226293
951,15.850000,170.345810,-62.712265,175.363052,0.857643,0.974947,0.224157
952,15.866667,170.104935,-63.413765,175.698273,0.855232,0.976094,0.223923
953,15.883333,171.960922,-64.274078,177.144287,0.853422,0.975215,0.222486
954,15.900000,171.289917,-65.109413,176.459610,0.852537,0.975551,0.221366
955,15.916667,172.256317,-65.868668,178.006073,0.850082,0.975107,0.221119
956,15.933333,171.820343,-66.722054,177.194794,0.849168,0.975036,0.219835
957,15.950000,170.013153,-67.679710,175.686493,0.848568,0.973497,0.219548
958,15.966667,170.360748,-68.572495,175.887985,0.846465,0.972609,0.218215
959,15.983333,169.107071,-69.064331,174.091217,0.846015,0.971936,0.217349
960,16.000000,166.956680,-69.479103,171.354050,0.845650,0.971503,0.215803
961,16.016667,166.425873,-70.384415,170.262390,0.844168,0.971700,0.214383
962,16.033333,166.832870,-70.898834,170.119858,0.842844,0.971394,0.213308
963,16.050000,165.634460,-71.779198,168.687134,0.841838,0.971652,0.212531
964,16.066667,165.489456,-72.329620,168.335495,0.840269,0.971745,0.211187
965,16.083333,165.419022,-73.412376,168.794373,0.838842,0.971372,0.211352
966,16.100000,162.621750,-74.416275,166.448166,0.837958,0.971509,0.211249
967,16.116667,163.930054,-75.399193,168.958633,0.835525,0.970986,0.211722
968,16.133333,161.234634,-76.013832,166.155228,0.834793,0.970439,0.211328
969,16.150000,158.771088,-76.570686,163.746262,0.833989,0.969876,0.210845
970,16.166667,153.896225,-77.346924,158.347046,0.833454,0.969482,0.210322
971,16.183333,151.984772,-77.807907,156.896484,0.832048,0.969111,0.210743
972,16.200000,150.773392,-78.770554,154.434250,0.830308,0.968613,0.209149
973,16.216667,148.381332,-79.732788,151.341324,0.829369,0.967719,0.208144
974,16.233333,148.213882,-80.916763,151.270432,0.827059,0.966386,0.207961
975,16.250000,145.620956,-81.525368,148.571762,0.825598,0.966402,0.207691
976,16.266667,140.159851,-82.458481,144.355148,0.824106,0.965274,0.209328
977,16.283333,137.046936,-83.342812,141.859573,0.822615,0.964237,0.209812
978,16.300000,133.741608,-84.625778,139.172409,0.820032,0.963485,0.210008
979,16.316667,122.931946,-85.217110,128.507050,0.818808,0.962420,0.209756
980,16.333333,111.351585,-85.557930,117.017509,0.817606,0.961343,0.209774
981,16.350000,98.521515,-85.760918,103.830620,0.816022,0.960106,0.209302
982,16.366667,84.532600,-85.815887,89.767464,0.814743,0.958828,0.209702
983,16.383333,71.472122,-85.452316,75.895195,0.813647,0.958053,0.208380
984,16.400000,59.239319,-85.651390,63.268597,0.811568,0.956991,0.208036
985,16.416667,43.272217,-85.135956,47.062843,0.809887,0.956159,0.208003
986,16.433333,35.797798,-84.399300,39.605309,0.808563,0.955181,0.208528
987,16.450000,32.839104,-83.648804,35.785603,0.807405,0.954138,0.207323
988,16.466667,26.602606,-82.604050,29.908665,0.806427,0.953508,0.207744
989,16.483333,23.502245,-81.636444,27.249073,0.805161,0.952976,0.208443
990,16.500000,21.699799,-80.862709,25.299292,0.803991,0.951974,0.208337
991,16.516667,18.676535,-79.889465,22.140266,0.802896,0.950799,0.208520
992,16.533333,16.859499,-78.811584,20.235449,0.801856,0.949783,0.208871
993,16.550000,15.708457,-77.763054,18.659546,0.801257,0.948773,0.208903
994,16.566667,12.718358,-76.867134,15.832973,0.800064,0.947561,0.209441
995,16.583333,13.231654,-75.463303,16.087950,0.799368,0.946835,0.209322
996,16.600000,12.023957,-74.500534,14.394711,0.798913,0.945948,0.209624
997,16.616667,11.743216,-73.377487,14.059879,0.798546,0.945628,0.209817
998,16.633333,11.364896,-72.103935,13.906006,0.798441,0.944559,0.210336
999,16.650000,9.854368,-71.276871,12.601869,0.797806,0.943615,0.211704
1000,16.666667,10.193726,-69.942207,12.644893,0.797788,0.942755,0.211391
1001,16.683333,9.268854,-68.767998,12.062494,0.797541,0.941448,0.212814
1002,16.700000,10.196212,-67.687187,12.735763,0.797788,0.940564,0.212879
1003,16.716667,8.570712,-66.721703,11.734502,0.797002,0.940808,0.214985
1004,16.733333,9.665587,-65.312363,11.748789,0.797224,0.939352,0.214255
1005,16.750000,8.977731,-64.449631,11.392591,0.797478,0.938866,0.215829
1006,16.766667,9.004335,-63.165619,11.395312,0.797899,0.938491,0.216812
1007,16.783333,8.595380,-62.242485,10.746133,0.797545,0.938184,0.217314
1008,16.800000,7.460501,-60.887524,9.712649,0.797370,0.937244,0.218631
1009,16.816667,9.107987,-59.739487,10.980453,0.798634,0.937123,0.218694
1010,16.833333,8.365000,-58.622543,11.091456,0.799060,0.936908,0.220967
1011,16.850000,8.264348,-57.525398,11.690313,0.799883,0.936274,0.222647
1012,16.866667,7.506750,-56.358013,11.886994,0.800155,0.936127,0.224680
1013,16.883333,8.039248,-55.103569,12.491778,0.800672,0.936218,0.225520
1014,16.900000,9.084311,-53.956635,12.434441,0.801472,0.935300,0.224957
1015,16.916667,8.671867,-52.693985,12.323054,0.801916,0.935162,0.226574
1016,16.933333,8.336418,-51.778526,12.348696,0.802201,0.935407,0.228034
1017,16.950000,8.089166,-50.504807,12.110152,0.802643,0.935771,0.229245
1018,16.966667,7.327401,-49.572971,12.117496,0.803020,0.935932,0.231068
1019,16.983333,7.635163,-48.586765,12.342492,0.803627,0.935772,0.231775
1020,17.000000,7.686274,-47.094257,11.571709,0.803194,0.935981,0.231637
1021,17.016667,7.274272,-45.951500,10.999004,0.802807,0.936999,0.232181
1022,17.033333,7.525045,-45.044270,11.045184,0.802858,0.937619,0.232356
1023,17.050000,6.904197,-43.914188,11.477188,0.803398,0.938380,0.234526
1024,17.066667,6.869396,-42.870216,11.917035,0.803712,0.938866,0.235661
1025,17.083333,7.309285,-41.636379,11.531549,0.803247,0.938738,0.235620
1026,17.100000,6.597831,-40.806671,11.779848,0.803236,0.939005,0.236784
1027,17.116667,7.162269,-39.402706,10.805903,0.801673,0.938377,0.235911
1028,17.133333,7.422253,-38.289448,10.789136,0.801286,0.938664,0.235949
1029,17.150000,6.959014,-36.899662,10.267485,0.800119,0.938561,0.236629
