Format Version,1.23,Take Name,Take 2025-07-31 10.02.01 AM,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2025-07-31 10.02.01.598 AM,Total Frames in Take,1139,Total Exported Frames,1139,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
354,5.900000,8.320164,49.269463,-4.832446,0.670991,0.938036,0.459929
355,5.916667,8.517870,49.319809,-5.015241,0.672297,0.937956,0.462092
356,5.933333,8.018930,49.270294,-4.591156,0.673327,0.937433,0.464869
357,5.950000,8.073243,49.405689,-3.594265,0.675333,0.937766,0.466233
358,5.966667,7.651294,49.115189,-3.898715,0.676411,0.937597,0.469066
359,5.983333,8.265803,48.896824,-4.872026,0.676709,0.938033,0.471483
360,6.000000,8.924221,48.761536,-4.867121,0.678135,0.938895,0.472619
361,6.016667,8.217694,48.827202,-4.456563,0.680338,0.938387,0.475379
362,6.033333,7.921549,48.634613,-3.864285,0.682552,0.938222,0.477161
363,6.050000,8.366069,48.608536,-4.048140,0.684154,0.938212,0.478544
364,6.066667,9.003347,48.673542,-4.205956,0.686348,0.938329,0.479888
365,6.083333,9.333694,48.379295,-4.910738,0.686897,0.938187,0.481834
366,6.100000,8.458324,48.654675,-4.243879,0.689879,0.937427,0.483947
367,6.116667,8.250731,48.413353,-3.362814,0.692564,0.937124,0.484858
368,6.133333,8.270832,48.692677,-3.039511,0.695197,0.936595,0.486498
369,6.150000,8.526585,48.406326,-3.336987,0.696420,0.936613,0.488142
370,6.166667,8.582300,48.695194,-3.392840,0.698970,0.936021,0.489845
371,6.183333,8.838183,48.796158,-3.335057,0.701023,0.935707,0.490849
372,6.200000,7.741254,48.187435,-2.723908,0.703904,0.934646,0.493333
373,6.216667,8.633852,48.702793,-3.077949,0.706394,0.934125,0.494335
374,6.233333,8.637460,48.430271,-3.890660,0.707840,0.933659,0.496408
375,6.250000,9.250299,48.579346,-3.562086,0.711016,0.932760,0.496642
376,6.266667,7.924808,48.481773,-2.633418,0.714231,0.932837,0.499197
377,6.283333,9.282970,48.910172,-2.822194,0.716852,0.931556,0.498780
378,6.300000,7.920622,48.748840,-2.879942,0.718930,0.931692,0.502328
379,6.316667,7.483799,48.652950,-2.504009,0.722339,0.931065,0.503887
380,6.333333,8.113977,48.689060,-2.896734,0.724687,0.930840,0.504949
381,6.350000,7.580810,48.539906,-2.511140,0.727710,0.930785,0.506517
382,6.366667,7.689190,48.736778,-1.935168,0.731443,0.930718,0.507194
383,6.383333,6.733634,48.985313,-1.361267,0.734746,0.930124,0.509142
384,6.400000,7.344345,48.565666,-2.747413,0.736151,0.930672,0.511109
385,6.416667,8.188045,48.701424,-2.799885,0.739327,0.931513,0.511466
386,6.433333,7.304289,48.883049,-1.793551,0.743751,0.931196,0.512688
387,6.450000,7.649646,48.800785,-2.419030,0.745693,0.932012,0.514046
388,6.466667,8.526221,49.219326,-4.342550,0.746732,0.931995,0.515766
389,6.483333,7.447577,49.161453,-2.760629,0.751771,0.932460,0.516928
390,6.500000,7.635639,49.291290,-2.948603,0.753841,0.934024,0.518141
391,6.516667,7.549697,49.098125,-3.508272,0.756967,0.934394,0.519852
392,6.533333,7.538444,49.379719,-2.980698,0.760571,0.935094,0.520236
393,6.550000,7.663826,49.255390,-3.639591,0.762975,0.936290,0.521651
394,6.566667,7.498212,49.212471,-2.994658,0.767105,0.936444,0.522086
395,6.583333,7.949158,49.282127,-4.308628,0.769353,0.937464,0.523688
396,6.600000,8.336221,49.805786,-3.809615,0.773628,0.938041,0.523535
397,6.616667,8.922700,49.555214,-6.067045,0.774839,0.937307,0.525194
398,6.633333,7.959460,49.581947,-4.433825,0.779853,0.939427,0.526280
399,6.650000,9.319401,50.180115,-5.989966,0.782205,0.939262,0.525743
400,6.666667,7.330608,49.867252,-3.678864,0.787860,0.940059,0.526932
401,6.683333,7.869723,50.389645,-3.740933,0.791492,0.941041,0.526675
402,6.700000,8.799205,50.327896,-5.956120,0.793029,0.940376,0.527365
403,6.716667,7.505319,50.459023,-4.609128,0.797777,0.941291,0.528242
404,6.733333,8.157107,50.838715,-4.556402,0.801523,0.942029,0.527526
405,6.750000,7.468958,50.466843,-4.727947,0.805494,0.942095,0.528852
406,6.766667,7.257247,50.977375,-3.489738,0.811061,0.942220,0.527610
407,6.783333,7.786060,50.800659,-5.162920,0.813021,0.943025,0.528606
408,6.800000,7.936327,51.333206,-4.397970,0.818035,0.943542,0.527484
409,6.816667,6.772146,51.214481,-3.901813,0.821984,0.943722,0.527992
410,6.833333,6.635118,51.586201,-3.078285,0.826565,0.944297,0.527180
411,6.850000,6.650831,52.183407,-2.852210,0.831160,0.943725,0.526038
412,6.866667,6.220183,52.423088,-2.008709,0.835693,0.944422,0.525269
413,6.883333,5.129766,52.350491,-1.211990,0.840625,0.944113,0.525378
414,6.900000,6.377115,52.831131,-2.656267,0.843503,0.944243,0.524405
415,6.916667,6.140907,52.828762,-2.388541,0.847755,0.945182,0.523826
416,6.933333,6.792748,53.160194,-2.144681,0.851881,0.946159,0.522039
417,6.950000,7.569841,53.251854,-2.824700,0.856039,0.946637,0.521184
418,6.966667,8.312460,53.492134,-3.257257,0.859440,0.946959,0.519350
419,6.983333,8.207118,53.966789,-2.746385,0.865125,0.946595,0.517982
420,7.000000,8.736243,54.144466,-4.324995,0.867036,0.947640,0.517795
421,7.016667,7.681510,54.480358,-2.605853,0.873185,0.947434,0.516174
422,7.033333,7.279006,54.697086,-2.355753,0.877096,0.947648,0.515506
423,7.050000,7.326542,55.154774,-1.634293,0.881653,0.947604,0.513173
424,7.066667,9.222773,55.657909,-5.128598,0.883405,0.946452,0.512951
425,7.083333,7.209605,55.609344,-2.206265,0.889509,0.947331,0.511792
426,7.100000,7.099679,55.724968,-2.310061,0.893669,0.947005,0.510387
427,7.116667,7.877636,56.131474,-2.778823,0.897312,0.947110,0.508902
428,7.133333,8.308739,56.741127,-2.826542,0.901691,0.947107,0.506946
429,7.150000,8.478708,56.936989,-3.840162,0.905032,0.946836,0.506172
430,7.166667,8.389719,56.981522,-3.363485,0.909653,0.947136,0.504288
431,7.183333,9.173933,57.770313,-4.146781,0.912915,0.948119,0.502844
432,7.200000,7.384223,58.079239,-2.541615,0.918338,0.948033,0.501523
433,7.216667,8.564857,58.586872,-3.371712,0.921287,0.948866,0.499260
434,7.233333,7.582093,58.615620,-2.931598,0.925786,0.949537,0.498610
435,7.250000,7.437645,59.459541,-3.376676,0.929628,0.949555,0.497823
436,7.266667,7.261875,59.613132,-2.736578,0.933820,0.950152,0.495649
437,7.283333,7.070136,60.460964,-0.976207,0.938935,0.951520,0.492090
438,7.300000,7.819195,60.883453,-2.543408,0.941712,0.951577,0.491413
439,7.316667,7.726016,61.005646,-2.258042,0.945794,0.952259,0.489592
440,7.333333,7.565048,61.447762,-2.312985,0.949298,0.952913,0.488147
441,7.350000,6.046235,62.020092,-0.190555,0.954333,0.953046,0.485223
442,7.366667,6.636004,62.524952,-0.771179,0.957754,0.953966,0.483866
443,7.383333,7.866346,62.852596,-2.055695,0.960104,0.955253,0.481881
444,7.400000,7.724638,63.837761,-1.690616,0.963897,0.956209,0.480256
445,7.416667,6.137830,63.943821,-0.673088,0.967794,0.956410,0.479142
446,7.433333,6.749870,64.855240,-1.184257,0.970590,0.956693,0.477188
447,7.450000,5.019466,64.750961,0.548550,0.975037,0.956750,0.475434
448,7.466667,7.060625,65.323502,-2.329780,0.976443,0.957184,0.474792
449,7.483333,7.854740,65.848534,-2.633446,0.979091,0.957562,0.472297
450,7.500000,7.052948,66.060593,-2.000962,0.982289,0.956933,0.470556
451,7.516667,7.902498,66.940727,-1.544927,0.985535,0.957516,0.467175
452,7.533333,7.638937,67.432617,-2.072826,0.988072,0.956938,0.466310
453,7.550000,8.233029,67.929413,-3.089498,0.989642,0.957335,0.464948
454,7.566667,8.231853,68.494049,-2.236232,0.992461,0.956875,0.461822
455,7.583333,6.866383,69.230782,-1.730906,0.995184,0.957212,0.461543
456,7.600000,7.044204,70.014061,-1.837670,0.996816,0.957505,0.459719
457,7.616667,6.259904,70.347191,-1.340595,0.999414,0.956994,0.458298
458,7.633333,6.833553,70.770424,-1.564898,1.000886,0.956436,0.455901
459,7.650000,6.958096,71.175453,-1.513440,1.003562,0.956544,0.453708
460,7.666667,7.435609,71.579918,-2.289335,1.004055,0.957000,0.452475
461,7.683333,9.225376,72.474861,-3.602991,1.005459,0.956693,0.449669
462,7.700000,11.055537,72.889687,-5.881121,1.006573,0.956096,0.448537
463,7.716667,11.837162,73.348480,-6.304402,1.007689,0.956043,0.446057
464,7.733333,12.072342,73.962669,-7.632315,1.008878,0.955445,0.445703
465,7.750000,11.691136,74.265831,-6.964982,1.009943,0.955404,0.443674
466,7.766667,12.272713,74.971413,-7.457716,1.010812,0.954629,0.441243
467,7.783333,12.004576,75.680267,-7.688002,1.011775,0.954728,0.440384
468,7.800000,12.316576,76.317314,-7.126722,1.013162,0.954158,0.437472
469,7.816667,11.613924,76.976082,-7.316242,1.013613,0.954131,0.436709
470,7.833333,12.851058,77.342407,-8.288703,1.014305,0.953515,0.434518
471,7.850000,17.423529,77.724236,-12.386220,1.013939,0.953029,0.431692
472,7.866667,15.804047,78.268242,-12.031526,1.014938,0.952762,0.431433
473,7.883333,17.157671,78.600449,-12.692978,1.014854,0.952485,0.428639
474,7.900000,21.481037,79.257935,-16.898592,1.015089,0.952368,0.426474
475,7.916667,23.349503,79.489868,-19.194984,1.014411,0.952062,0.425329
476,7.933333,24.264111,80.232979,-19.870050,1.014803,0.951528,0.422869
477,7.950000,24.005281,81.106033,-19.913464,1.014933,0.951440,0.421254
478,7.966667,28.509895,81.769249,-24.154875,1.014358,0.951562,0.419031
479,7.983333,25.798956,82.157051,-22.207157,1.014993,0.951368,0.418470
480,8.000000,24.527744,82.974579,-21.021538,1.015657,0.951488,0.416501
481,8.016667,31.895620,83.344215,-28.133028,1.014506,0.951337,0.414060
482,8.033333,37.167606,83.482979,-33.144234,1.013738,0.951385,0.411537
483,8.050000,44.432400,83.727745,-40.997719,1.013523,0.951607,0.410692
484,8.066667,50.707329,83.815315,-46.841270,1.012767,0.951434,0.407544
485,8.083333,54.296246,84.119621,-49.596336,1.012845,0.951316,0.404212
486,8.100000,60.249420,84.092094,-56.965233,1.011825,0.951336,0.403901
487,8.116667,63.861183,84.822716,-60.046638,1.012135,0.950977,0.401055
488,8.133333,69.230843,84.706909,-65.910759,1.010961,0.951663,0.399749
489,8.150000,77.095268,85.303787,-74.241920,1.010729,0.951165,0.398090
490,8.166667,87.312340,84.686508,-84.359436,1.009484,0.951242,0.395510
491,8.183333,94.736290,85.139816,-91.860474,1.009403,0.952395,0.394176
492,8.200000,101.771843,85.139572,-99.665573,1.008868,0.951951,0.392335
493,8.216667,109.108772,84.523552,-105.344032,1.008132,0.951872,0.387888
494,8.233333,112.650475,84.379868,-109.445869,1.007994,0.951743,0.386374
495,8.250000,117.718803,84.118271,-114.585220,1.006961,0.951745,0.383857
496,8.266667,121.154610,83.430763,-118.493378,1.006242,0.951712,0.382217
497,8.283333,127.046913,83.024254,-124.921371,1.006014,0.952059,0.380801
498,8.300000,131.674637,82.940063,-128.607895,1.005535,0.952449,0.377178
499,8.316667,138.022873,82.793350,-135.068634,1.005452,0.952989,0.374701
500,8.333333,140.639771,82.210121,-138.014084,1.004374,0.954102,0.372869
501,8.350000,143.709915,81.983704,-141.071747,1.004720,0.953955,0.370367
502,8.366667,148.197800,81.707787,-145.426849,1.004360,0.954611,0.367496
503,8.383333,148.754562,80.938583,-145.648727,1.002953,0.954831,0.364210
504,8.400000,150.022903,80.605270,-147.147400,1.002532,0.955993,0.362246
505,8.416667,150.938705,79.993454,-148.038101,1.001830,0.955922,0.359518
506,8.433333,151.019943,79.405914,-148.248550,1.000866,0.956121,0.357250
507,8.450000,154.973114,79.070396,-151.369049,1.000502,0.956526,0.353341
508,8.466667,155.179916,78.457970,-151.668259,0.999847,0.956757,0.350742
509,8.483333,153.002548,77.889336,-149.946930,0.997732,0.956461,0.348854
510,8.500000,159.550522,77.408302,-156.446060,0.998271,0.957910,0.346086
511,8.516667,160.058151,77.019531,-157.191132,0.997590,0.957566,0.343593
512,8.533333,160.594955,76.475143,-158.412384,0.997298,0.957708,0.342377
513,8.550000,161.208160,75.790985,-159.222931,0.996034,0.957821,0.339247
514,8.566667,161.919083,75.451721,-159.045868,0.995268,0.958187,0.335476
515,8.583333,161.072418,74.945976,-158.538116,0.994314,0.958089,0.333578
516,8.600000,160.967941,74.369514,-159.041397,0.993275,0.958426,0.331418
517,8.616667,164.807495,74.227493,-161.262756,0.993743,0.957576,0.326028
518,8.633333,162.712921,73.283165,-159.508835,0.991516,0.958719,0.324424
519,8.650000,163.884094,72.779343,-159.741440,0.991078,0.958052,0.320379
520,8.666667,164.508011,72.179436,-161.365417,0.989778,0.958290,0.318707
521,8.683333,165.237411,71.791466,-162.057388,0.988954,0.958025,0.315897
522,8.700000,166.420868,71.536606,-163.912979,0.988524,0.958356,0.314044
523,8.716667,167.213165,71.010803,-164.046021,0.987312,0.958507,0.310508
524,8.733333,166.791428,70.475723,-163.519913,0.985973,0.958476,0.307625
525,8.750000,166.857391,70.048988,-163.942734,0.984995,0.958561,0.305534
526,8.766667,166.653320,69.375374,-164.001556,0.983985,0.958182,0.303077
527,8.783333,165.817688,69.047562,-163.383423,0.982590,0.958212,0.300743
528,8.800000,166.381882,68.501129,-163.173904,0.981390,0.957855,0.297223
529,8.816667,165.982193,68.149078,-163.295990,0.979986,0.957590,0.295065
530,8.833333,166.974930,67.726677,-164.156677,0.979716,0.957236,0.292362
531,8.850000,167.690460,67.332634,-164.553787,0.978079,0.957319,0.289232
532,8.866667,167.893845,66.925720,-164.444366,0.976666,0.957454,0.286392
533,8.883333,169.073532,66.554329,-165.090469,0.975992,0.957156,0.283463
534,8.900000,169.367813,66.331596,-165.985733,0.975288,0.957497,0.281285
535,8.916667,169.018860,65.895409,-165.454361,0.973586,0.957610,0.278624
536,8.933333,168.263046,65.457695,-164.624680,0.971577,0.957364,0.276035
537,8.950000,168.881409,64.984261,-165.081604,0.970782,0.957124,0.273280
538,8.966667,168.593338,64.544815,-165.051834,0.969341,0.957150,0.271413
539,8.983333,169.266190,64.168465,-165.686310,0.968655,0.956500,0.269032
540,9.000000,168.667343,63.970890,-165.773178,0.967319,0.956429,0.267726
541,9.016667,169.676315,63.694839,-166.475586,0.966470,0.955921,0.265094
542,9.033333,170.706406,63.259895,-166.935730,0.965143,0.956238,0.261962
543,9.050000,171.197220,63.016830,-167.352798,0.963850,0.955871,0.259719
544,9.066667,171.121765,62.822155,-167.792007,0.962871,0.956276,0.258580
545,9.083333,171.169632,62.463284,-168.631241,0.961744,0.956449,0.257369
546,9.100000,171.001984,62.083294,-167.638199,0.959961,0.956765,0.253987
547,9.116667,170.554352,62.023746,-167.553238,0.958379,0.957162,0.252743
548,9.133333,169.943970,61.506893,-166.437103,0.956601,0.957089,0.250211
549,9.150000,170.421143,61.385567,-166.990631,0.955795,0.957576,0.248240
550,9.166667,170.273865,61.061661,-167.035843,0.954295,0.957747,0.246922
551,9.183333,170.448212,60.854820,-167.372910,0.953014,0.958121,0.245264
552,9.200000,171.018616,60.640175,-167.897186,0.951592,0.958022,0.243559
553,9.216667,171.919708,60.470131,-168.374649,0.950444,0.957852,0.241345
554,9.233333,171.827591,60.234463,-168.874771,0.948934,0.957497,0.240116
555,9.250000,172.452850,60.052650,-169.866150,0.947905,0.957319,0.238606
556,9.266667,172.410492,59.935661,-169.918701,0.946580,0.956772,0.237282
557,9.283333,171.384995,59.670834,-168.613953,0.944108,0.956464,0.235247
558,9.300000,170.686066,59.380081,-168.066452,0.942161,0.956246,0.233785
559,9.316667,169.596130,59.401638,-167.817978,0.941111,0.955815,0.233663
560,9.333333,169.181686,59.169559,-166.684784,0.939100,0.955625,0.231078
561,9.350000,168.081116,58.960415,-165.801498,0.936702,0.955850,0.230324
562,9.366667,168.207809,58.902855,-165.943863,0.935863,0.955714,0.228848
563,9.383333,168.281494,58.771442,-166.952637,0.934523,0.956370,0.228163
564,9.400000,169.108459,58.779606,-165.642792,0.932327,0.956331,0.223971
565,9.416667,168.802139,58.517197,-166.345108,0.931213,0.957576,0.223421
566,9.433333,168.490250,58.531403,-166.649490,0.929451,0.958420,0.222716
567,9.450000,168.469589,58.362682,-166.715256,0.928483,0.958373,0.221166
568,9.466667,168.398392,58.320877,-166.846512,0.926747,0.959001,0.219472
569,9.483333,168.181213,58.163288,-166.462936,0.925174,0.959359,0.217338
570,9.500000,167.697311,58.064285,-166.268936,0.923749,0.960539,0.215986
571,9.516667,167.224518,58.127689,-165.374634,0.921821,0.961572,0.214026
572,9.533333,167.000946,58.051418,-164.222412,0.920148,0.961624,0.210905
573,9.550000,166.753143,58.190235,-164.679474,0.919287,0.962344,0.210232
574,9.566667,167.701004,58.251289,-165.673157,0.918537,0.963618,0.208129
575,9.583333,168.087280,58.127533,-166.002014,0.917694,0.964407,0.206213
576,9.600000,168.885330,58.132607,-166.539597,0.916581,0.965502,0.204249
577,9.616667,169.259827,58.363873,-167.680038,0.916139,0.966387,0.202815
578,9.633333,169.002029,58.216518,-166.992584,0.914678,0.967686,0.200328
579,9.650000,168.655334,58.321682,-167.099411,0.913821,0.968609,0.199183
580,9.666667,169.187836,58.236168,-167.093353,0.912816,0.969359,0.196302
581,9.683333,168.658798,58.314400,-165.603180,0.911216,0.969840,0.193451
582,9.700000,168.734467,58.687874,-165.037140,0.910081,0.969845,0.190897
583,9.716667,168.381821,58.485291,-165.161682,0.909232,0.970839,0.189836
584,9.733333,169.057709,58.521675,-165.183487,0.908936,0.970674,0.187573
585,9.750000,171.331848,58.757542,-167.016983,0.908716,0.970393,0.184237
586,9.766667,170.781219,58.740139,-167.114319,0.908199,0.970506,0.183959
587,9.783333,171.888718,59.043324,-168.006836,0.907681,0.970397,0.181721
588,9.800000,172.403732,59.125603,-168.149078,0.906618,0.970822,0.179655
589,9.816667,172.983948,59.422653,-168.453415,0.905939,0.970265,0.177381
590,9.833333,173.048706,59.684475,-168.894577,0.905437,0.970271,0.176152
591,9.850000,172.122894,59.640694,-168.262833,0.904104,0.970829,0.175393
592,9.866667,172.322449,59.828838,-168.246597,0.903477,0.970678,0.173638
593,9.883333,171.961639,59.979347,-167.211563,0.902217,0.970622,0.171721
594,9.900000,171.763474,60.100830,-166.966385,0.901396,0.970525,0.170762
595,9.916667,171.451630,60.164536,-166.160904,0.900284,0.970385,0.169312
596,9.933333,171.720352,60.347694,-166.439957,0.899693,0.970308,0.168651
597,9.950000,171.759384,60.652592,-166.525223,0.898938,0.970134,0.168085
598,9.966667,172.210968,60.948032,-167.319733,0.898536,0.969917,0.167794
599,9.983333,172.531815,61.350349,-167.453751,0.897842,0.969382,0.166744
600,10.000000,172.413284,61.436977,-166.438690,0.896508,0.969134,0.164856
601,10.016667,172.112579,61.576180,-166.417572,0.895718,0.968819,0.164980
602,10.033333,171.508148,61.938389,-166.511734,0.894886,0.968649,0.166043
603,10.050000,171.288467,62.137989,-166.189835,0.894254,0.968065,0.165866
604,10.066667,171.226639,62.280834,-165.710342,0.893641,0.967810,0.165549
605,10.083333,170.567749,62.528313,-164.613663,0.891983,0.967825,0.165327
606,10.100000,170.717514,62.713440,-164.271805,0.891370,0.967593,0.165123
607,10.116667,171.497803,62.934998,-164.356918,0.890684,0.967342,0.164737
608,10.133333,170.965958,63.393269,-164.676498,0.890329,0.967397,0.167200
609,10.150000,170.548645,63.899044,-164.661850,0.889400,0.967175,0.168524
610,10.166667,170.823364,63.869305,-164.065399,0.888367,0.967241,0.168333
611,10.183333,170.214539,64.519241,-164.740387,0.888297,0.967341,0.170940
612,10.200000,169.846237,64.900452,-164.909302,0.887988,0.967863,0.173050
613,10.216667,168.621506,65.070168,-163.699081,0.887575,0.967740,0.174603
614,10.233333,168.463852,65.302910,-163.234177,0.887087,0.968202,0.175841
615,10.250000,168.467819,65.650780,-162.565720,0.886321,0.968758,0.176983
616,10.266667,168.462891,66.108116,-161.973358,0.885867,0.968420,0.178108
617,10.283333,166.940430,66.538239,-161.245010,0.884912,0.969035,0.181139
618,10.300000,166.997330,66.827919,-160.142334,0.884161,0.969489,0.182256
619,10.316667,167.173645,67.124657,-161.656540,0.884448,0.970303,0.186363
620,10.333333,167.845596,67.775009,-161.728012,0.884549,0.969719,0.187615
621,10.350000,167.127243,68.049301,-162.300217,0.884729,0.970481,0.192075
622,10.366667,166.132629,68.377121,-161.417999,0.884189,0.970644,0.194708
623,10.383333,165.782288,68.620926,-161.093613,0.884108,0.971228,0.197826
624,10.400000,164.917648,69.305542,-160.586456,0.884101,0.971063,0.200790
625,10.416667,165.137909,69.947029,-160.169708,0.883933,0.970837,0.202787
626,10.433333,163.032196,69.861351,-158.640305,0.883604,0.971446,0.206971
627,10.450000,162.752991,70.233292,-158.219925,0.883588,0.971384,0.210136
628,10.466667,162.933365,70.816544,-158.842300,0.884238,0.971639,0.213904
629,10.483333,163.302811,71.246094,-158.440872,0.883875,0.971638,0.215848
630,10.500000,162.860703,71.700302,-157.916382,0.883974,0.971349,0.219356
631,10.516667,162.874954,72.151154,-158.115738,0.884349,0.972020,0.222832
632,10.533333,161.609482,72.700417,-157.175949,0.884592,0.971946,0.226984
633,10.550000,161.138077,73.275162,-157.632904,0.885413,0.972362,0.231748
634,10.566667,159.838226,73.489014,-156.236954,0.885057,0.972144,0.234832
635,10.583333,159.687454,74.125618,-156.634460,0.886333,0.972206,0.239099
636,10.600000,158.585983,74.563774,-155.246689,0.886170,0.972303,0.242623
637,10.616667,157.104263,74.978424,-154.466110,0.886059,0.972707,0.247343
638,10.633333,157.498093,75.464409,-153.665543,0.886842,0.972782,0.249819
639,10.650000,155.991959,75.650681,-152.275116,0.887138,0.972809,0.253353
640,10.666667,156.908783,76.415817,-153.002563,0.887442,0.972832,0.257293
641,10.683333,156.468002,76.962532,-152.512955,0.888197,0.972677,0.260958
642,10.700000,155.727951,77.416031,-151.857285,0.888537,0.972679,0.265082
643,10.716667,154.492508,78.034683,-151.317215,0.889209,0.972585,0.269832
644,10.733333,153.338409,78.390602,-149.552109,0.889284,0.971929,0.272443
645,10.750000,151.955856,78.988075,-148.247284,0.889740,0.972333,0.276611
646,10.766667,151.893921,79.237610,-148.574860,0.890541,0.972626,0.280935
647,10.783333,150.050415,80.132622,-146.709854,0.891175,0.971938,0.284729
648,10.800000,149.906891,80.296303,-145.425476,0.891472,0.971746,0.287322
649,10.816667,147.785599,80.734657,-144.222794,0.891952,0.971833,0.293097
650,10.833333,148.661865,81.157410,-144.233444,0.892620,0.971495,0.295659
651,10.850000,147.923676,81.975113,-144.137039,0.893427,0.971369,0.300396
652,10.866667,146.454758,82.491615,-142.243698,0.893370,0.971389,0.304128
653,10.883333,145.703781,83.454727,-141.742081,0.894410,0.971112,0.308447
654,10.900000,143.984924,83.533783,-139.268326,0.894367,0.971203,0.311611
655,10.916667,140.094299,83.930077,-136.623718,0.894464,0.971359,0.317415
656,10.933333,135.767242,84.333405,-132.061508,0.894526,0.971270,0.320487
657,10.950000,133.286072,84.713745,-129.768814,0.894917,0.971642,0.325148
658,10.966667,130.121109,85.262405,-126.122078,0.895296,0.971704,0.328426
659,10.983333,126.383324,85.437790,-121.907639,0.895349,0.971122,0.331550
660,11.000000,120.488106,85.563156,-116.408226,0.894566,0.971810,0.336492
661,11.016667,113.194733,86.074562,-109.255074,0.894984,0.971846,0.340942
662,11.033333,105.512932,86.252213,-101.393799,0.894301,0.972113,0.345154
663,11.050000,97.769539,85.954117,-93.172310,0.893783,0.971822,0.348325
664,11.066667,89.652023,86.459114,-84.878853,0.894262,0.971511,0.352188
665,11.083333,80.315155,86.166595,-76.553665,0.893700,0.971344,0.358026
666,11.100000,74.705414,86.054207,-70.146271,0.892907,0.971265,0.360326
667,11.116667,67.631538,85.491562,-63.882290,0.891623,0.971512,0.365488
668,11.133333,59.928116,85.602783,-55.698467,0.892034,0.970837,0.369039
669,11.150000,55.017078,85.292076,-51.693054,0.890690,0.971224,0.374172
670,11.166667,54.094524,84.652023,-50.527027,0.889768,0.971062,0.378024
671,11.183333,45.855522,84.197014,-41.479061,0.889612,0.970114,0.381255
672,11.200000,39.792614,84.406654,-35.724648,0.889139,0.969948,0.385386
673,11.216667,42.297298,83.724663,-38.385288,0.888020,0.970118,0.390380
674,11.233333,37.980701,83.693916,-33.468060,0.887618,0.969858,0.393214
675,11.250000,33.356834,82.904762,-29.166111,0.887033,0.969349,0.397656
676,11.266667,35.917656,82.564873,-31.596046,0.885593,0.969396,0.401798
677,11.283333,31.020540,82.075424,-26.401501,0.884798,0.968783,0.404949
678,11.300000,33.406796,81.415894,-29.489908,0.883002,0.968178,0.409861
679,11.316667,33.675610,80.901413,-29.767887,0.882032,0.967195,0.413278
680,11.333333,26.897787,80.558685,-23.213697,0.881741,0.966650,0.418331
681,11.350000,24.307850,80.248253,-19.991816,0.881300,0.965495,0.420929
682,11.366667,27.279202,79.896378,-22.967791,0.879669,0.964850,0.425036
683,11.383333,24.297432,79.541985,-20.252670,0.878275,0.964284,0.429559
684,11.400000,23.316525,79.177765,-18.693043,0.877700,0.963281,0.432458
685,11.416667,22.507942,78.768326,-18.947750,0.876490,0.962166,0.438140
686,11.433333,19.838074,78.112923,-15.463651,0.875150,0.961674,0.440511
687,11.450000,20.934242,77.773392,-17.019156,0.873396,0.961266,0.445528
688,11.466667,19.941587,77.344894,-14.935866,0.872306,0.960268,0.447002
689,11.483333,14.414445,76.965683,-10.645566,0.872420,0.959739,0.452673
690,11.500000,17.323347,76.811554,-12.282925,0.870583,0.959551,0.454954
691,11.516667,15.908154,76.047058,-12.668072,0.868370,0.959446,0.461224
692,11.533333,15.227019,75.852127,-11.093685,0.867800,0.958201,0.463125
693,11.550000,15.951268,75.262367,-12.186321,0.865250,0.958144,0.467504
694,11.566667,13.393033,75.066032,-10.088598,0.864239,0.957749,0.471967
695,11.583333,13.583715,74.442581,-9.824992,0.862277,0.956843,0.475130
696,11.600000,11.975395,74.228813,-8.459361,0.861308,0.956508,0.478621
697,11.616667,13.554402,73.727966,-10.097180,0.858882,0.956254,0.482631
698,11.633333,13.210435,73.280594,-9.688386,0.857221,0.955549,0.485391
699,11.650000,12.540463,72.965027,-9.644641,0.855723,0.954951,0.489484
700,11.666667,10.959861,72.459518,-6.903303,0.854396,0.955091,0.491287
701,11.683333,13.061768,72.356964,-10.409987,0.851646,0.954690,0.496518
702,11.700000,11.591178,71.691658,-8.051785,0.849942,0.954493,0.498139
703,11.716667,10.888766,71.605492,-7.707290,0.848055,0.954019,0.502295
704,11.733333,10.574203,70.932884,-7.110502,0.845566,0.955010,0.504464
705,11.750000,12.035217,70.838890,-8.693129,0.843187,0.954367,0.507342
706,11.766667,10.436440,70.090294,-7.273593,0.841020,0.955110,0.510693
707,11.783333,10.060340,70.006401,-6.224514,0.839640,0.954838,0.512528
708,11.800000,10.430509,69.483131,-6.858304,0.837158,0.955109,0.515466
709,11.816667,10.298540,69.168510,-6.073523,0.835091,0.955425,0.517346
710,11.833333,10.752432,68.534424,-7.585681,0.832085,0.955621,0.521077
711,11.850000,10.554035,68.179153,-7.788223,0.829552,0.955577,0.524121
712,11.866667,11.888999,68.031357,-8.356046,0.827254,0.955090,0.525689
713,11.883333,10.856930,67.994476,-6.831711,0.826056,0.954958,0.527756
714,11.900000,11.217582,67.485046,-7.752922,0.822696,0.954804,0.530379
715,11.916667,10.718762,67.301842,-6.050586,0.820806,0.954694,0.531448
716,11.933333,10.983618,66.796707,-7.673212,0.817118,0.954752,0.535258
