Format Version,1.23,Take Name,Take 2025-07-31 09.58.40 AM,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2025-07-31 09.58.41.509 AM,Total Frames in Take,1834,Total Exported Frames,1834,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
346,5.766667,176.457855,1.675491,-172.503433,0.755343,0.892493,0.202820
347,5.783333,177.366196,1.860864,-173.137344,0.758808,0.892185,0.200402
348,5.800000,177.062241,1.815558,-173.904999,0.762214,0.891697,0.199963
349,5.816667,177.134659,1.979800,-174.029739,0.765203,0.891665,0.198957
350,5.833333,177.101517,2.226034,-172.997238,0.767039,0.890896,0.198539
351,5.850000,177.154495,2.068819,-174.142929,0.771533,0.890960,0.197649
352,5.866667,177.005417,2.280646,-173.722534,0.774774,0.890843,0.197064
353,5.883333,176.823303,2.356349,-173.352188,0.777396,0.891230,0.196859
354,5.900000,176.539734,2.403553,-172.663101,0.779998,0.891440,0.196725
355,5.916667,176.320496,2.782166,-173.376053,0.784467,0.891244,0.196864
356,5.933333,176.386780,2.575481,-174.248596,0.789195,0.892169,0.196454
357,5.950000,176.493683,2.611408,-173.770996,0.791963,0.893010,0.195924
358,5.966667,176.376022,2.700486,-174.672546,0.796984,0.892872,0.196378
359,5.983333,176.482315,2.737577,-174.404373,0.800607,0.893238,0.196329
360,6.000000,176.122086,2.793386,-173.663742,0.803266,0.894006,0.196747
361,6.016667,176.005096,2.802373,-174.847961,0.808445,0.894270,0.196926
362,6.033333,176.350403,2.840566,-174.454834,0.812201,0.894247,0.196429
363,6.050000,175.557648,2.684665,-174.637955,0.816661,0.894524,0.197699
364,6.066667,176.032562,2.717206,-174.313568,0.820389,0.894494,0.197304
365,6.083333,175.425201,2.625124,-174.427414,0.824507,0.894635,0.198265
366,6.100000,175.463669,2.547762,-174.395569,0.829337,0.894304,0.198603
367,6.116667,174.900009,2.660089,-174.459366,0.833274,0.894268,0.199580
368,6.133333,175.401978,2.258157,-174.194046,0.837155,0.894077,0.199418
369,6.150000,174.639832,2.605148,-174.696304,0.842339,0.893995,0.200701
370,6.166667,174.967789,2.385772,-174.930695,0.846478,0.894166,0.200888
371,6.183333,174.673996,2.359510,-174.980148,0.851377,0.893765,0.201577
372,6.200000,174.749313,2.225786,-175.043839,0.855914,0.893921,0.201614
373,6.216667,174.442612,1.978588,-175.196198,0.860347,0.894073,0.202521
374,6.233333,174.437515,2.079029,-174.878937,0.864605,0.894021,0.202589
375,6.250000,174.141144,1.869846,-175.387695,0.869890,0.894213,0.203352
376,6.266667,173.793640,1.933157,-174.728897,0.873487,0.894312,0.203931
377,6.283333,173.958069,1.535128,-175.787659,0.879197,0.895172,0.204088
378,6.300000,173.979630,1.418694,-174.684875,0.882672,0.895412,0.204299
379,6.316667,173.770920,1.266140,-175.591919,0.888180,0.895803,0.204607
380,6.333333,174.179199,1.187378,-175.421829,0.892299,0.895681,0.204059
381,6.350000,173.923080,1.084405,-176.042847,0.897777,0.896372,0.204718
382,6.366667,173.855164,0.863652,-175.837494,0.902259,0.897003,0.204683
383,6.383333,173.568161,0.567942,-175.708893,0.906570,0.897221,0.204769
384,6.400000,173.406372,0.384233,-175.896973,0.911198,0.897692,0.204871
385,6.416667,173.772415,0.174189,-176.303513,0.916128,0.898005,0.204306
386,6.433333,173.369812,0.092930,-176.850998,0.921143,0.898602,0.204424
387,6.450000,173.057236,-0.118902,-176.744186,0.925685,0.898582,0.204675
388,6.466667,173.154022,-0.377506,-176.956909,0.929764,0.899777,0.204101
389,6.483333,173.410370,-0.687676,-176.731674,0.934276,0.900288,0.203500
390,6.500000,173.534103,-0.914928,-177.811981,0.939286,0.900889,0.203134
391,6.516667,173.595612,-1.169372,-177.353790,0.943495,0.901180,0.202382
392,6.533333,173.508514,-1.411111,-177.669083,0.947835,0.901732,0.202024
393,6.550000,173.450485,-1.570053,-177.180145,0.951577,0.902377,0.201322
394,6.566667,173.459885,-1.932293,-177.878281,0.956074,0.902978,0.200710
395,6.583333,173.720062,-2.358708,-177.753464,0.960136,0.903453,0.199568
396,6.600000,174.144424,-2.452676,-178.056839,0.964417,0.903486,0.198083
397,6.616667,173.769226,-3.249656,-177.270386,0.967721,0.904392,0.198275
398,6.633333,174.463608,-3.483294,-177.465790,0.971487,0.903904,0.196329
399,6.650000,174.444229,-3.835332,-178.132095,0.976514,0.904735,0.195718
400,6.666667,174.688873,-4.160293,-177.759109,0.979381,0.904953,0.194631
401,6.683333,174.502594,-4.501083,-177.467880,0.982589,0.905270,0.194044
402,6.700000,174.519333,-4.873942,-177.622894,0.986610,0.905135,0.193408
403,6.716667,174.657867,-5.049021,-178.036636,0.990511,0.904759,0.192171
404,6.733333,174.407822,-5.621567,-177.712982,0.993616,0.904675,0.191679
405,6.750000,174.571625,-5.851765,-177.968552,0.997501,0.904838,0.190385
406,6.766667,174.218491,-6.007518,-177.925903,1.000153,0.905113,0.189749
407,6.783333,174.456802,-6.841114,-178.207870,1.004084,0.905196,0.188739
408,6.800000,174.945313,-7.105595,-177.918533,1.006798,0.905567,0.187596
409,6.816667,174.859909,-7.539156,-178.362427,1.010478,0.905829,0.186947
410,6.833333,175.039673,-8.072683,-178.036774,1.013029,0.905921,0.185814
411,6.850000,175.626434,-8.354295,-177.431747,1.015094,0.905801,0.184532
412,6.866667,175.716232,-8.963382,-178.287384,1.019102,0.905697,0.183901
413,6.883333,176.827774,-9.142831,-178.554596,1.021821,0.905185,0.181683
414,6.900000,176.099533,-9.737655,-179.126114,1.025163,0.905992,0.182241
415,6.916667,176.368668,-10.148112,-179.530624,1.028553,0.906644,0.181578
416,6.933333,176.961838,-10.652510,-179.300385,1.030627,0.906858,0.180470
417,6.950000,176.663269,-11.195282,-179.248993,1.032852,0.907270,0.180721
418,6.966667,176.812256,-11.554124,-179.536499,1.035512,0.907318,0.180216
419,6.983333,177.096024,-12.122288,-179.081467,1.037298,0.907496,0.179984
420,7.000000,176.880295,-12.683548,-178.739227,1.039243,0.907379,0.180536
421,7.016667,177.028519,-12.938747,-179.337296,1.041858,0.907158,0.180432
422,7.033333,177.251968,-13.552998,-179.307449,1.043744,0.906958,0.180636
423,7.050000,177.311127,-13.976969,-179.602905,1.045967,0.906933,0.180980
424,7.066667,177.336975,-14.314030,-179.488556,1.047433,0.906722,0.181708
425,7.083333,177.795029,-14.784667,-179.189880,1.048820,0.905755,0.182090
426,7.100000,177.630844,-15.254816,-179.183945,1.050116,0.905856,0.183233
427,7.116667,177.724289,-15.827477,-179.359665,1.052294,0.905526,0.184326
428,7.133333,177.730560,-16.503275,-179.600006,1.054343,0.904769,0.185455
429,7.150000,177.866837,-16.815973,-179.337631,1.055102,0.904905,0.186779
430,7.166667,177.261856,-17.335608,-178.877823,1.055740,0.904966,0.189381
431,7.183333,177.980682,-18.107794,-178.730057,1.057066,0.904366,0.190222
432,7.200000,177.596115,-18.581482,-178.896988,1.058338,0.904393,0.192705
433,7.216667,177.435120,-19.004776,-178.812515,1.059466,0.904038,0.195046
434,7.233333,176.903244,-19.326788,-179.135956,1.060762,0.904175,0.197712
435,7.250000,177.169983,-19.501646,-179.543152,1.062467,0.903125,0.199271
436,7.266667,176.071121,-19.990818,-179.104248,1.062387,0.904151,0.203530
437,7.283333,176.298569,-20.484241,-179.181061,1.063762,0.902810,0.205967
438,7.300000,176.546967,-21.176506,-178.922394,1.064329,0.902451,0.208294
439,7.316667,175.416382,-21.590322,-179.173004,1.065849,0.902952,0.212108
440,7.333333,175.323044,-22.255892,-179.640656,1.066763,0.902633,0.215055
441,7.350000,174.893005,-22.741949,-179.433533,1.067396,0.902653,0.218580
442,7.366667,175.498093,-22.915730,-179.414566,1.067879,0.902505,0.220520
443,7.383333,174.704910,-23.505358,-179.976013,1.069266,0.903498,0.224765
444,7.400000,174.794479,-23.955135,-179.673920,1.069367,0.904168,0.228066
445,7.416667,175.108475,-24.529036,-179.558395,1.069747,0.904420,0.230979
446,7.433333,174.643875,-25.075539,-179.670349,1.069738,0.906500,0.235088
447,7.450000,174.914063,-25.373322,179.983292,1.070803,0.906766,0.237998
448,7.466667,174.775452,-25.981962,-179.898193,1.070639,0.908625,0.241662
449,7.483333,174.286285,-26.426497,179.975830,1.071006,0.910181,0.245602
450,7.500000,173.965088,-26.770723,179.912598,1.071721,0.911351,0.249589
451,7.516667,174.120300,-27.377989,179.839905,1.071689,0.912248,0.252347
452,7.533333,173.801987,-27.825150,179.769135,1.071616,0.913866,0.256422
453,7.550000,173.672485,-28.206522,179.594849,1.071881,0.915192,0.259958
454,7.566667,173.766861,-28.759222,-179.739594,1.071547,0.915968,0.263779
455,7.583333,173.818771,-29.110106,-179.668228,1.071287,0.917357,0.267587
456,7.600000,173.903320,-29.830103,179.498184,1.071918,0.919069,0.270807
457,7.616667,174.022751,-29.927946,179.520813,1.071737,0.920145,0.274443
458,7.633333,174.056641,-30.466206,179.570175,1.071181,0.921502,0.278650
459,7.650000,174.502274,-31.027447,179.066208,1.071646,0.922451,0.281516
460,7.666667,174.250092,-31.359697,178.943268,1.070986,0.923887,0.285336
461,7.683333,173.604294,-31.630070,179.018356,1.070724,0.925055,0.290285
462,7.700000,173.692581,-32.131527,179.708435,1.069437,0.926272,0.293977
463,7.716667,173.937347,-32.877377,179.747086,1.068516,0.926958,0.297290
464,7.733333,173.132843,-32.892456,179.009964,1.069084,0.928262,0.302083
465,7.750000,173.003433,-33.579712,179.562592,1.067598,0.929084,0.306256
466,7.766667,173.634552,-34.063938,-179.546066,1.065783,0.929405,0.310112
467,7.783333,173.330505,-34.483395,179.405518,1.066672,0.929495,0.313939
468,7.800000,173.171051,-35.035099,179.099808,1.065878,0.930134,0.317863
469,7.816667,174.124191,-34.957600,179.896317,1.063929,0.929869,0.321470
470,7.833333,173.798752,-35.801270,178.519012,1.064207,0.929749,0.325298
471,7.850000,173.753204,-36.143436,179.236862,1.062690,0.929400,0.329671
472,7.866667,173.284622,-36.496578,178.851959,1.062715,0.928430,0.334232
473,7.883333,173.233673,-36.767521,179.080688,1.061164,0.928336,0.338445
474,7.900000,172.933762,-37.121159,179.300751,1.060371,0.927428,0.342731
475,7.916667,173.313736,-37.737255,179.759048,1.058646,0.926584,0.346690
476,7.933333,173.665268,-38.070885,179.352402,1.057689,0.925161,0.349747
477,7.950000,173.147614,-38.475300,-179.500183,1.055620,0.925123,0.355877
478,7.966667,173.283340,-38.903889,-179.735245,1.055330,0.923767,0.359485
479,7.983333,174.139435,-39.236732,-179.607254,1.053629,0.922513,0.362997
480,8.000000,173.974167,-39.733833,-179.516022,1.052478,0.922697,0.367671
481,8.016667,173.369049,-39.759762,179.638046,1.052024,0.922371,0.372272
482,8.033333,173.788528,-40.330036,179.716843,1.050843,0.922010,0.375812
483,8.050000,173.486526,-40.654671,179.821487,1.049807,0.921934,0.380225
484,8.066667,173.508682,-41.151783,-179.718338,1.048467,0.921988,0.384507
485,8.083333,172.176025,-40.921181,178.979523,1.048149,0.922333,0.388854
486,8.100000,172.986084,-41.633564,-179.485138,1.046356,0.922702,0.393228
487,8.116667,172.388458,-41.962379,-179.762604,1.045194,0.923694,0.397757
488,8.133333,172.684067,-41.953899,-179.666489,1.043847,0.923992,0.401180
489,8.150000,172.266464,-42.669933,179.974014,1.043540,0.924432,0.405488
490,8.166667,172.118912,-42.774246,179.792587,1.042210,0.925161,0.409894
491,8.183333,171.739975,-43.148338,179.253128,1.041058,0.926442,0.413619
492,8.200000,171.813843,-43.113464,178.467361,1.041336,0.926363,0.416774
493,8.216667,171.799683,-43.273972,178.737000,1.039747,0.927933,0.421016
494,8.233333,172.261566,-43.460457,179.001282,1.038238,0.927917,0.423863
495,8.250000,170.899353,-43.766945,178.307434,1.038034,0.930146,0.428684
496,8.266667,170.466919,-44.167515,178.077057,1.037338,0.930906,0.432495
497,8.283333,170.346115,-44.129848,178.393234,1.035514,0.932262,0.436403
498,8.300000,169.642761,-44.323288,177.353500,1.035020,0.934017,0.439550
499,8.316667,169.706100,-44.438053,177.549744,1.034133,0.934493,0.443182
500,8.333333,169.395264,-44.452942,176.319717,1.033717,0.935039,0.445624
501,8.350000,169.887329,-44.825161,177.002609,1.031473,0.936508,0.448762
502,8.366667,169.526596,-44.840904,176.032272,1.030854,0.937161,0.451927
503,8.383333,169.058868,-44.952389,175.851822,1.029891,0.937244,0.455481
504,8.400000,169.089706,-45.332752,175.627045,1.028111,0.938618,0.458203
505,8.416667,169.442520,-45.384594,176.774643,1.026071,0.938451,0.461539
506,8.433333,169.863571,-45.604424,177.004303,1.024358,0.937448,0.464070
507,8.450000,168.645370,-45.506603,176.074707,1.023050,0.937450,0.467142
508,8.466667,168.450851,-45.735847,176.345505,1.021405,0.937068,0.470142
509,8.483333,167.980728,-45.664227,175.953354,1.019667,0.936266,0.472674
510,8.500000,167.667252,-45.915298,176.090332,1.018231,0.934832,0.475857
511,8.516667,168.370438,-46.009407,176.777832,1.015574,0.932926,0.477722
512,8.533333,167.912018,-46.063828,176.211609,1.013853,0.930823,0.480054
513,8.550000,168.100525,-46.038654,176.039810,1.012158,0.928916,0.482051
514,8.566667,169.109436,-46.488827,176.872482,1.008735,0.926213,0.483497
515,8.583333,168.768982,-46.305897,176.544403,1.006767,0.924853,0.485783
516,8.600000,169.053818,-46.396847,176.542969,1.004668,0.922411,0.487121
517,8.616667,168.776901,-46.314133,175.438568,1.003045,0.919517,0.488053
518,8.633333,168.834427,-46.408966,176.488297,0.999848,0.918490,0.490846
519,8.650000,168.975739,-46.307091,176.192139,0.997377,0.916706,0.491756
520,8.666667,168.468018,-46.645943,175.796646,0.994917,0.915401,0.493816
521,8.683333,168.097672,-46.430134,175.134720,0.992925,0.913886,0.494661
522,8.700000,168.103912,-46.229424,174.968353,0.989708,0.913251,0.495556
523,8.716667,169.215302,-46.567604,176.347931,0.985398,0.912416,0.496948
524,8.733333,169.253448,-46.412952,175.962524,0.983273,0.911480,0.497661
525,8.750000,169.793869,-46.668598,175.510071,0.980124,0.910335,0.497744
526,8.766667,169.993851,-46.220299,176.442383,0.976307,0.910211,0.499204
527,8.783333,170.018417,-46.142086,176.597733,0.972963,0.909598,0.499961
528,8.800000,169.941833,-46.311359,176.475281,0.969821,0.909337,0.500812
529,8.816667,170.048920,-46.458103,176.861420,0.965661,0.909756,0.501668
530,8.833333,170.430176,-46.183910,177.334045,0.961669,0.909016,0.502403
531,8.850000,169.868439,-46.042625,176.452209,0.959023,0.909496,0.502754
532,8.866667,170.455826,-46.074356,177.611725,0.954256,0.909052,0.503766
533,8.883333,170.486404,-45.824554,177.361984,0.951232,0.908710,0.503957
534,8.900000,170.482346,-45.538239,177.541214,0.947572,0.908212,0.504860
535,8.916667,171.296112,-45.514416,177.348312,0.943390,0.907167,0.504153
536,8.933333,171.687775,-45.361420,177.955124,0.939507,0.906570,0.504888
537,8.950000,172.279373,-45.297501,178.993546,0.934683,0.906070,0.505292
538,8.966667,171.652802,-45.006123,178.383484,0.931279,0.905793,0.506118
539,8.983333,172.073334,-44.931973,178.834946,0.927301,0.904821,0.506106
540,9.000000,172.254730,-44.969158,178.443710,0.923856,0.904372,0.505907
541,9.016667,172.764084,-44.746796,179.723602,0.918218,0.904040,0.506423
542,9.033333,172.298370,-44.568813,179.520203,0.914745,0.903611,0.507095
543,9.050000,172.316437,-44.283295,179.766754,0.910115,0.903685,0.507414
544,9.066667,172.735641,-43.902580,179.390457,0.907025,0.902868,0.506961
545,9.083333,172.391983,-43.552326,179.428467,0.903089,0.902207,0.507702
546,9.100000,173.212158,-43.496227,-179.683014,0.897873,0.902089,0.507639
547,9.116667,173.119217,-43.250912,179.747543,0.894674,0.901914,0.507876
548,9.133333,174.259476,-43.091621,-178.935303,0.888939,0.901354,0.507659
549,9.150000,174.492828,-42.768303,-178.672089,0.885136,0.900243,0.507919
550,9.166667,173.736145,-42.477966,-179.868439,0.882436,0.899763,0.507728
551,9.183333,174.799713,-42.697563,-178.279083,0.877033,0.899115,0.507842
552,9.200000,173.943604,-42.140316,-179.411392,0.873998,0.899121,0.508077
553,9.216667,173.993454,-41.690735,-178.963806,0.870077,0.898379,0.508325
554,9.233333,174.186890,-41.515499,-178.648407,0.865914,0.897870,0.508420
555,9.250000,173.969696,-41.192589,-178.708466,0.862833,0.897142,0.508834
556,9.266667,174.409531,-40.723808,-177.200806,0.856962,0.896170,0.509987
557,9.283333,174.421341,-40.450104,-177.257324,0.853855,0.895608,0.509996
558,9.300000,175.238251,-39.994736,-176.756958,0.849274,0.894275,0.509772
559,9.316667,174.870407,-39.978760,-178.075211,0.847413,0.893827,0.508796
560,9.333333,175.561157,-39.785282,-176.984390,0.843285,0.892573,0.509092
561,9.350000,175.371307,-39.242390,-177.093567,0.839727,0.891765,0.508954
562,9.366667,174.927139,-38.906029,-177.512787,0.836680,0.891701,0.509223
563,9.383333,174.799438,-38.537609,-177.571182,0.833871,0.890528,0.509005
564,9.400000,174.488205,-37.995342,-177.666061,0.830792,0.889966,0.509166
565,9.416667,174.308609,-37.646729,-177.464584,0.828062,0.888833,0.509295
566,9.433333,174.276794,-37.307201,-176.674011,0.824323,0.888776,0.509733
567,9.450000,174.112320,-36.953129,-176.967239,0.821869,0.888065,0.509544
568,9.466667,174.396332,-36.674171,-177.141174,0.818908,0.887577,0.508693
569,9.483333,173.890564,-35.871094,-176.636505,0.816237,0.887729,0.509958
570,9.500000,174.329422,-35.663898,-177.553818,0.814369,0.886658,0.508148
571,9.516667,174.286346,-35.132515,-177.196564,0.811922,0.886149,0.508304
572,9.533333,173.848328,-34.527607,-177.929581,0.809687,0.885820,0.507907
573,9.550000,173.738449,-34.012371,-178.796234,0.808089,0.885666,0.507033
574,9.566667,173.240189,-33.273335,-178.547714,0.806337,0.885134,0.507420
575,9.583333,173.845230,-33.265087,-178.178482,0.802917,0.884643,0.506040
576,9.600000,173.451019,-32.763824,-177.958405,0.800854,0.884687,0.506011
577,9.616667,173.370514,-32.275715,-177.314865,0.798186,0.884710,0.505714
578,9.633333,173.819809,-31.899761,-177.061371,0.796485,0.883973,0.504588
579,9.650000,173.571411,-31.416050,-176.938751,0.794266,0.883465,0.504073
580,9.666667,173.575546,-30.926519,-177.711823,0.792772,0.882870,0.502824
581,9.683333,173.156525,-30.302706,-178.199677,0.791591,0.882091,0.502058
582,9.700000,173.615936,-29.811846,-178.286758,0.789724,0.881671,0.500568
583,9.716667,173.813416,-29.555065,-177.323364,0.787778,0.880558,0.499952
584,9.733333,173.830978,-28.671680,-177.558151,0.786027,0.879899,0.498814
585,9.750000,173.399109,-28.440947,-177.766571,0.783957,0.880016,0.498000
586,9.766667,174.002151,-27.784897,-176.371948,0.780679,0.878855,0.496647
587,9.783333,173.184555,-27.127192,-177.265503,0.780688,0.878432,0.495730
588,9.800000,173.319778,-27.062675,-176.700623,0.778618,0.878967,0.494597
589,9.816667,173.625488,-26.786348,-177.122879,0.777451,0.878044,0.492448
590,9.833333,173.592941,-26.054485,-176.527176,0.775819,0.877679,0.491390
591,9.850000,173.258362,-25.561771,-176.726517,0.774701,0.877689,0.490107
592,9.866667,173.381897,-25.001919,-176.617004,0.773301,0.877420,0.488268
593,9.883333,173.415771,-24.347736,-177.532196,0.772533,0.877591,0.486442
594,9.900000,173.571243,-23.766790,-176.956268,0.770274,0.877816,0.484823
595,9.916667,173.274750,-23.234247,-177.760010,0.770192,0.877384,0.482659
596,9.933333,173.553909,-22.741720,-177.659744,0.769180,0.877008,0.480398
597,9.950000,173.602844,-22.186266,-177.002380,0.767503,0.876434,0.478857
598,9.966667,173.807205,-21.711466,-176.699677,0.766387,0.875934,0.476526
599,9.983333,173.514557,-21.129194,-177.218796,0.766070,0.875612,0.474189
600,10.000000,173.364227,-20.534485,-176.994446,0.764689,0.875365,0.472335
601,10.016667,173.424072,-20.243490,-177.533737,0.764434,0.874802,0.470033
602,10.033333,173.947769,-19.827946,-177.143082,0.763215,0.873677,0.467212
603,10.050000,173.799088,-19.007074,-177.670837,0.762673,0.872982,0.464702
604,10.066667,174.209625,-18.685791,-176.741440,0.760825,0.872569,0.462522
605,10.083333,174.045197,-18.112980,-176.542816,0.759806,0.871454,0.460290
606,10.100000,174.051834,-17.439014,-176.391464,0.758787,0.871148,0.457790
607,10.116667,174.198944,-17.033312,-177.540665,0.759337,0.870271,0.454704
608,10.133333,174.033463,-16.492142,-177.390564,0.758699,0.870057,0.452547
609,10.150000,173.914001,-16.037628,-176.782501,0.757201,0.870213,0.450366
610,10.166667,174.078705,-15.361951,-177.150040,0.756739,0.869305,0.447315
611,10.183333,174.305145,-15.016507,-175.463150,0.754394,0.868715,0.445209
612,10.200000,174.755310,-14.602885,-176.418610,0.754853,0.867985,0.441621
613,10.216667,174.939346,-13.946672,-176.687775,0.754406,0.867573,0.438849
614,10.233333,175.387848,-13.506041,-176.675232,0.753761,0.866834,0.435949
615,10.250000,174.884857,-12.745734,-176.970184,0.753763,0.865934,0.433921
616,10.266667,175.310226,-12.330276,-176.635834,0.752657,0.865750,0.431173
617,10.283333,175.489166,-12.016923,-177.040390,0.752231,0.865319,0.428369
618,10.300000,175.539047,-11.419096,-176.708405,0.751755,0.863900,0.425658
619,10.316667,175.660919,-10.724585,-177.725388,0.752342,0.862621,0.422818
620,10.333333,175.619812,-10.473407,-176.909210,0.750448,0.862719,0.420550
621,10.350000,175.409225,-10.083788,-176.548447,0.749939,0.861559,0.418491
622,10.366667,175.499329,-9.549077,-175.822357,0.748715,0.860799,0.416136
623,10.383333,175.798691,-9.072126,-175.888504,0.748074,0.860346,0.413618
624,10.400000,175.812500,-8.546229,-176.172729,0.747570,0.860172,0.411424
625,10.416667,176.009796,-8.091141,-176.376373,0.747387,0.859498,0.409027
626,10.433333,176.131531,-7.642689,-176.448761,0.747183,0.859126,0.406827
627,10.450000,176.400848,-7.014160,-176.520615,0.746274,0.858862,0.404315
628,10.466667,176.350220,-6.660209,-176.873444,0.745770,0.858719,0.402411
629,10.483333,176.025101,-6.380612,-175.793228,0.744169,0.858875,0.400965
630,10.500000,175.884735,-5.911340,-175.827820,0.743465,0.858809,0.399084
631,10.516667,175.410706,-5.310729,-175.863083,0.743700,0.858272,0.397506
632,10.533333,175.264771,-4.882323,-175.779190,0.743275,0.858037,0.395785
633,10.550000,175.109146,-4.579506,-175.721741,0.742729,0.858039,0.394103
634,10.566667,175.006760,-4.120615,-175.573975,0.742154,0.857352,0.392411
635,10.583333,175.161163,-3.805241,-175.367844,0.741191,0.857002,0.390602
636,10.600000,175.303589,-3.402339,-175.409988,0.740742,0.856285,0.388799
637,10.616667,175.343643,-3.018924,-174.918747,0.739704,0.855602,0.387066
638,10.633333,175.121307,-2.520916,-175.108032,0.739805,0.854411,0.385546
639,10.650000,174.900513,-2.160109,-175.024460,0.738901,0.854217,0.384292
640,10.666667,175.077957,-1.871268,-174.661331,0.737540,0.853616,0.382452
641,10.683333,175.192200,-1.518217,-174.738342,0.737561,0.852469,0.380267
642,10.700000,174.843323,-0.983331,-174.657715,0.737737,0.851554,0.379059
643,10.716667,174.804504,-0.721695,-174.628555,0.737812,0.850835,0.377518
644,10.733333,174.465515,-0.470046,-173.921722,0.736382,0.849850,0.376795
645,10.750000,174.927124,-0.136081,-173.815063,0.736248,0.848553,0.374526
646,10.766667,175.077209,0.387529,-175.187241,0.737869,0.848137,0.372860
647,10.783333,175.775024,0.952506,-174.485535,0.736407,0.846101,0.370298
648,10.800000,175.526810,0.886295,-174.790604,0.737060,0.846471,0.369537
649,10.816667,175.696564,1.325384,-175.691528,0.737734,0.845390,0.367504
650,10.833333,175.272018,1.629414,-175.573608,0.737474,0.844261,0.366784
651,10.850000,175.166763,1.954306,-175.660141,0.737628,0.843704,0.365202
652,10.866667,175.354446,2.205745,-175.310394,0.737610,0.842296,0.363226
653,10.883333,175.017731,2.585801,-175.443512,0.737740,0.841325,0.362287
654,10.900000,175.029099,2.555396,-174.641174,0.736401,0.840715,0.360706
655,10.916667,174.893677,3.022313,-174.905457,0.737272,0.839647,0.359324
656,10.933333,174.919159,3.169980,-175.153030,0.737568,0.838728,0.357779
657,10.950000,174.993927,3.583464,-174.890808,0.737730,0.837811,0.356488
658,10.966667,174.732422,3.965920,-175.254486,0.738188,0.837338,0.355553
659,10.983333,174.471252,4.122810,-175.531509,0.738535,0.837284,0.354149
660,11.000000,174.481750,4.397514,-175.514160,0.738400,0.837232,0.352577
661,11.016667,174.093735,4.761605,-175.430756,0.738337,0.837126,0.351295
662,11.033333,174.144165,4.886105,-175.076477,0.737785,0.837497,0.349695
663,11.050000,174.231552,5.017327,-174.985565,0.738002,0.837619,0.348044
664,11.066667,174.265610,5.154150,-175.059204,0.738413,0.838079,0.346497
665,11.083333,174.224106,5.216856,-174.900589,0.738482,0.838224,0.344938
666,11.100000,173.982224,5.582802,-174.101913,0.737600,0.838929,0.343472
667,11.116667,174.171356,5.933173,-174.898529,0.738873,0.839284,0.341706
668,11.133333,174.279465,6.101936,-175.195343,0.739280,0.839527,0.340122
669,11.150000,174.035736,6.115946,-175.486282,0.740211,0.839781,0.338745
670,11.166667,174.410767,6.155427,-175.619415,0.740309,0.840415,0.336603
671,11.183333,174.063065,6.307256,-175.325928,0.740034,0.840823,0.334863
672,11.200000,173.779343,6.641294,-174.695068,0.739095,0.841079,0.333412
673,11.216667,173.975418,6.579488,-174.413406,0.738979,0.840997,0.331028
674,11.233333,173.848801,6.623502,-174.712372,0.739170,0.841825,0.329656
675,11.250000,173.536530,6.883522,-174.730286,0.740133,0.841947,0.328007
676,11.266667,173.621399,6.760891,-174.685593,0.740601,0.842246,0.325870
677,11.283333,173.628159,7.072256,-174.806122,0.740783,0.842310,0.323702
678,11.300000,174.428085,6.658414,-175.201706,0.741459,0.842125,0.321148
679,11.316667,174.302383,6.807861,-174.491211,0.740620,0.842698,0.318837
680,11.333333,174.300476,6.942807,-174.827713,0.740717,0.843446,0.316714
681,11.350000,174.137711,7.127954,-175.362946,0.741901,0.843254,0.314688
682,11.366667,173.970367,7.276631,-174.853790,0.741670,0.843167,0.312625
683,11.383333,174.600250,6.982835,-176.274368,0.743293,0.842780,0.309794
684,11.400000,174.027313,7.215493,-175.446014,0.742246,0.842885,0.307906
685,11.416667,174.125290,7.349122,-175.286514,0.742145,0.842611,0.305302
686,11.433333,173.866776,7.172763,-175.343292,0.742199,0.843065,0.303384
687,11.450000,174.147949,7.319066,-175.369186,0.742868,0.842077,0.300907
688,11.466667,174.343689,7.297240,-174.675613,0.741994,0.841433,0.298159
689,11.483333,174.491638,7.216280,-175.133026,0.742495,0.840782,0.295687
690,11.500000,174.842194,6.800594,-175.514771,0.743078,0.840688,0.292985
691,11.516667,175.159439,7.085344,-175.470261,0.742730,0.839644,0.289879
692,11.533333,174.585098,7.043705,-175.062866,0.742080,0.838561,0.288538
693,11.550000,175.233856,6.731198,-176.466431,0.743511,0.838059,0.285130
694,11.566667,175.240387,6.703951,-175.567230,0.742815,0.836989,0.282464
695,11.583333,175.494553,6.966669,-176.951859,0.744607,0.836411,0.280557
696,11.600000,175.335800,6.515417,-175.083374,0.741628,0.835830,0.277455
697,11.616667,174.915894,6.343729,-175.001404,0.741878,0.835067,0.275915
698,11.633333,175.646820,6.081368,-176.076447,0.743115,0.834213,0.272155
699,11.650000,175.856506,5.874444,-175.466492,0.742113,0.833764,0.269715
700,11.666667,175.847397,5.604362,-174.704636,0.740510,0.834065,0.267678
701,11.683333,175.637344,5.620152,-174.777420,0.740672,0.833658,0.265572
702,11.700000,175.577881,5.506428,-175.877258,0.741958,0.832935,0.263414
703,11.716667,175.551712,5.465069,-175.079254,0.740762,0.831810,0.261541
