Format Version,1.23,Take Name,Take 2025-07-31 09.30.16 AM,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2025-07-31 09.30.17.067 AM,Total Frames in Take,2102,Total Exported Frames,2102,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
352,5.866667,163.352859,70.268341,-161.569656,0.859000,0.944718,0.462728
353,5.883333,164.040298,70.283745,-160.738876,0.857025,0.944767,0.461484
354,5.900000,166.687042,70.966522,-163.655197,0.856097,0.944449,0.461669
355,5.916667,167.343185,71.737259,-163.993912,0.854663,0.944377,0.460953
356,5.933333,164.863647,71.581429,-162.132996,0.852344,0.944421,0.462559
357,5.950000,166.355545,72.274902,-162.894302,0.851110,0.943898,0.461695
358,5.966667,165.192551,72.726479,-162.029114,0.848982,0.944479,0.462165
359,5.983333,165.238480,73.072655,-161.263153,0.847308,0.944317,0.461225
360,6.000000,162.938934,73.154999,-159.958435,0.845196,0.944491,0.463240
361,6.016667,161.188812,73.659012,-158.009186,0.842889,0.944815,0.462952
362,6.033333,159.548584,73.805649,-156.816849,0.841099,0.944815,0.464031
363,6.050000,163.115601,74.871124,-158.366318,0.839995,0.944293,0.461103
364,6.066667,161.566467,75.079117,-158.017349,0.838086,0.944932,0.463563
365,6.083333,161.480835,75.498306,-158.508759,0.836230,0.944969,0.464411
366,6.100000,161.876022,75.656487,-158.550842,0.834219,0.945188,0.464284
367,6.116667,160.240616,75.984619,-156.912704,0.832100,0.944689,0.464521
368,6.133333,159.315170,76.854256,-155.234039,0.829954,0.944641,0.463620
369,6.150000,157.826370,77.162285,-154.814575,0.828304,0.944575,0.465042
370,6.166667,158.678864,77.397362,-155.823135,0.827399,0.943460,0.465481
371,6.183333,157.610321,77.718796,-154.005127,0.824635,0.944183,0.464783
372,6.200000,153.946533,77.757584,-150.293304,0.821948,0.943960,0.465197
373,6.216667,154.649384,78.328606,-150.215225,0.820013,0.943553,0.464037
374,6.233333,154.966446,78.610985,-151.191223,0.818232,0.943859,0.465485
375,6.250000,155.129135,79.307594,-151.546295,0.817018,0.943391,0.465949
376,6.266667,153.840561,79.982101,-149.560822,0.814213,0.942907,0.464712
377,6.283333,151.264618,80.099464,-147.419296,0.812332,0.942258,0.465918
378,6.300000,151.279129,80.574501,-147.673065,0.810466,0.942420,0.466399
379,6.316667,149.196884,80.740913,-146.183182,0.808785,0.942590,0.467246
380,6.333333,145.372787,81.082520,-140.974869,0.805729,0.942238,0.465358
381,6.350000,143.147232,81.679863,-139.566971,0.804095,0.941422,0.466497
382,6.366667,143.843353,82.140877,-139.640930,0.802095,0.941342,0.466127
383,6.383333,140.033813,82.087280,-136.410782,0.799323,0.941441,0.466737
384,6.400000,135.715012,82.256912,-132.238998,0.796654,0.941367,0.467189
385,6.416667,133.628448,82.593216,-129.776062,0.794633,0.940829,0.466633
386,6.433333,132.872726,82.949524,-128.913162,0.792170,0.941062,0.466724
387,6.450000,132.868088,83.820824,-128.717682,0.791311,0.941378,0.466624
388,6.466667,125.862411,84.073120,-122.039665,0.788709,0.940958,0.467217
389,6.483333,123.782402,84.120438,-120.744019,0.786651,0.940638,0.467907
390,6.500000,119.772003,84.497375,-116.621902,0.784810,0.940503,0.468098
391,6.516667,114.139297,84.726387,-110.809044,0.782966,0.940521,0.467709
392,6.533333,106.830154,84.023811,-103.303764,0.779232,0.940749,0.468099
393,6.550000,101.264221,84.419121,-98.382301,0.778038,0.940921,0.468413
394,6.566667,97.660980,84.380318,-93.594589,0.775756,0.941236,0.466689
395,6.583333,92.459290,84.097801,-88.719620,0.773246,0.941498,0.467331
396,6.600000,89.665894,84.602814,-86.185516,0.771898,0.941593,0.467667
397,6.616667,85.724472,84.021187,-82.197250,0.768726,0.942096,0.467362
398,6.633333,77.314163,84.911331,-73.739601,0.768060,0.942175,0.467459
399,6.650000,73.205215,84.054581,-69.014580,0.765419,0.942023,0.466415
400,6.666667,72.138496,84.114098,-67.935791,0.763863,0.941437,0.466115
401,6.683333,69.410172,83.474098,-65.722122,0.760920,0.942247,0.466903
402,6.700000,65.255005,83.540482,-61.198025,0.760145,0.941943,0.466205
403,6.716667,61.148972,82.989037,-56.745483,0.758189,0.941825,0.465522
404,6.733333,59.451359,82.755043,-54.702042,0.756227,0.940999,0.464498
405,6.750000,57.739594,82.180031,-53.830204,0.753918,0.941318,0.465596
406,6.766667,54.385860,82.340157,-50.168144,0.753130,0.942038,0.465346
407,6.783333,50.007740,82.216225,-45.756905,0.751551,0.941630,0.465176
408,6.800000,46.656891,82.117615,-42.500641,0.749843,0.941749,0.464905
409,6.816667,45.105293,81.805672,-40.714436,0.748772,0.941351,0.464243
410,6.833333,43.616974,81.522163,-39.375275,0.747503,0.941571,0.464639
411,6.850000,41.602417,81.219360,-37.176105,0.746275,0.941461,0.464051
412,6.866667,37.112419,81.138954,-32.436344,0.745687,0.941432,0.463285
413,6.883333,39.161186,80.381134,-34.572433,0.743577,0.941886,0.463194
414,6.900000,38.762600,79.881569,-33.852482,0.742417,0.941118,0.462311
415,6.916667,37.547001,79.626770,-33.149834,0.741160,0.941220,0.463133
416,6.933333,36.887760,79.347145,-32.285660,0.740201,0.941163,0.462824
417,6.950000,35.816811,79.103828,-31.020302,0.739306,0.940954,0.462509
418,6.966667,31.540707,78.765205,-26.472399,0.738396,0.941277,0.461683
419,6.983333,30.622963,78.493515,-25.497040,0.737706,0.940990,0.461296
420,7.000000,30.031303,78.133530,-25.910780,0.736619,0.941282,0.462677
421,7.016667,30.231312,77.863747,-25.649530,0.735933,0.941534,0.461934
422,7.033333,29.264383,77.539848,-25.001078,0.735240,0.941597,0.462193
423,7.050000,28.701456,77.001450,-24.573162,0.734354,0.941688,0.462009
424,7.066667,27.828419,76.605576,-23.724388,0.733869,0.941844,0.461894
425,7.083333,27.578522,76.236511,-23.564222,0.733488,0.941984,0.461785
426,7.100000,26.884283,75.946754,-22.616606,0.732929,0.942194,0.461498
427,7.116667,25.871450,75.863380,-20.569761,0.733291,0.942077,0.460470
428,7.133333,25.041155,75.403595,-20.053720,0.732788,0.942342,0.460813
429,7.150000,25.040016,75.067268,-19.738295,0.731998,0.942283,0.460077
430,7.166667,24.326418,74.846336,-19.361069,0.731660,0.942489,0.460312
431,7.183333,20.499489,74.702911,-14.940197,0.732932,0.943282,0.460009
432,7.200000,21.490051,74.321922,-16.329298,0.731961,0.943130,0.460224
433,7.216667,20.668320,74.064209,-15.671342,0.731882,0.943003,0.460390
434,7.233333,19.304090,73.874306,-14.068928,0.732743,0.942757,0.460037
435,7.250000,20.400782,73.303986,-16.023146,0.731780,0.942318,0.460962
436,7.266667,20.502754,72.968529,-15.974894,0.731729,0.942396,0.460710
437,7.283333,18.560104,72.935646,-13.708590,0.732518,0.942313,0.460547
438,7.300000,18.059153,72.615631,-13.894389,0.732226,0.942749,0.461598
439,7.316667,17.241842,72.380257,-13.046530,0.732498,0.942726,0.461721
440,7.333333,16.439520,72.103180,-12.242531,0.732614,0.942959,0.461783
441,7.350000,15.230875,71.864456,-10.349562,0.733072,0.942609,0.460676
442,7.366667,14.274977,71.576904,-9.453120,0.733365,0.942852,0.460689
443,7.383333,15.553511,71.332123,-11.843102,0.732538,0.943246,0.462093
444,7.400000,14.669957,71.028671,-9.921322,0.733200,0.943104,0.460396
445,7.416667,14.157896,70.767212,-10.095823,0.732895,0.943341,0.461084
446,7.433333,14.978033,70.535904,-10.836749,0.732652,0.943357,0.460445
447,7.450000,14.698159,70.291817,-10.409348,0.732893,0.943252,0.459983
448,7.466667,13.270504,69.900574,-9.703370,0.733080,0.943794,0.460822
449,7.483333,14.231837,69.607254,-10.362318,0.732860,0.943466,0.459829
450,7.500000,12.457278,69.275208,-8.631233,0.733481,0.943471,0.459809
451,7.516667,12.269123,69.296959,-7.731678,0.734080,0.943125,0.458876
452,7.533333,11.339463,69.231300,-6.377134,0.734644,0.942986,0.458123
453,7.550000,11.665269,68.968185,-7.499879,0.733843,0.943487,0.458568
454,7.566667,12.433281,68.946243,-7.998237,0.733510,0.943099,0.457797
455,7.583333,11.605655,68.472298,-7.944767,0.733531,0.942963,0.457948
456,7.600000,10.649078,68.177200,-6.803947,0.733900,0.942403,0.457257
457,7.616667,11.108971,67.939720,-6.776053,0.733623,0.942955,0.456243
458,7.633333,11.180902,67.783180,-6.725508,0.733307,0.942993,0.455541
459,7.650000,11.268714,67.959511,-6.731501,0.732978,0.943150,0.454729
460,7.666667,9.782328,68.017029,-5.549495,0.733398,0.943912,0.454513
461,7.683333,9.472000,67.603577,-5.194074,0.733221,0.944141,0.453942
462,7.700000,9.465853,67.275948,-4.667406,0.733374,0.944120,0.452616
463,7.716667,9.462733,67.020332,-4.882030,0.732895,0.944305,0.452219
464,7.733333,9.363508,66.774673,-4.699075,0.732643,0.944397,0.450439
465,7.750000,7.127474,66.732262,-1.975686,0.733429,0.944562,0.449378
466,7.766667,9.079079,66.555763,-4.653827,0.731519,0.944953,0.449204
467,7.783333,9.686162,66.458038,-5.586425,0.730417,0.944575,0.448505
468,7.800000,8.271163,66.234200,-4.666377,0.730219,0.944787,0.447961
469,7.816667,8.170755,65.930679,-4.087330,0.729827,0.944661,0.446107
470,7.833333,7.566728,66.012306,-3.496789,0.729750,0.944644,0.445141
471,7.850000,7.925683,65.961403,-3.294740,0.729076,0.944749,0.443283
472,7.866667,8.077881,65.582298,-3.776389,0.727964,0.944560,0.442125
473,7.883333,8.835999,65.553574,-5.277989,0.726327,0.944793,0.441736
474,7.900000,9.115667,65.482574,-5.100163,0.725660,0.944354,0.440047
475,7.916667,9.093868,65.333206,-5.350624,0.724950,0.944466,0.438845
476,7.933333,11.239522,65.227554,-7.933273,0.722331,0.943682,0.437429
477,7.950000,11.380040,64.803093,-7.847400,0.721554,0.944197,0.435730
478,7.966667,10.556580,64.958076,-5.869678,0.722392,0.943941,0.432569
479,7.983333,9.307077,64.698288,-5.203466,0.722397,0.943148,0.432064
480,8.000000,10.500256,64.860832,-6.513027,0.720293,0.944235,0.430264
481,8.016667,10.799154,64.940292,-6.615471,0.719065,0.943151,0.428163
482,8.033333,10.018900,64.495155,-6.218831,0.718281,0.943028,0.427139
483,8.050000,10.494620,64.444679,-5.894997,0.717741,0.942691,0.423799
484,8.066667,11.881921,64.192375,-7.001776,0.716705,0.942728,0.421900
485,8.083333,10.804225,64.476524,-5.639504,0.716259,0.943362,0.419733
486,8.100000,11.608906,64.135307,-7.662019,0.714914,0.942530,0.419170
487,8.116667,13.071188,63.809719,-9.129060,0.713039,0.942510,0.417130
488,8.133333,13.335217,63.782150,-8.982948,0.713002,0.943038,0.414436
489,8.150000,13.649668,63.595310,-9.174226,0.712167,0.942914,0.412072
490,8.166667,13.029636,63.664223,-8.266552,0.712197,0.943114,0.409719
491,8.183333,13.232278,64.066109,-7.755792,0.711979,0.942493,0.406767
492,8.200000,13.743420,63.628944,-9.073104,0.710854,0.941858,0.405559
493,8.216667,12.967262,63.812374,-7.338730,0.711509,0.942247,0.402736
494,8.233333,14.304684,63.590771,-8.723777,0.710316,0.942164,0.399803
495,8.250000,14.275312,63.605652,-9.260127,0.709889,0.941753,0.398429
496,8.266667,13.581654,63.695789,-7.377346,0.711034,0.941554,0.394663
497,8.283333,14.716887,63.534084,-9.810705,0.709701,0.940902,0.394342
498,8.300000,14.788907,63.666065,-9.240095,0.709859,0.940619,0.391189
499,8.316667,14.916181,63.614094,-9.740813,0.709695,0.940474,0.389723
500,8.333333,14.212690,63.574078,-7.978916,0.710894,0.939897,0.386423
501,8.350000,14.093343,63.780956,-9.237959,0.710232,0.939453,0.385612
502,8.366667,13.551908,63.764339,-8.422006,0.710769,0.938876,0.382824
503,8.383333,12.892464,64.204842,-6.991164,0.711699,0.938815,0.379895
504,8.400000,12.459182,64.403526,-6.819083,0.712301,0.938512,0.378215
505,8.416667,12.081674,63.861565,-7.736924,0.711745,0.938495,0.377788
506,8.433333,11.509127,64.230438,-7.110767,0.712936,0.938624,0.375436
507,8.450000,12.819564,64.365852,-7.400874,0.713040,0.938157,0.372127
508,8.466667,12.716022,64.654015,-6.725147,0.714229,0.938441,0.369209
509,8.483333,12.537206,64.745644,-6.889916,0.714856,0.938478,0.367941
510,8.500000,11.794971,64.421524,-6.768982,0.714778,0.938929,0.366329
511,8.516667,12.004626,64.572311,-6.700174,0.715897,0.938904,0.363964
512,8.533333,12.304865,64.730629,-6.517154,0.716431,0.938845,0.361192
513,8.550000,10.930311,64.714417,-5.380162,0.717103,0.938830,0.359753
514,8.566667,11.450987,64.875687,-5.416121,0.717718,0.938823,0.357172
515,8.583333,11.585626,65.091843,-5.288477,0.718325,0.938891,0.354686
516,8.600000,12.256923,65.204071,-6.066825,0.718534,0.938438,0.352551
517,8.616667,13.395768,64.986504,-8.379118,0.717666,0.937882,0.351727
518,8.633333,13.095893,64.984184,-7.773242,0.718620,0.938477,0.349680
519,8.650000,12.468099,65.432938,-5.777044,0.720512,0.938164,0.346137
520,8.666667,12.568225,65.510193,-6.887449,0.720391,0.938085,0.345479
521,8.683333,12.487773,65.485352,-6.900058,0.720901,0.937917,0.343691
522,8.700000,12.316376,65.348251,-6.934947,0.721296,0.937927,0.342259
523,8.716667,11.424091,65.553146,-5.739641,0.722570,0.937430,0.339770
524,8.733333,11.172739,65.706802,-4.950969,0.723774,0.937768,0.337316
525,8.750000,11.620461,65.771149,-5.862978,0.723665,0.937165,0.336334
526,8.766667,11.859859,65.898056,-6.426064,0.723769,0.937129,0.334794
527,8.783333,11.756250,66.044746,-5.931360,0.724523,0.936785,0.333142
528,8.800000,11.399028,66.100014,-5.691160,0.725392,0.936066,0.331089
529,8.816667,12.509572,66.195557,-6.845760,0.725483,0.935863,0.329231
530,8.833333,12.470264,66.242165,-7.031617,0.725738,0.935520,0.327894
531,8.850000,12.894037,66.553864,-6.675107,0.726780,0.934956,0.325460
532,8.866667,12.026211,66.636681,-5.718990,0.728001,0.934279,0.323313
533,8.883333,12.454992,66.769966,-6.575318,0.727678,0.934355,0.322288
534,8.900000,12.318871,66.617722,-6.272648,0.728386,0.933987,0.320854
535,8.916667,13.004538,66.943588,-6.690810,0.728879,0.933510,0.318897
536,8.933333,13.043694,66.877083,-7.399117,0.728021,0.933561,0.318147
537,8.950000,11.639007,67.186424,-6.137848,0.729771,0.933108,0.316711
538,8.966667,11.824656,67.374458,-5.613129,0.730616,0.932403,0.314609
539,8.983333,12.239600,67.517159,-6.426931,0.730267,0.931952,0.313371
540,9.000000,11.371118,67.556244,-5.757317,0.731016,0.932175,0.312244
541,9.016667,12.569732,67.722008,-6.995378,0.730944,0.931595,0.310649
542,9.033333,12.529156,67.821510,-7.036304,0.731401,0.931034,0.309729
543,9.050000,12.310939,67.597290,-6.559808,0.732023,0.930529,0.307928
544,9.066667,12.001549,67.680923,-6.638043,0.732173,0.930066,0.307052
545,9.083333,12.323001,67.886551,-6.465795,0.732276,0.929354,0.304823
546,9.100000,12.239794,67.829773,-6.382809,0.732660,0.928888,0.303659
547,9.116667,11.938746,68.139091,-6.105300,0.733087,0.928269,0.302436
548,9.133333,12.669924,68.516975,-6.057398,0.733342,0.928117,0.299917
549,9.150000,12.916903,68.605576,-6.276355,0.733300,0.927884,0.298950
550,9.166667,14.233357,68.891968,-7.013782,0.733516,0.926890,0.296630
551,9.183333,12.226709,68.281937,-6.917654,0.733143,0.926882,0.298276
552,9.200000,13.087545,68.837799,-7.234211,0.733716,0.926071,0.296012
553,9.216667,12.773743,68.729195,-7.147829,0.734013,0.925215,0.295150
554,9.233333,13.847932,68.763260,-8.426338,0.733421,0.925173,0.294249
555,9.250000,13.667337,68.733459,-8.374400,0.733643,0.924721,0.293199
556,9.266667,14.200371,68.983528,-8.306603,0.733596,0.924689,0.291199
557,9.283333,15.206276,69.234444,-9.752335,0.733105,0.924146,0.290182
558,9.300000,15.148258,69.502800,-8.955385,0.733585,0.924070,0.288562
559,9.316667,14.450867,69.344933,-8.513320,0.733946,0.923578,0.287837
560,9.333333,14.228072,69.311188,-9.025513,0.733785,0.923293,0.287550
561,9.350000,12.984231,69.323303,-8.031471,0.734138,0.922827,0.286685
562,9.366667,13.513604,69.429214,-8.693055,0.734399,0.922814,0.285433
563,9.383333,13.645536,69.262619,-8.715083,0.734279,0.922326,0.283805
564,9.400000,15.284893,69.569771,-11.010524,0.733493,0.922280,0.283423
565,9.416667,13.709992,69.542274,-8.744385,0.734333,0.922357,0.281836
566,9.433333,14.853296,69.799232,-9.814447,0.734142,0.921947,0.280570
567,9.450000,15.009618,69.919769,-9.391768,0.734387,0.921973,0.278546
568,9.466667,14.317910,69.873230,-9.051565,0.734688,0.921619,0.277934
569,9.483333,14.537921,69.890167,-9.263423,0.734657,0.921712,0.276632
570,9.500000,13.795691,70.282814,-8.615388,0.735140,0.921642,0.275676
571,9.516667,15.224036,70.476540,-10.354609,0.734596,0.921577,0.274619
572,9.533333,15.301251,70.249451,-10.189190,0.734632,0.921269,0.273063
573,9.550000,14.905013,70.505898,-9.783278,0.735282,0.921621,0.272474
574,9.566667,15.632318,70.657455,-10.880063,0.734857,0.922132,0.271341
575,9.583333,14.957529,70.160889,-10.435268,0.734712,0.922691,0.270869
576,9.600000,14.503118,70.629135,-9.680235,0.735366,0.922877,0.269022
577,9.616667,14.786659,70.678093,-9.732697,0.735584,0.923455,0.267203
578,9.633333,15.086514,70.501839,-9.663763,0.735452,0.923924,0.265547
579,9.650000,14.419117,70.641808,-9.203788,0.735974,0.924073,0.264657
580,9.666667,14.972897,70.900307,-9.428328,0.736242,0.924200,0.263103
581,9.683333,15.849890,70.721634,-10.395871,0.735405,0.924646,0.261630
582,9.700000,16.113718,70.831009,-10.771940,0.735711,0.925400,0.260440
583,9.716667,15.698883,70.835297,-10.809450,0.735712,0.925322,0.259914
584,9.733333,14.279833,70.621300,-10.100681,0.736167,0.925290,0.259589
585,9.750000,14.104428,71.256554,-9.221274,0.736827,0.925816,0.257404
586,9.766667,14.096969,71.106110,-9.306981,0.736903,0.925900,0.256271
587,9.783333,13.805106,71.107933,-8.779655,0.737366,0.926011,0.254663
588,9.800000,14.247700,71.445930,-8.932304,0.737517,0.925858,0.252647
589,9.816667,12.779943,71.552315,-8.855262,0.737374,0.926087,0.253469
590,9.833333,13.095851,71.743294,-8.049626,0.738120,0.925788,0.250877
591,9.850000,14.040891,71.574333,-9.545973,0.737385,0.926589,0.249876
592,9.866667,13.955955,71.345268,-9.113873,0.737398,0.926588,0.247920
593,9.883333,13.415566,71.408455,-8.714023,0.737926,0.926520,0.246662
594,9.900000,14.928514,71.678627,-10.441735,0.737554,0.926921,0.245666
595,9.916667,14.992383,71.787437,-9.345190,0.738024,0.926714,0.242766
596,9.933333,14.795949,71.573174,-9.729309,0.737556,0.926944,0.242091
597,9.950000,14.260688,71.507370,-9.683076,0.737701,0.926616,0.241459
598,9.966667,14.795030,71.831429,-10.073806,0.737763,0.926355,0.240058
599,9.983333,16.033722,71.539536,-11.418117,0.737090,0.926753,0.238412
600,10.000000,15.372969,71.603004,-10.465054,0.737552,0.926439,0.236705
601,10.016667,16.041941,71.830017,-10.360482,0.737913,0.925662,0.234455
602,10.033333,16.788729,71.907211,-10.640557,0.737774,0.925360,0.232542
603,10.050000,16.772581,71.899902,-10.193266,0.738001,0.925274,0.230734
604,10.066667,17.400455,71.606285,-11.551560,0.737089,0.925310,0.230163
605,10.083333,17.627689,71.632317,-11.754475,0.737251,0.924484,0.228895
606,10.100000,17.063295,71.550003,-11.224332,0.737625,0.923302,0.227806
607,10.116667,17.190020,71.727150,-11.620939,0.737438,0.923012,0.226821
608,10.133333,17.784510,71.862221,-11.560517,0.737600,0.922493,0.224836
609,10.150000,17.516565,71.761620,-11.223490,0.737911,0.921560,0.223702
610,10.166667,16.704762,71.770576,-11.050990,0.737843,0.921168,0.223455
611,10.183333,17.214161,71.658150,-11.174520,0.737880,0.920462,0.221922
612,10.200000,17.857601,71.664734,-11.951340,0.738021,0.919684,0.221098
613,10.216667,18.261909,71.918213,-11.890538,0.737900,0.919126,0.220158
614,10.233333,17.817852,71.519142,-11.517372,0.737792,0.918545,0.219209
615,10.250000,18.425535,71.423050,-11.817774,0.737812,0.917766,0.218004
616,10.266667,18.254930,71.273529,-11.615225,0.738305,0.916786,0.217301
617,10.283333,18.855566,71.229668,-11.916183,0.738226,0.916389,0.216231
618,10.300000,17.422436,71.416496,-10.292837,0.739074,0.915625,0.215415
619,10.316667,16.534517,71.696648,-9.644456,0.739584,0.914792,0.215402
620,10.333333,16.017483,71.693001,-9.465995,0.739734,0.914184,0.215406
621,10.350000,16.298197,71.669785,-9.740350,0.739823,0.913698,0.215028
622,10.366667,17.092737,71.527397,-10.697096,0.739535,0.913489,0.214853
623,10.383333,17.638237,71.551582,-11.278561,0.739561,0.913186,0.214629
624,10.400000,17.151260,71.497055,-10.700368,0.740012,0.912928,0.214421
625,10.416667,17.666845,71.425186,-10.914987,0.740153,0.912929,0.213975
626,10.433333,17.787079,71.340279,-11.054338,0.740268,0.913027,0.214043
627,10.450000,17.822386,71.271446,-11.158211,0.740305,0.913104,0.214141
628,10.466667,17.096346,71.107773,-10.594184,0.740627,0.913383,0.214596
629,10.483333,16.489697,71.019417,-10.164762,0.740844,0.913712,0.214965
630,10.500000,15.844395,70.984421,-9.481266,0.741108,0.913962,0.215057
631,10.516667,15.342347,70.941254,-9.697669,0.741132,0.914439,0.216325
632,10.533333,16.936905,70.945602,-11.967234,0.740234,0.914219,0.217088
633,10.550000,15.520505,70.836670,-10.092080,0.741229,0.915015,0.217175
634,10.566667,15.372893,70.576965,-9.171276,0.741482,0.915813,0.216627
635,10.583333,15.629590,70.598503,-9.701121,0.741605,0.916528,0.217605
636,10.600000,14.924797,70.600914,-9.546624,0.741992,0.917210,0.218890
637,10.616667,14.545380,70.124214,-9.219746,0.742140,0.917647,0.219218
638,10.633333,15.515714,70.063210,-9.872337,0.742031,0.918570,0.219218
639,10.650000,15.899463,69.840065,-10.502995,0.742019,0.919458,0.219904
640,10.666667,15.361234,69.959122,-9.984380,0.742689,0.920775,0.220844
641,10.683333,14.499645,69.974670,-8.423664,0.743439,0.922499,0.220795
642,10.700000,14.408189,69.785217,-8.867406,0.743255,0.924721,0.222270
643,10.716667,15.498391,69.834465,-9.554289,0.743357,0.926967,0.222565
644,10.733333,14.635086,69.976913,-8.280046,0.744384,0.928850,0.222368
645,10.750000,14.349990,70.050346,-8.042831,0.744614,0.931139,0.223399
646,10.766667,14.339768,69.540512,-9.018673,0.743771,0.933672,0.225143
647,10.783333,12.429473,69.600235,-7.130137,0.745141,0.936340,0.226363
648,10.800000,13.432418,69.684845,-8.051849,0.744683,0.938998,0.227364
649,10.816667,12.896276,69.444351,-7.304064,0.745335,0.941919,0.227308
650,10.833333,13.575486,69.123428,-8.818214,0.744412,0.944754,0.228768
651,10.850000,12.866779,68.942535,-7.583632,0.745164,0.947747,0.229152
652,10.866667,13.226156,69.083122,-7.817581,0.745874,0.950807,0.229683
653,10.883333,13.667521,68.737877,-8.847533,0.745235,0.953887,0.231492
654,10.900000,14.469276,68.807793,-8.832038,0.745728,0.956660,0.231039
655,10.916667,15.472288,68.317619,-9.872905,0.745600,0.959507,0.232063
656,10.933333,15.629004,68.284752,-9.977841,0.745801,0.962318,0.232706
657,10.950000,15.321626,68.343735,-9.193978,0.746449,0.964718,0.232961
658,10.966667,14.421270,68.224297,-9.331676,0.746430,0.967368,0.235140
659,10.983333,13.447248,68.136375,-8.336588,0.747233,0.969655,0.236088
660,11.000000,13.888527,67.931686,-9.127849,0.746673,0.971777,0.237079
661,11.016667,12.996911,68.087212,-7.961958,0.747415,0.974280,0.237838
662,11.033333,14.135955,67.789619,-8.686597,0.747724,0.976378,0.237926
663,11.050000,12.659904,67.712860,-7.387066,0.748278,0.978507,0.239131
664,11.066667,13.644783,67.339516,-8.805355,0.747748,0.980640,0.240449
665,11.083333,12.496056,67.464943,-7.268183,0.748867,0.983060,0.241008
666,11.100000,12.046834,67.435715,-7.947892,0.749204,0.985075,0.243268
667,11.116667,12.283415,67.479958,-6.866513,0.750252,0.987028,0.242343
668,11.133333,12.029505,67.140617,-7.739016,0.749872,0.989354,0.245039
669,11.150000,12.427114,66.895981,-8.190043,0.749832,0.992336,0.245664
670,11.166667,11.286652,67.072166,-6.435456,0.751050,0.993896,0.245740
671,11.183333,11.206656,66.965027,-6.863066,0.751094,0.996245,0.246869
672,11.200000,11.197601,66.864700,-7.110151,0.750911,0.997994,0.247747
673,11.216667,11.189209,66.501366,-6.922294,0.751443,0.999701,0.248343
674,11.233333,11.243241,66.615700,-6.235071,0.751896,1.001163,0.247783
675,11.250000,12.235361,66.596939,-7.618888,0.751857,1.002512,0.249804
676,11.266667,12.745763,66.502113,-8.837247,0.751970,1.003410,0.250633
677,11.283333,12.477308,66.251831,-8.026697,0.752434,1.004243,0.250700
678,11.300000,12.905240,66.217949,-8.328242,0.752611,1.004874,0.251319
679,11.316667,12.621857,66.379509,-7.990170,0.753259,1.005441,0.251856
680,11.333333,12.801322,66.298355,-8.034510,0.753684,1.005775,0.251990
681,11.350000,11.757093,66.129753,-6.977013,0.754150,1.005863,0.252258
682,11.366667,11.478636,66.298401,-7.179427,0.754753,1.006003,0.253381
683,11.383333,10.950147,65.972778,-6.125373,0.755454,1.005861,0.253028
684,11.400000,10.672963,65.833420,-6.141064,0.755695,1.005808,0.253949
685,11.416667,10.556922,66.091614,-6.576953,0.756367,1.005513,0.255089
686,11.433333,10.524817,66.019211,-5.887003,0.757328,1.004699,0.254896
687,11.450000,10.417527,65.992851,-6.107750,0.757650,1.003981,0.255715
688,11.466667,11.085552,65.888268,-6.775180,0.757546,1.003536,0.255808
689,11.483333,11.053980,65.813507,-6.923557,0.757909,1.003049,0.256213
690,11.500000,11.477606,65.831429,-7.567059,0.757728,1.002269,0.256245
691,11.516667,10.497818,65.836586,-6.724149,0.758264,1.002262,0.256743
692,11.533333,9.782895,65.900391,-5.818660,0.758950,1.001875,0.256735
693,11.550000,8.900991,65.883743,-4.949094,0.759648,1.001378,0.256827
694,11.566667,8.156775,65.891006,-4.505894,0.759971,1.001198,0.257220
695,11.583333,7.928033,66.008797,-3.612689,0.760830,1.000718,0.256425
696,11.600000,8.198452,65.889946,-4.180672,0.760455,1.000543,0.256924
697,11.616667,8.648965,65.887093,-3.971597,0.760949,1.000088,0.255976
698,11.633333,9.025359,65.967133,-4.428819,0.761138,0.999829,0.256072
699,11.650000,9.770066,65.966560,-4.589333,0.761018,0.999326,0.255112
700,11.666667,9.973797,66.050301,-4.879932,0.761265,0.998642,0.255022
701,11.683333,9.591830,65.972672,-4.217733,0.761440,0.998525,0.254418
702,11.700000,9.517794,66.111343,-4.246930,0.761518,0.998138,0.254160
703,11.716667,10.031345,66.050644,-4.731981,0.761301,0.998002,0.253923
704,11.733333,9.558892,66.023323,-4.227990,0.761397,0.997574,0.253519
705,11.750000,9.685985,66.017082,-4.360795,0.761499,0.997203,0.253170
706,11.766667,10.301223,66.038780,-5.060725,0.761253,0.996635,0.252621
707,11.783333,10.448835,65.856155,-5.015524,0.761446,0.996080,0.252171
708,11.800000,11.383451,65.880554,-6.014121,0.760943,0.995542,0.251886
709,11.816667,10.978290,65.529671,-5.283311,0.761121,0.995350,0.251219
710,11.833333,11.680542,65.496521,-5.983477,0.760653,0.995138,0.251042
711,11.850000,12.540870,65.640053,-7.401562,0.760425,0.994692,0.251018
712,11.866667,12.155286,65.420570,-6.716033,0.760182,0.994183,0.250681
713,11.883333,12.193644,65.502625,-7.054613,0.760020,0.993948,0.250557
714,11.900000,12.377297,65.631355,-7.051550,0.759870,0.993814,0.250033
