Format Version,1.23,Take Name,Take 2025-07-31 09.34.12 AM,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2025-07-31 09.34.13.375 AM,Total Frames in Take,2107,Total Exported Frames,2107,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
351,5.850000,6.420918,-39.142883,6.795318,0.821135,0.938820,0.276202
352,5.866667,6.203885,-39.620827,6.683540,0.820309,0.939882,0.276459
353,5.883333,6.261797,-39.793278,7.475301,0.820862,0.941596,0.277248
354,5.900000,5.822483,-40.319252,7.067763,0.819917,0.943711,0.277878
355,5.916667,5.822007,-40.654781,6.478406,0.818731,0.947072,0.277686
356,5.933333,5.796980,-40.919952,5.809063,0.818433,0.949909,0.277564
357,5.950000,5.708975,-41.353561,5.799661,0.817916,0.953756,0.277914
358,5.966667,6.179158,-41.975292,5.734421,0.817421,0.957647,0.277236
359,5.983333,5.821815,-42.146053,6.599138,0.818376,0.961557,0.278883
360,6.000000,6.109194,-42.373169,6.049861,0.817996,0.965270,0.278384
361,6.016667,5.879419,-42.838696,6.980216,0.818103,0.969953,0.279908
362,6.033333,7.060348,-42.728279,7.855051,0.818975,0.973956,0.279470
363,6.050000,6.988743,-43.260201,8.197118,0.818983,0.978455,0.280442
364,6.066667,7.232895,-43.656013,8.023844,0.818832,0.982810,0.280468
365,6.083333,7.128406,-44.266033,8.293508,0.819788,0.986529,0.281601
366,6.100000,6.740129,-44.457039,8.116334,0.819652,0.990444,0.282701
367,6.116667,6.731284,-44.509171,7.046553,0.818946,0.994566,0.282025
368,6.133333,7.223579,-45.037601,8.169176,0.820286,0.998408,0.283308
369,6.150000,7.422066,-45.177723,7.472406,0.820178,1.002427,0.282751
370,6.166667,6.627232,-45.560741,8.832276,0.821468,1.006247,0.285990
371,6.183333,7.159092,-45.900887,9.264262,0.821806,1.010097,0.285554
372,6.200000,7.564934,-45.954369,8.778164,0.821643,1.013857,0.285325
373,6.216667,7.369594,-46.176620,8.545609,0.821813,1.018058,0.286104
374,6.233333,7.336697,-46.490734,8.834705,0.822223,1.021677,0.286973
375,6.250000,7.516066,-46.564568,10.081923,0.823707,1.026103,0.288625
376,6.266667,7.356449,-46.535080,9.748011,0.823739,1.030286,0.289262
377,6.283333,7.410761,-46.999889,9.487883,0.824361,1.033476,0.290058
378,6.300000,7.236648,-47.507950,9.003107,0.824203,1.036851,0.290193
379,6.316667,7.577151,-47.672195,10.382853,0.825719,1.040334,0.291624
380,6.333333,7.935490,-47.737869,10.885675,0.826618,1.043608,0.292582
381,6.350000,7.713874,-47.937820,9.545657,0.825792,1.045440,0.292231
382,6.366667,7.737645,-48.305813,10.210566,0.826587,1.047330,0.293782
383,6.383333,8.596694,-48.186382,10.892402,0.827447,1.049339,0.293483
384,6.400000,7.536068,-48.340084,11.634011,0.828323,1.051267,0.296299
385,6.416667,7.529728,-48.100552,11.012128,0.828439,1.051795,0.296377
386,6.433333,8.212520,-48.332039,11.066666,0.828435,1.053827,0.296171
387,6.450000,8.642019,-49.224312,11.598867,0.828529,1.054445,0.296714
388,6.466667,8.015423,-49.088070,10.044568,0.828339,1.055022,0.297150
389,6.483333,7.866565,-49.179615,9.975678,0.828731,1.055619,0.297979
390,6.500000,7.014498,-49.309967,10.227148,0.829498,1.055770,0.300120
391,6.516667,7.627618,-49.422844,10.001223,0.829569,1.056017,0.299395
392,6.533333,7.471871,-49.659634,10.321630,0.829952,1.056311,0.300262
393,6.550000,7.226528,-49.626732,11.102120,0.830692,1.056350,0.302011
394,6.566667,7.399829,-49.697647,11.657285,0.831276,1.056469,0.302891
395,6.583333,7.710979,-49.816532,11.526435,0.831209,1.056697,0.302531
396,6.600000,7.784618,-49.653065,12.094677,0.831894,1.056077,0.303967
397,6.616667,7.546999,-49.676796,11.934691,0.831837,1.055306,0.304618
398,6.633333,7.186259,-49.844341,11.740583,0.831693,1.054620,0.305403
399,6.650000,7.019459,-50.113865,10.983472,0.831223,1.053684,0.305305
400,6.666667,7.018582,-50.189598,10.234747,0.830946,1.052211,0.304986
401,6.683333,6.902175,-50.186634,9.912414,0.831093,1.051338,0.304807
402,6.700000,6.568526,-50.271011,9.752657,0.831057,1.050286,0.305372
403,6.716667,6.347569,-50.157406,9.379443,0.830747,1.049092,0.305437
404,6.733333,6.304240,-50.197815,10.404939,0.832100,1.047895,0.306727
405,6.750000,6.332583,-50.316074,10.820938,0.832409,1.046748,0.307019
406,6.766667,5.938961,-49.953350,9.922698,0.831737,1.045699,0.306775
407,6.783333,6.000583,-50.062000,9.745898,0.831782,1.044984,0.306412
408,6.800000,6.321581,-50.016617,10.225436,0.832525,1.043819,0.306500
409,6.816667,6.497109,-50.062325,10.228697,0.832964,1.043103,0.306309
410,6.833333,6.378308,-50.078655,10.105968,0.832939,1.042775,0.306324
411,6.850000,6.031672,-50.097694,9.638170,0.833100,1.042353,0.306272
412,6.866667,5.472163,-50.118938,8.712633,0.832720,1.041798,0.305883
413,6.883333,5.466777,-50.113411,8.498072,0.832843,1.041794,0.305267
414,6.900000,5.247038,-49.963554,8.267701,0.833161,1.041680,0.304811
415,6.916667,4.835305,-49.936237,7.886880,0.833698,1.041672,0.304451
416,6.933333,4.554377,-49.756886,7.172181,0.834002,1.041787,0.303722
417,6.950000,3.866338,-49.959000,7.215538,0.834558,1.042610,0.304543
418,6.966667,3.727154,-49.740528,6.991134,0.835298,1.042874,0.303604
419,6.983333,3.581873,-49.619175,6.324155,0.835876,1.042890,0.302490
420,7.000000,3.433974,-49.695503,6.009485,0.836605,1.043058,0.302192
421,7.016667,3.738590,-49.544384,6.094786,0.838388,1.042189,0.301189
422,7.033333,4.120162,-49.573147,4.802774,0.838662,1.042483,0.298686
423,7.050000,3.843692,-49.341209,4.294343,0.839707,1.041991,0.297806
424,7.066667,3.105722,-49.271492,3.834782,0.841278,1.041724,0.297621
425,7.083333,3.223053,-49.061760,3.686660,0.842558,1.041891,0.296816
426,7.100000,3.245135,-48.765446,4.463821,0.844900,1.040627,0.296430
427,7.116667,3.966308,-48.739208,4.433753,0.847002,1.039663,0.294674
428,7.133333,4.040570,-48.528759,4.896244,0.849459,1.039189,0.294153
429,7.150000,4.654433,-48.484489,5.471530,0.851847,1.038429,0.293582
430,7.166667,4.173937,-48.378407,6.030183,0.854673,1.037611,0.293811
431,7.183333,4.909122,-48.197662,5.793075,0.857002,1.037310,0.291953
432,7.200000,4.758136,-48.081093,5.143404,0.859191,1.037065,0.290771
433,7.216667,4.999251,-47.898434,5.317392,0.861521,1.036744,0.289863
434,7.233333,5.585783,-47.515949,6.603160,0.866374,1.035060,0.289438
435,7.250000,5.224036,-47.381687,6.130532,0.868938,1.035796,0.288335
436,7.266667,5.832207,-47.253674,7.297335,0.872449,1.035514,0.288238
437,7.283333,5.763507,-47.033421,7.371501,0.875502,1.034804,0.287464
438,7.300000,6.036095,-46.890999,8.121223,0.879839,1.034220,0.287275
439,7.316667,7.065615,-46.570850,9.179880,0.883564,1.033874,0.285888
440,7.333333,6.404214,-46.237324,7.532324,0.885051,1.034009,0.284579
441,7.350000,7.635389,-46.050522,8.709074,0.890049,1.033621,0.283027
442,7.366667,6.856179,-45.797077,9.298667,0.893377,1.032927,0.283949
443,7.383333,7.834462,-45.999931,8.410107,0.896419,1.031777,0.280815
444,7.400000,7.592831,-45.333599,8.582589,0.900105,1.032147,0.280831
445,7.416667,7.209499,-45.089947,8.985018,0.904113,1.031005,0.281354
446,7.433333,7.414775,-44.709068,9.105345,0.907662,1.030528,0.279730
447,7.450000,7.164615,-44.558117,9.087242,0.911211,1.029743,0.280192
448,7.466667,7.327321,-44.251789,9.502197,0.915046,1.029312,0.279140
449,7.483333,7.312034,-43.874676,9.339683,0.918006,1.029377,0.277845
450,7.500000,8.272502,-43.521248,9.711924,0.921245,1.028477,0.276203
451,7.516667,7.554929,-43.458908,9.739309,0.925571,1.028401,0.276937
452,7.533333,8.169500,-42.909657,10.299700,0.929210,1.027629,0.276174
453,7.550000,8.410939,-42.800419,10.005437,0.932072,1.027904,0.274484
454,7.566667,7.867649,-42.725502,9.471148,0.935047,1.027745,0.274817
455,7.583333,8.226287,-42.233032,9.357131,0.938291,1.027815,0.273039
456,7.600000,7.649835,-41.893509,8.838924,0.940706,1.027645,0.272816
457,7.616667,7.608525,-41.566826,9.340526,0.944805,1.027245,0.272671
458,7.633333,7.827355,-41.285778,10.042512,0.948395,1.027185,0.272426
459,7.650000,7.565217,-40.866959,9.025703,0.950363,1.026623,0.271258
460,7.666667,7.195179,-40.568542,9.137743,0.953579,1.026063,0.271396
461,7.683333,7.638307,-40.069286,10.104048,0.957670,1.025458,0.271236
462,7.700000,8.598564,-39.478161,11.199242,0.961468,1.025127,0.269904
463,7.716667,7.909134,-39.446915,10.124050,0.963022,1.024277,0.269373
464,7.733333,8.483251,-38.943211,9.678144,0.965627,1.023452,0.267884
465,7.750000,8.563702,-39.118805,10.592590,0.969000,1.022615,0.268609
466,7.766667,8.186792,-38.588997,9.740173,0.971376,1.021729,0.267797
467,7.783333,8.381717,-37.923168,10.046701,0.974367,1.020961,0.267197
468,7.800000,7.968421,-37.852158,9.479930,0.976158,1.019733,0.267036
469,7.816667,8.072974,-37.467731,8.988982,0.978250,1.019027,0.266288
470,7.833333,8.436968,-36.763062,9.892287,0.981345,1.018690,0.266032
471,7.850000,8.329003,-36.571571,9.738972,0.982993,1.018414,0.265513
472,7.866667,8.987231,-36.322948,9.202216,0.984957,1.017498,0.263978
473,7.883333,8.881471,-35.995140,9.591475,0.987645,1.017271,0.264485
474,7.900000,9.036211,-35.925587,9.680143,0.989637,1.017145,0.264507
475,7.916667,8.749146,-35.556999,9.744788,0.991245,1.017280,0.264964
476,7.933333,8.458780,-35.076809,9.641675,0.993492,1.016594,0.265412
477,7.950000,7.621005,-34.468349,9.018088,0.995009,1.016324,0.265952
478,7.966667,8.186011,-33.997643,9.070484,0.997541,1.014784,0.265712
479,7.983333,7.854673,-33.780136,8.091558,0.998092,1.014923,0.265635
480,8.000000,7.522845,-33.295673,8.634633,1.000806,1.014905,0.266430
481,8.016667,8.187533,-33.096161,7.928403,1.001920,1.013837,0.265526
482,8.033333,8.045815,-32.715450,8.135359,1.003709,1.013712,0.266603
483,8.050000,7.642248,-32.400822,8.220008,1.005159,1.013610,0.268055
484,8.066667,7.297571,-31.703266,8.805641,1.007359,1.013579,0.269442
485,8.083333,8.537879,-31.276793,8.468387,1.008426,1.012777,0.268199
486,8.100000,8.164741,-31.094652,8.560040,1.009815,1.012604,0.269712
487,8.116667,8.415805,-30.514133,8.525331,1.010774,1.012369,0.270122
488,8.133333,8.384892,-30.304890,8.173492,1.012036,1.011990,0.271010
489,8.150000,8.146609,-30.108643,7.626745,1.013226,1.012087,0.272175
490,8.166667,7.888544,-29.646341,7.369402,1.014272,1.011869,0.273390
491,8.183333,7.105205,-29.156244,8.252627,1.017154,1.011645,0.276505
492,8.200000,7.959318,-28.660393,7.099026,1.016355,1.011309,0.275395
493,8.216667,8.344091,-28.434141,8.282646,1.018854,1.011956,0.277604
494,8.233333,7.140380,-27.932238,7.092372,1.018445,1.011520,0.279621
495,8.250000,7.255716,-27.805700,7.468627,1.019979,1.011550,0.281522
496,8.266667,7.783923,-27.463552,7.541478,1.020913,1.011086,0.283063
497,8.283333,8.186997,-27.014856,8.161381,1.022661,1.011085,0.284602
498,8.300000,7.890265,-26.459484,7.692491,1.023245,1.010514,0.286194
499,8.316667,7.742465,-26.220715,7.423759,1.023807,1.009806,0.288390
500,8.333333,7.326851,-25.991669,7.784331,1.025300,1.009256,0.291175
501,8.350000,7.315115,-25.543941,6.961496,1.025080,1.009007,0.292695
502,8.366667,7.737700,-24.980984,7.046275,1.026208,1.008440,0.294535
503,8.383333,7.782022,-24.438442,6.971653,1.027305,1.006959,0.296418
504,8.400000,7.180710,-24.523870,6.680177,1.027569,1.006486,0.299379
505,8.416667,7.236742,-24.088268,6.675235,1.028347,1.005639,0.301901
506,8.433333,7.064456,-23.521162,6.855374,1.029251,1.005154,0.304511
507,8.450000,6.744893,-23.150728,7.032874,1.030257,1.004499,0.307541
508,8.466667,6.975091,-22.561129,6.482904,1.029530,1.003763,0.309243
509,8.483333,6.984882,-22.213987,6.565817,1.030283,1.003136,0.312152
510,8.500000,6.936599,-21.987947,7.254496,1.031777,1.002803,0.315213
511,8.516667,6.702117,-21.665833,7.370365,1.032304,1.002573,0.318306
512,8.533333,6.713148,-21.170074,5.513166,1.030790,1.001325,0.320027
513,8.550000,6.282340,-20.765036,6.793398,1.032910,1.001309,0.324154
514,8.566667,6.067815,-20.370407,6.577524,1.032667,1.001550,0.327040
515,8.583333,6.484002,-19.895649,6.153348,1.032629,1.001101,0.329391
516,8.600000,6.198487,-19.640608,6.542222,1.033523,1.001111,0.333053
517,8.616667,5.700562,-19.150021,7.004168,1.034261,1.001677,0.336520
518,8.633333,5.696594,-18.752827,6.623175,1.033551,1.001850,0.339696
519,8.650000,6.179652,-18.392273,7.125400,1.034627,1.001958,0.341987
520,8.666667,6.016423,-18.048326,6.702302,1.034147,1.002732,0.345038
521,8.683333,5.548734,-17.740765,6.026394,1.032962,1.002952,0.348159
522,8.700000,5.353097,-17.080452,5.930727,1.032679,1.003034,0.351175
523,8.716667,5.153467,-16.887413,7.223522,1.034494,1.004198,0.355373
524,8.733333,4.829700,-16.588684,5.618377,1.032233,1.004474,0.357893
525,8.750000,5.108256,-15.987966,5.834387,1.032452,1.005232,0.360469
526,8.766667,5.392229,-15.552332,5.021428,1.031226,1.005337,0.362672
527,8.783333,5.013136,-15.236440,5.938628,1.032540,1.006035,0.366851
528,8.800000,4.995704,-14.932228,5.732004,1.031453,1.006464,0.369547
529,8.816667,5.232273,-14.379557,5.345443,1.030825,1.006683,0.371985
530,8.833333,4.722635,-14.100738,6.181043,1.031818,1.007474,0.375896
531,8.850000,4.951495,-13.898930,5.205696,1.030187,1.007615,0.378048
532,8.866667,5.150558,-13.203076,3.993470,1.027998,1.007974,0.379768
533,8.883333,3.701289,-12.677779,6.231266,1.030540,1.010135,0.385557
534,8.900000,4.246004,-12.742997,5.399643,1.029514,1.009588,0.387379
535,8.916667,4.122342,-12.125922,4.043324,1.026994,1.010332,0.389749
536,8.933333,3.772112,-11.741293,3.828903,1.027059,1.011197,0.393016
537,8.950000,4.315814,-11.022969,3.870900,1.026849,1.010987,0.394890
538,8.966667,3.997028,-10.806952,3.373379,1.025819,1.011871,0.397595
539,8.983333,3.803872,-10.312361,2.814272,1.025212,1.012213,0.400321
540,9.000000,4.332077,-9.772228,2.301102,1.023988,1.013395,0.402033
541,9.016667,3.883532,-9.391693,2.632996,1.024191,1.013737,0.405111
542,9.033333,4.066012,-8.810700,3.101070,1.025579,1.014541,0.407641
543,9.050000,3.716922,-8.345066,2.436764,1.024359,1.014872,0.410463
544,9.066667,3.309449,-7.981242,1.337469,1.023741,1.015511,0.413100
545,9.083333,2.955060,-7.608522,1.927152,1.023925,1.016370,0.415896
546,9.100000,3.468870,-6.686733,2.403073,1.025553,1.015933,0.417181
547,9.116667,3.857687,-6.162625,1.669541,1.024824,1.015832,0.419071
548,9.133333,3.628073,-5.705410,1.007679,1.024638,1.016068,0.421595
549,9.150000,3.642199,-4.862719,2.156726,1.026856,1.015307,0.423753
550,9.166667,4.043303,-4.337383,0.950801,1.025853,1.014820,0.424997
551,9.183333,3.187355,-3.907942,2.245162,1.028292,1.014873,0.428441
552,9.200000,3.758893,-3.037484,2.030182,1.028362,1.013920,0.429775
553,9.216667,3.868176,-2.681804,2.074399,1.030107,1.013096,0.431605
554,9.233333,3.837418,-1.948245,0.894713,1.029290,1.012778,0.433185
555,9.250000,4.073738,-1.341192,1.640584,1.031000,1.011225,0.434896
556,9.266667,4.207003,-0.630097,2.305268,1.033389,1.010850,0.436612
557,9.283333,3.742754,0.178956,1.973723,1.034138,1.009302,0.438829
558,9.300000,4.205306,1.482693,2.464629,1.036885,1.007906,0.440011
559,9.316667,3.590339,1.538954,3.351802,1.038478,1.007539,0.442315
560,9.333333,3.860052,2.446118,4.173432,1.041417,1.005525,0.443497
561,9.350000,4.165412,2.890340,3.887106,1.042162,1.004556,0.444703
562,9.366667,4.031910,3.784074,3.997454,1.043672,1.003277,0.446313
563,9.383333,4.024912,4.499070,4.272195,1.045089,1.002939,0.447603
564,9.400000,3.512627,5.083087,3.820060,1.045511,1.002249,0.449731
565,9.416667,3.912550,6.063860,3.776566,1.047315,1.000402,0.450497
566,9.433333,3.597775,6.832260,3.973354,1.048660,0.999675,0.452222
567,9.450000,3.680013,7.542533,4.406247,1.050800,0.998557,0.453244
568,9.466667,4.089989,8.796787,4.650218,1.052427,0.997129,0.453677
569,9.483333,3.767102,9.284777,4.575659,1.053013,0.996411,0.455257
570,9.500000,3.684132,9.969657,5.020037,1.054481,0.995770,0.456628
571,9.516667,3.838393,11.186568,6.337052,1.056933,0.994854,0.456803
572,9.533333,3.374605,11.537853,5.962828,1.057173,0.994367,0.458716
573,9.550000,3.141611,12.080033,5.470832,1.056928,0.993989,0.460105
574,9.566667,3.285965,13.104152,5.512542,1.057549,0.993648,0.460991
575,9.583333,4.045117,14.161066,6.715468,1.060138,0.993615,0.460297
576,9.600000,3.711714,14.879792,5.867019,1.059767,0.993488,0.461973
577,9.616667,4.048138,15.734304,5.447460,1.058983,0.994123,0.462232
578,9.633333,4.053826,16.660469,5.640446,1.059484,0.994346,0.462753
579,9.650000,3.626694,17.299536,5.663171,1.059502,0.993800,0.463909
580,9.666667,3.445910,18.168827,5.470713,1.058777,0.993468,0.464780
581,9.683333,3.050822,18.878712,6.192715,1.058738,0.992952,0.465712
582,9.700000,2.854073,19.719833,6.485246,1.058030,0.992872,0.466632
583,9.716667,3.431835,20.713633,6.209902,1.056356,0.993177,0.466847
584,9.733333,2.947203,21.106585,6.985394,1.056430,0.992486,0.467750
585,9.750000,3.011742,22.018599,6.313922,1.054408,0.992037,0.468625
586,9.766667,3.246480,23.041735,6.192081,1.053021,0.991865,0.468728
587,9.783333,3.864526,23.968252,5.828369,1.051173,0.991273,0.468544
588,9.800000,3.734371,24.759972,6.140911,1.049745,0.990683,0.468843
589,9.816667,3.105492,24.794682,5.826313,1.047589,0.990092,0.470629
590,9.833333,3.192256,25.912664,5.691049,1.044875,0.990685,0.470639
591,9.850000,3.082322,26.746101,5.351319,1.042067,0.990807,0.471458
592,9.866667,2.741469,27.417713,5.717280,1.040695,0.990237,0.471943
593,9.883333,2.701605,28.352116,5.354229,1.037059,0.990112,0.472471
594,9.900000,3.187443,29.090254,5.235126,1.033980,0.990309,0.472655
595,9.916667,3.449436,29.903542,5.569919,1.032010,0.990262,0.472480
596,9.933333,3.621146,30.694071,5.820473,1.028803,0.990217,0.472497
597,9.950000,3.976415,31.273674,4.723928,1.024472,0.990229,0.473109
598,9.966667,4.107180,31.950621,4.492664,1.020273,0.990624,0.473516
599,9.983333,4.492207,32.387680,3.864016,1.016792,0.990270,0.473630
600,10.000000,4.877905,33.562828,2.718364,1.011893,0.989633,0.474241
601,10.016667,4.173536,33.985126,3.038176,1.008330,0.989693,0.475077
602,10.033333,4.332271,34.591656,1.655281,1.002690,0.989134,0.476124
603,10.050000,4.751381,35.570477,1.871546,0.999180,0.989369,0.475837
604,10.066667,4.985173,36.183922,1.355456,0.994325,0.988997,0.476405
605,10.083333,4.425775,36.949345,2.430027,0.991399,0.989418,0.476551
606,10.100000,5.068573,37.604237,2.051562,0.986860,0.989253,0.476569
607,10.116667,6.553098,38.675400,0.451675,0.980901,0.988829,0.476541
608,10.133333,6.356730,39.198864,0.525511,0.976701,0.989861,0.477289
609,10.150000,6.004342,39.557121,0.283741,0.972149,0.989311,0.477962
610,10.166667,6.838200,40.238953,-1.482764,0.965970,0.988913,0.478621
611,10.183333,6.463429,40.880768,-0.216677,0.963085,0.988943,0.478192
612,10.200000,6.597042,41.536777,-0.886746,0.958181,0.988754,0.479008
613,10.216667,6.901752,42.053398,-1.169590,0.953816,0.988079,0.479111
614,10.233333,7.029430,42.849785,-1.313966,0.948984,0.987813,0.479667
615,10.250000,7.122330,43.658382,-1.471681,0.944485,0.987161,0.479769
616,10.266667,6.950786,44.223179,-0.712618,0.941087,0.987528,0.479870
617,10.283333,7.652614,44.648666,-1.855749,0.935058,0.986870,0.480565
618,10.300000,7.907716,45.381886,-1.837624,0.931232,0.987071,0.480595
619,10.316667,9.161367,45.806580,-3.649680,0.925033,0.986450,0.481288
620,10.333333,9.308170,46.824211,-3.192115,0.921698,0.986194,0.480914
621,10.350000,9.752038,47.237480,-4.325485,0.916536,0.985617,0.481882
622,10.366667,9.328708,47.607513,-4.118244,0.912501,0.985011,0.482539
623,10.383333,9.926129,48.666481,-4.733852,0.908252,0.984228,0.482573
624,10.400000,9.569954,48.683918,-4.730047,0.903941,0.983848,0.483866
625,10.416667,9.137409,49.608051,-3.554745,0.901227,0.983245,0.483718
626,10.433333,8.963508,50.332561,-2.799310,0.897978,0.982780,0.483978
627,10.450000,8.862775,50.663879,-3.500039,0.893415,0.982656,0.485392
628,10.466667,10.137184,51.220413,-4.353771,0.888640,0.982195,0.484925
629,10.483333,9.753854,51.982716,-3.476817,0.885795,0.982240,0.484892
630,10.500000,9.837363,51.788017,-4.693186,0.880940,0.981913,0.486603
631,10.516667,9.591859,52.537144,-3.998167,0.878268,0.981693,0.486707
632,10.533333,10.559624,53.382912,-5.067534,0.873959,0.981657,0.486896
633,10.550000,10.281369,53.699505,-5.822089,0.870596,0.981559,0.488541
634,10.566667,9.386521,53.862484,-5.139164,0.866909,0.981638,0.489408
635,10.583333,10.280901,54.640541,-4.723029,0.864251,0.982186,0.488067
636,10.600000,9.450337,55.035656,-5.329514,0.860219,0.981930,0.490794
637,10.616667,9.820198,55.121838,-5.633983,0.856593,0.981939,0.490874
638,10.633333,10.723448,55.957230,-6.259259,0.852680,0.982265,0.491265
639,10.650000,10.797667,55.804016,-6.766748,0.849244,0.982069,0.492093
640,10.666667,10.741357,56.642338,-5.902629,0.847442,0.981242,0.491535
641,10.683333,11.108173,56.729607,-7.092557,0.842969,0.982075,0.492927
642,10.700000,10.352597,57.431988,-5.246039,0.841727,0.981353,0.492139
643,10.716667,10.909916,57.963078,-6.233340,0.837955,0.980826,0.492759
644,10.733333,10.231370,57.766354,-5.771690,0.835068,0.981193,0.493167
645,10.750000,10.496430,58.057919,-7.120001,0.831902,0.980543,0.494732
646,10.766667,10.352445,58.842976,-5.939787,0.829970,0.980342,0.493819
647,10.783333,9.680252,59.000179,-5.153416,0.826978,0.981624,0.494498
648,10.800000,10.510676,59.251106,-5.923071,0.824411,0.980647,0.494149
649,10.816667,10.089186,59.291821,-6.066303,0.820645,0.981174,0.495229
650,10.833333,11.199496,60.056980,-6.573772,0.817983,0.981156,0.494437
651,10.850000,9.433369,59.973877,-4.662388,0.816775,0.980803,0.494669
652,10.866667,11.504535,60.125923,-7.164396,0.812140,0.981193,0.494974
653,10.883333,10.283713,60.550251,-5.806500,0.810387,0.981101,0.495029
654,10.900000,11.467631,60.557293,-7.110847,0.807460,0.981259,0.495087
655,10.916667,11.385548,61.326748,-6.514508,0.805247,0.980314,0.494195
656,10.933333,10.492257,60.986137,-6.832200,0.802331,0.981155,0.495830
657,10.950000,9.537120,61.575230,-5.158365,0.800496,0.980517,0.495215
658,10.966667,8.413228,61.393272,-3.418037,0.799635,0.980474,0.494855
659,10.983333,9.867190,61.490746,-5.000122,0.795680,0.980619,0.494723
660,11.000000,11.020596,61.789272,-6.191433,0.792296,0.980164,0.494685
661,11.016667,9.652007,61.666481,-4.765914,0.790883,0.979883,0.494716
662,11.033333,9.410522,61.923508,-3.447937,0.789080,0.979967,0.493835
663,11.050000,11.528487,62.056293,-7.110537,0.784324,0.979973,0.494693
664,11.066667,9.897138,61.868443,-5.296523,0.782093,0.979507,0.494612
665,11.083333,9.411424,61.894798,-4.014941,0.781337,0.978916,0.493907
666,11.100000,8.114187,62.018555,-2.420888,0.779604,0.978607,0.493365
667,11.116667,10.411316,61.698952,-5.734275,0.774692,0.978776,0.494091
668,11.133333,9.889242,61.670094,-4.909687,0.772483,0.977826,0.493997
669,11.150000,8.856653,61.934216,-3.352299,0.770938,0.977285,0.493385
670,11.166667,10.541121,61.770893,-5.559461,0.766983,0.976849,0.493248
671,11.183333,10.448390,62.024826,-5.220128,0.764234,0.976304,0.492906
672,11.200000,9.737703,61.791458,-3.519660,0.763195,0.975691,0.492013
673,11.216667,11.443999,61.734489,-6.537673,0.758748,0.974227,0.492983
674,11.233333,10.348028,61.831032,-3.762733,0.757884,0.974491,0.491491
675,11.250000,11.991879,61.500492,-6.790111,0.753091,0.974199,0.492668
676,11.266667,11.073357,61.133976,-5.859446,0.751401,0.973674,0.492686
677,11.283333,10.918308,61.074009,-5.345835,0.749090,0.972991,0.492158
678,11.300000,11.477180,60.965687,-6.541195,0.745643,0.973036,0.492694
679,11.316667,11.269047,60.820232,-5.538584,0.743992,0.972548,0.491590
680,11.333333,11.667664,60.647278,-6.135055,0.741076,0.972128,0.491990
681,11.350000,11.390866,60.459564,-6.503199,0.738246,0.972237,0.493071
682,11.366667,11.640542,59.971676,-6.665465,0.735388,0.971827,0.492933
683,11.383333,10.989965,59.745647,-4.774333,0.734358,0.971596,0.491547
684,11.400000,10.515458,59.542374,-4.454930,0.732549,0.971031,0.491834
685,11.416667,11.244621,59.176003,-5.688813,0.729013,0.971298,0.492951
686,11.433333,10.346516,59.112991,-6.312846,0.725970,0.970923,0.494374
687,11.450000,10.952846,58.677502,-6.529829,0.723976,0.971481,0.494266
688,11.466667,11.159180,58.410187,-6.105365,0.721265,0.971128,0.493318
689,11.483333,10.560703,57.985649,-6.274918,0.719443,0.970945,0.494739
690,11.500000,10.857621,57.607784,-7.491655,0.715887,0.970285,0.495843
691,11.516667,10.916154,57.569248,-6.508109,0.715020,0.970125,0.494275
692,11.533333,10.426061,56.987488,-6.019096,0.712888,0.970129,0.495038
693,11.550000,10.606236,56.478794,-5.684645,0.711400,0.969353,0.494315
694,11.566667,10.504305,56.445946,-6.766239,0.708765,0.968390,0.495596
695,11.583333,9.735850,56.032330,-5.291482,0.707815,0.967398,0.495094
696,11.600000,10.301895,55.349213,-5.854105,0.704687,0.967767,0.494772
697,11.616667,10.350116,54.903412,-6.516160,0.702544,0.967147,0.495394
698,11.633333,9.923655,54.679924,-5.464101,0.701851,0.966277,0.494545
699,11.650000,9.749285,54.388237,-5.558939,0.700221,0.965476,0.495047
700,11.666667,9.041641,53.608292,-5.504628,0.698097,0.965774,0.495714
701,11.683333,8.539056,53.151474,-4.001796,0.697830,0.965303,0.494561
702,11.700000,9.930227,53.245026,-6.004889,0.694888,0.964608,0.494362
703,11.716667,9.797858,52.505413,-6.316226,0.692859,0.964377,0.494945
704,11.733333,8.139563,51.824261,-3.794691,0.693718,0.964926,0.494608
705,11.750000,8.997307,51.443516,-5.030921,0.691447,0.965149,0.494577
706,11.766667,8.787978,50.953529,-4.905845,0.690052,0.965887,0.493978
707,11.783333,8.805986,50.663670,-4.469001,0.688908,0.965533,0.493353
708,11.800000,8.210250,49.970520,-4.092952,0.688020,0.965490,0.493265
709,11.816667,6.832649,49.498497,-2.589216,0.688237,0.965151,0.493551
710,11.833333,6.496645,49.156696,-1.792758,0.687839,0.964550,0.492440
711,11.850000,6.829230,48.582417,-2.265735,0.686332,0.964279,0.491860
712,11.866667,6.043839,47.848698,-2.253686,0.684688,0.964353,0.492215
713,11.883333,6.044315,47.240536,-1.956767,0.684262,0.963619,0.491192
714,11.900000,5.876894,46.857456,-1.202366,0.683368,0.963338,0.489709
