Format Version,1.23,Take Name,Take 2025-07-31 09.39.20 AM,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2025-07-31 09.39.20.759 AM,Total Frames in Take,1623,Total Exported Frames,1623,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
353,5.883333,130.614380,79.775421,-128.038879,0.732543,0.912888,0.349046
354,5.900000,132.650269,79.562347,-129.203964,0.733261,0.913824,0.352158
355,5.916667,134.465759,78.972847,-131.552795,0.733976,0.915151,0.356782
356,5.933333,133.926987,79.150299,-130.348587,0.734031,0.916312,0.359136
357,5.950000,135.892426,78.764008,-133.161697,0.735366,0.917878,0.364522
358,5.966667,137.906296,78.356438,-134.823807,0.736651,0.918562,0.367422
359,5.983333,137.558990,77.924263,-135.480927,0.737370,0.920293,0.372762
360,6.000000,139.815292,77.783127,-138.352234,0.739400,0.921318,0.377021
361,6.016667,140.602890,77.507919,-138.981171,0.741346,0.922711,0.380586
362,6.033333,138.772964,77.132904,-136.248077,0.741866,0.923719,0.382928
363,6.050000,140.039352,76.673439,-137.604965,0.743447,0.925863,0.386642
364,6.066667,142.941757,76.763901,-140.801880,0.746484,0.927034,0.390589
365,6.083333,141.635071,76.439468,-139.805176,0.747639,0.928277,0.394252
366,6.100000,142.620422,76.026352,-139.710571,0.750202,0.929466,0.396135
367,6.116667,142.813187,75.909866,-140.465775,0.752830,0.930534,0.400287
368,6.133333,142.813950,75.461525,-141.080933,0.754923,0.932758,0.404139
369,6.150000,143.477844,75.501396,-141.562469,0.758105,0.933768,0.406767
370,6.166667,142.789368,75.274063,-141.577545,0.760798,0.935072,0.410555
371,6.183333,145.107498,75.468269,-143.237503,0.764318,0.936008,0.412793
372,6.200000,143.277359,75.071053,-142.167511,0.766881,0.937215,0.416508
373,6.216667,144.398468,74.889938,-142.958939,0.769946,0.938560,0.418912
374,6.233333,145.380981,74.813538,-143.170807,0.774050,0.939018,0.420311
375,6.250000,145.556427,74.790810,-144.273056,0.777301,0.940726,0.424459
376,6.266667,145.249664,74.691147,-144.912003,0.781821,0.941052,0.427570
377,6.283333,147.444016,74.456795,-146.604691,0.786040,0.941640,0.429935
378,6.300000,145.441498,74.844887,-143.760941,0.789244,0.942676,0.430693
379,6.316667,148.451981,75.150116,-146.918076,0.793899,0.943517,0.432798
380,6.333333,147.622604,74.704117,-146.139679,0.798439,0.943821,0.435217
381,6.350000,147.535995,74.638062,-146.995682,0.802465,0.945088,0.437813
382,6.366667,149.586411,74.947182,-148.487503,0.806993,0.946050,0.439364
383,6.383333,148.770325,74.633949,-148.655212,0.811953,0.945836,0.441999
384,6.400000,152.441635,75.322868,-151.676392,0.818023,0.945570,0.442281
385,6.416667,150.889389,74.813171,-149.500778,0.821750,0.946207,0.443456
386,6.433333,151.684692,74.966125,-151.461655,0.826900,0.946622,0.446269
387,6.450000,152.175064,75.195068,-151.129288,0.832153,0.946848,0.446423
388,6.466667,154.440430,75.616943,-152.763580,0.837119,0.947605,0.446335
389,6.483333,153.724472,75.299110,-152.789154,0.842476,0.947451,0.448622
390,6.500000,154.235855,75.604538,-152.652313,0.847138,0.947976,0.449081
391,6.516667,154.155624,75.568054,-153.350815,0.852645,0.947698,0.450857
392,6.533333,154.576355,75.849022,-154.032013,0.858234,0.947633,0.451859
393,6.550000,155.625595,75.758141,-154.357788,0.863092,0.947794,0.451636
394,6.566667,153.645264,75.841827,-152.552856,0.867528,0.947745,0.452626
395,6.583333,156.695404,76.654724,-155.715225,0.873702,0.947061,0.452717
396,6.600000,155.093552,76.357590,-153.859131,0.878870,0.946657,0.453086
397,6.616667,155.241165,76.582504,-154.459518,0.884119,0.945834,0.454050
398,6.633333,157.520294,76.889130,-156.061111,0.889764,0.945994,0.453181
399,6.650000,155.428879,76.870628,-153.839996,0.894177,0.945030,0.453067
400,6.666667,156.602051,77.558876,-154.909378,0.900130,0.945763,0.453282
401,6.683333,155.753845,77.439568,-154.519791,0.905089,0.945082,0.453634
402,6.700000,156.854706,77.751503,-155.369431,0.910529,0.944383,0.453301
403,6.716667,153.904327,78.100845,-151.751755,0.914277,0.944209,0.451953
404,6.733333,155.927460,78.035141,-153.764465,0.920380,0.943447,0.452146
405,6.750000,152.369125,78.343903,-150.372849,0.924723,0.943060,0.452251
406,6.766667,153.387451,78.265015,-152.103912,0.929852,0.942546,0.452738
407,6.783333,154.189621,78.799217,-151.724091,0.935678,0.941619,0.450910
408,6.800000,152.356552,79.036339,-150.492126,0.940191,0.940997,0.451480
409,6.816667,151.612427,79.131195,-149.920959,0.945246,0.940335,0.451087
410,6.833333,153.159256,79.721626,-151.002121,0.951197,0.939577,0.449621
411,6.850000,152.861801,79.686806,-150.994125,0.956713,0.938354,0.449398
412,6.866667,151.498932,80.404694,-149.775253,0.960939,0.937984,0.448820
413,6.883333,150.526031,80.407196,-148.695770,0.965564,0.937254,0.447249
414,6.900000,151.289001,80.459137,-149.187607,0.970700,0.936464,0.446138
415,6.916667,151.947128,81.181786,-150.691406,0.975375,0.936493,0.445965
416,6.933333,152.425201,81.066513,-148.881943,0.980182,0.935843,0.441835
417,6.950000,146.531967,81.656754,-144.221375,0.983938,0.935630,0.442812
418,6.966667,147.391205,82.190361,-146.129639,0.989929,0.935230,0.443101
419,6.983333,153.954132,82.374458,-150.966644,0.994732,0.934370,0.438868
420,7.000000,152.401718,82.820618,-149.841522,0.999055,0.934613,0.438814
421,7.016667,150.388870,82.899773,-149.290833,1.003973,0.933266,0.439077
422,7.033333,148.409637,83.908958,-146.607315,1.007995,0.932832,0.436778
423,7.050000,150.366211,83.996384,-148.570572,1.012807,0.932087,0.435268
424,7.066667,147.317505,84.254761,-145.472595,1.016943,0.930967,0.433156
425,7.083333,145.133743,84.854202,-143.107407,1.020884,0.931482,0.431662
426,7.100000,147.480850,84.857353,-144.935211,1.024949,0.930480,0.429113
427,7.116667,151.121536,85.884094,-149.156052,1.029650,0.930567,0.427935
428,7.133333,160.114197,86.327469,-157.017685,1.034340,0.929548,0.424409
429,7.150000,150.669037,86.852867,-147.763870,1.036575,0.930074,0.422503
430,7.166667,147.282974,86.561615,-144.612808,1.040095,0.929924,0.421360
431,7.183333,141.548111,86.962189,-139.543793,1.043590,0.930025,0.420338
432,7.200000,138.687073,87.697609,-136.156937,1.046130,0.929718,0.417615
433,7.216667,144.043579,88.096695,-141.163040,1.049522,0.929551,0.414960
434,7.233333,146.487946,88.817917,-143.462845,1.052522,0.929653,0.412302
435,7.250000,122.933067,88.509842,-120.025810,1.054831,0.929315,0.410544
436,7.266667,115.389816,89.071907,-112.367073,1.056823,0.929626,0.408003
437,7.283333,93.005318,89.405807,-89.302513,1.059973,0.929146,0.404750
438,7.300000,82.933937,88.873100,-80.303864,1.060830,0.928664,0.403912
439,7.316667,53.797485,88.867149,-50.834660,1.063196,0.928700,0.401375
440,7.333333,40.939270,88.457191,-37.480366,1.064235,0.928822,0.398500
441,7.350000,20.924915,88.557335,-17.180655,1.067311,0.928519,0.395176
442,7.366667,20.082697,88.008263,-17.006508,1.067799,0.928469,0.393765
443,7.383333,22.309183,87.586967,-19.313602,1.068362,0.927820,0.391581
444,7.400000,31.444538,87.030869,-28.164385,1.068137,0.927019,0.388740
445,7.416667,22.913437,87.038376,-19.179186,1.069362,0.926472,0.385335
446,7.433333,18.891531,86.478378,-15.514449,1.070129,0.925936,0.383338
447,7.450000,18.695204,86.068970,-16.495216,1.070395,0.924768,0.381911
448,7.466667,20.477367,85.340668,-17.507889,1.069983,0.923975,0.377814
449,7.483333,14.747293,84.997375,-11.712748,1.070603,0.922841,0.375272
450,7.500000,18.823015,84.558708,-16.108995,1.069609,0.921906,0.373173
451,7.516667,14.762355,84.310196,-10.295435,1.070333,0.921272,0.368048
452,7.533333,18.909321,83.673187,-15.587875,1.068612,0.920644,0.367098
453,7.550000,17.668716,83.468536,-13.450070,1.068049,0.920499,0.363503
454,7.566667,15.166159,83.467690,-10.027924,1.067415,0.920332,0.359438
455,7.583333,17.543531,83.259148,-12.193203,1.066141,0.920144,0.356960
456,7.600000,13.947227,82.451767,-8.999522,1.065353,0.920685,0.354481
457,7.616667,21.339046,81.501511,-17.612440,1.062204,0.919580,0.353054
458,7.633333,15.227713,81.435654,-10.294213,1.062523,0.920057,0.348995
459,7.650000,16.597408,81.090134,-10.864919,1.061387,0.919922,0.345002
460,7.666667,14.572009,80.272308,-10.751085,1.059126,0.919724,0.344302
461,7.683333,15.464104,80.023300,-11.546818,1.057439,0.919624,0.341679
462,7.700000,19.343773,79.762154,-15.919045,1.054604,0.919859,0.339854
463,7.716667,15.719658,79.408295,-11.131208,1.053047,0.920657,0.335894
464,7.733333,16.893391,78.796036,-11.777929,1.051120,0.920708,0.332577
465,7.750000,15.708474,78.496841,-10.367746,1.049153,0.920817,0.329968
466,7.766667,16.535702,78.521622,-11.045621,1.047131,0.920816,0.326758
467,7.783333,17.670889,77.710106,-12.229691,1.043959,0.920567,0.324336
468,7.800000,17.501802,77.538254,-12.411112,1.041284,0.920741,0.321998
469,7.816667,19.259119,77.142807,-14.425338,1.038790,0.920727,0.319879
470,7.833333,19.878571,76.525368,-15.485381,1.036005,0.920542,0.317660
471,7.850000,18.810234,76.335571,-13.145555,1.034414,0.919870,0.313189
472,7.866667,19.779579,76.169464,-14.928388,1.031282,0.919224,0.311799
473,7.883333,19.352722,75.594154,-15.192400,1.028416,0.919645,0.310548
474,7.900000,21.132641,74.828690,-16.273315,1.024773,0.919073,0.307026
475,7.916667,18.128395,74.803947,-13.359969,1.024110,0.918193,0.305506
476,7.933333,20.581837,74.598946,-16.049925,1.020082,0.917671,0.303247
477,7.950000,18.923233,73.949425,-13.825437,1.017910,0.918132,0.300563
478,7.966667,18.081738,73.864471,-12.612566,1.016128,0.917545,0.297530
479,7.983333,19.212412,73.174774,-14.051621,1.012707,0.916735,0.295241
480,8.000000,21.496635,72.953224,-17.364777,1.008896,0.915868,0.293827
481,8.016667,20.743477,72.884872,-16.058867,1.006761,0.915956,0.291419
482,8.033333,19.403797,72.642563,-15.090350,1.004962,0.915666,0.289066
483,8.050000,19.914465,72.077530,-15.986300,1.001626,0.915343,0.287324
484,8.066667,21.105551,72.013443,-17.233622,0.998570,0.914764,0.285071
485,8.083333,21.161438,71.917252,-16.780581,0.995918,0.913800,0.282196
486,8.100000,17.940811,71.806557,-13.120502,0.995142,0.913939,0.280171
487,8.116667,15.173054,71.074951,-9.295830,0.993832,0.913143,0.277196
488,8.133333,14.521819,71.292610,-8.105763,0.992108,0.913404,0.274023
489,8.150000,17.291759,71.013947,-12.234445,0.987710,0.912299,0.273972
490,8.166667,17.921406,70.835342,-13.668483,0.985150,0.911840,0.272935
491,8.183333,16.314425,70.606529,-12.129983,0.982964,0.911421,0.270547
492,8.200000,17.062708,70.455818,-13.218471,0.980486,0.911013,0.268762
493,8.216667,14.555027,70.101364,-9.994188,0.978953,0.910400,0.265342
494,8.233333,16.004282,70.105881,-11.704184,0.976141,0.909753,0.263695
495,8.250000,15.458989,69.961273,-12.374817,0.973266,0.909019,0.262906
496,8.266667,14.306945,70.120384,-9.063896,0.972457,0.909275,0.258435
497,8.283333,13.962755,69.439568,-9.708365,0.969995,0.908826,0.257347
498,8.300000,14.907732,69.576202,-9.912639,0.967067,0.908598,0.254786
499,8.316667,13.315167,69.278572,-8.868039,0.965243,0.907856,0.253833
500,8.333333,14.975395,69.447929,-10.413091,0.962194,0.907808,0.251531
501,8.350000,13.336194,69.003899,-9.097844,0.960891,0.907572,0.249591
502,8.366667,15.290529,68.903900,-10.621645,0.957393,0.907172,0.246828
503,8.383333,14.026634,68.975372,-9.049214,0.956142,0.907248,0.244522
504,8.400000,13.857028,68.745300,-9.360183,0.953854,0.907164,0.242971
505,8.416667,14.243482,68.568832,-9.426171,0.951177,0.906549,0.240365
506,8.433333,12.434560,68.453392,-8.020028,0.949530,0.906525,0.239154
507,8.450000,13.331429,68.616646,-8.003078,0.946782,0.906586,0.235910
508,8.466667,12.166185,68.717194,-6.373737,0.945573,0.906164,0.233768
509,8.483333,11.879897,68.300896,-6.060405,0.942977,0.906167,0.231981
510,8.500000,11.679914,68.575905,-5.837236,0.940638,0.905989,0.230092
511,8.516667,12.436147,68.484596,-6.222830,0.938153,0.905992,0.227624
512,8.533333,10.696633,68.190887,-3.976651,0.936368,0.905595,0.225021
513,8.550000,12.950552,68.206665,-6.790773,0.932828,0.906141,0.224040
514,8.566667,12.700829,68.229301,-6.411976,0.930581,0.905621,0.222185
515,8.583333,12.291553,68.156403,-6.418632,0.928099,0.905916,0.220684
516,8.600000,13.119139,67.885933,-6.598176,0.924900,0.906262,0.218395
517,8.616667,12.100813,68.229988,-5.982101,0.922519,0.906266,0.217625
518,8.633333,11.917871,68.055504,-5.273290,0.920348,0.906575,0.215097
519,8.650000,11.636115,67.932251,-5.360229,0.916791,0.907369,0.214223
520,8.666667,11.555303,68.253105,-5.145660,0.914442,0.907448,0.212990
521,8.683333,11.597449,68.209503,-5.309595,0.911522,0.907868,0.211907
522,8.700000,12.049992,68.061531,-5.523494,0.908493,0.908186,0.209934
523,8.716667,13.754894,67.928093,-7.092169,0.904821,0.909346,0.208504
524,8.733333,13.387611,67.969345,-7.687532,0.901734,0.909517,0.208192
525,8.750000,12.970829,67.826889,-7.399071,0.899255,0.910264,0.207031
526,8.766667,13.468555,68.030914,-8.407063,0.895536,0.910962,0.206706
527,8.783333,12.985977,68.079002,-7.857357,0.892648,0.911991,0.205422
528,8.800000,13.553961,68.099228,-7.546803,0.889717,0.912549,0.203015
529,8.816667,12.816241,68.075935,-7.167935,0.886728,0.913256,0.202794
530,8.833333,13.146254,68.154938,-7.537268,0.883595,0.914240,0.202263
531,8.850000,13.853065,68.291412,-7.885780,0.880087,0.914827,0.200589
532,8.866667,13.723063,68.619186,-7.579481,0.876976,0.915691,0.200000
533,8.883333,14.140902,68.355957,-8.530383,0.873427,0.916661,0.199645
534,8.900000,14.148943,68.237877,-8.285604,0.870814,0.916889,0.198140
535,8.916667,15.391174,68.337296,-9.635787,0.867253,0.918236,0.197490
536,8.933333,15.470790,68.407936,-9.860100,0.863370,0.918156,0.197063
537,8.950000,15.487364,68.737984,-9.445478,0.860874,0.919170,0.195821
538,8.966667,15.581573,68.596092,-9.604760,0.857617,0.919467,0.195768
539,8.983333,16.339407,68.712715,-10.328438,0.853813,0.919282,0.194721
540,9.000000,15.507758,68.915459,-9.495920,0.851576,0.920084,0.194642
541,9.016667,15.482996,68.874908,-9.794106,0.848041,0.919974,0.195017
542,9.033333,16.767300,68.681900,-10.909214,0.844104,0.920257,0.194025
543,9.050000,16.868740,69.186157,-10.970943,0.841527,0.920197,0.193543
544,9.066667,17.726854,69.344261,-11.846400,0.838376,0.920320,0.193340
545,9.083333,17.227345,69.229706,-11.611923,0.835666,0.919735,0.193451
546,9.100000,17.857550,69.254044,-12.339945,0.832241,0.920157,0.193504
547,9.116667,18.785141,69.325859,-13.232078,0.829722,0.920027,0.192716
548,9.133333,18.638876,69.442543,-13.432376,0.826440,0.919741,0.193125
549,9.150000,19.161133,69.555550,-14.756087,0.823257,0.919860,0.194008
550,9.166667,19.403843,69.883865,-14.068390,0.821248,0.919832,0.193380
551,9.183333,20.633526,70.027863,-15.186714,0.818300,0.919311,0.193182
552,9.200000,19.688662,70.130928,-13.839067,0.815901,0.919666,0.193652
553,9.216667,19.420424,70.483017,-13.877720,0.813566,0.919928,0.193955
554,9.233333,21.539761,70.426537,-15.619847,0.810444,0.919634,0.193341
555,9.250000,21.290472,70.667046,-15.212659,0.809103,0.919290,0.193275
556,9.266667,21.927702,70.600945,-15.842096,0.806332,0.920034,0.193705
557,9.283333,21.812569,70.849380,-16.416178,0.803775,0.919681,0.195229
558,9.300000,21.583181,71.058853,-15.955503,0.802131,0.920202,0.195412
559,9.316667,22.313633,71.371231,-16.262798,0.800431,0.919819,0.195690
560,9.333333,23.519835,71.415955,-18.121140,0.797197,0.919759,0.197209
561,9.350000,23.241386,71.327675,-17.766169,0.795901,0.919620,0.197749
562,9.366667,22.656204,71.531204,-17.399145,0.793829,0.919565,0.198867
563,9.383333,23.710363,71.722649,-17.892443,0.792132,0.919541,0.199261
564,9.400000,24.234783,72.013840,-17.416208,0.791137,0.919550,0.198806
565,9.416667,23.107662,72.256660,-17.155909,0.789510,0.920315,0.201419
566,9.433333,23.593197,72.382561,-18.115757,0.787785,0.919499,0.202672
567,9.450000,24.037930,72.630638,-18.506649,0.785818,0.919983,0.203961
568,9.466667,22.560900,73.000275,-16.297480,0.785892,0.920037,0.204644
569,9.483333,22.770554,73.392601,-17.003019,0.784217,0.920406,0.206920
570,9.500000,22.809240,73.379951,-17.584785,0.782694,0.920578,0.208707
571,9.516667,22.092907,73.358551,-16.396889,0.781930,0.920157,0.209599
572,9.533333,23.361757,73.562225,-17.531626,0.780341,0.920079,0.210777
573,9.550000,24.961731,74.280380,-19.573677,0.778806,0.920846,0.213465
574,9.566667,23.131689,74.252342,-16.965416,0.778681,0.920308,0.214721
575,9.583333,23.130245,74.306587,-17.139948,0.777849,0.920463,0.216824
576,9.600000,23.749277,74.836960,-17.504780,0.776866,0.920604,0.218735
577,9.616667,24.057186,74.566254,-17.950411,0.775739,0.920422,0.220455
578,9.633333,24.201147,74.819382,-17.563190,0.774549,0.920732,0.221748
579,9.650000,25.621685,75.202034,-19.474407,0.773507,0.920625,0.224561
580,9.666667,24.153812,75.545021,-18.467226,0.773224,0.920311,0.227508
581,9.683333,25.127760,75.547661,-19.915466,0.771518,0.921268,0.230889
582,9.700000,24.957527,75.760765,-18.756752,0.771319,0.921607,0.231474
583,9.716667,25.099846,76.113548,-18.902403,0.770323,0.921766,0.234344
584,9.733333,25.170542,75.841721,-19.799440,0.769565,0.921559,0.238105
585,9.750000,26.196795,76.283844,-20.518936,0.768696,0.922008,0.240748
586,9.766667,26.450274,76.343704,-20.771620,0.768231,0.921842,0.243344
587,9.783333,29.084373,76.602097,-24.376205,0.766696,0.922608,0.246997
588,9.800000,26.006844,76.721443,-20.493160,0.767220,0.922595,0.249069
589,9.816667,28.878044,77.035706,-23.720848,0.766047,0.922917,0.252503
590,9.833333,28.666969,77.055855,-23.812035,0.765979,0.923667,0.255976
591,9.850000,32.248913,76.840279,-28.015499,0.763628,0.923777,0.259097
592,9.866667,29.877672,77.081352,-25.192606,0.764327,0.924656,0.262118
593,9.883333,27.884047,77.681999,-22.386351,0.765057,0.924328,0.264489
594,9.900000,31.220051,77.465332,-26.639299,0.763685,0.924910,0.268855
595,9.916667,30.814034,77.803558,-26.060205,0.763633,0.925162,0.271953
596,9.933333,28.114008,78.128891,-22.668093,0.764389,0.924857,0.274789
597,9.950000,32.353043,77.785156,-27.227757,0.762532,0.925798,0.278430
598,9.966667,31.892988,78.085999,-27.349228,0.762837,0.925797,0.282445
599,9.983333,34.604767,77.748558,-29.133278,0.761623,0.926682,0.284683
600,10.000000,31.655308,78.285133,-26.434998,0.762334,0.926773,0.288435
601,10.016667,33.187897,78.411217,-29.288416,0.762045,0.926492,0.293272
602,10.033333,31.368572,78.852150,-27.479538,0.763100,0.926545,0.297481
603,10.050000,31.587355,78.745132,-26.718699,0.762876,0.927011,0.299487
604,10.066667,33.473747,78.782257,-29.661211,0.762282,0.927242,0.304204
605,10.083333,33.081924,79.208313,-28.794640,0.762876,0.928095,0.307815
606,10.100000,32.323757,79.305458,-28.426601,0.763434,0.927989,0.312018
607,10.116667,32.316143,79.206024,-28.215212,0.763123,0.928702,0.315200
608,10.133333,32.192162,79.548225,-27.628807,0.764145,0.929237,0.317957
609,10.150000,35.051136,79.456886,-31.238688,0.763744,0.929907,0.322483
610,10.166667,35.407940,79.509033,-32.087753,0.763975,0.929865,0.326515
611,10.183333,32.182533,79.502144,-28.469320,0.764542,0.930426,0.329070
612,10.200000,33.817997,79.616165,-30.478207,0.764935,0.931245,0.333499
613,10.216667,38.748146,79.217003,-36.590027,0.763730,0.930697,0.337955
614,10.233333,33.763538,80.189140,-30.263630,0.766629,0.931287,0.340225
615,10.250000,32.761452,80.062904,-29.271097,0.766800,0.932528,0.343449
616,10.266667,37.274185,79.708351,-35.246845,0.766362,0.932887,0.348346
617,10.283333,36.547394,79.826431,-33.637905,0.767025,0.933358,0.350816
618,10.300000,36.790257,79.947716,-33.160225,0.768532,0.933982,0.353029
619,10.316667,38.651344,79.386681,-36.152351,0.768599,0.934583,0.357640
620,10.333333,38.447926,79.357498,-35.968357,0.769171,0.935175,0.360306
621,10.350000,38.935337,79.327057,-36.552784,0.770214,0.935825,0.363660
622,10.366667,38.582298,79.297211,-37.080284,0.771778,0.936180,0.367546
623,10.383333,42.037598,78.877922,-40.618748,0.771154,0.936643,0.369932
624,10.400000,40.316246,79.270088,-38.452972,0.773788,0.937293,0.372623
625,10.416667,40.715431,79.358444,-39.029671,0.774874,0.937981,0.375582
626,10.433333,41.440899,79.279076,-39.770493,0.776120,0.937949,0.378096
627,10.450000,42.860252,79.157600,-40.092464,0.777646,0.938422,0.378450
628,10.466667,38.691727,79.396370,-36.646793,0.780271,0.939897,0.382478
629,10.483333,41.262238,79.163338,-39.411335,0.781267,0.940422,0.384998
630,10.500000,41.674183,79.268005,-39.808964,0.783409,0.940975,0.387153
631,10.516667,40.662556,79.334854,-38.453640,0.785727,0.941851,0.388485
632,10.533333,43.195568,79.060387,-39.854546,0.786963,0.943178,0.388770
633,10.550000,40.752861,79.401825,-38.583370,0.790336,0.944346,0.392968
634,10.566667,42.955128,79.214882,-40.975372,0.791614,0.945785,0.394704
635,10.583333,39.361530,79.103676,-36.531563,0.794816,0.946701,0.395522
636,10.600000,40.065342,79.165047,-37.734512,0.797058,0.948572,0.397936
637,10.616667,41.052406,79.104500,-38.329548,0.800021,0.950388,0.399014
638,10.633333,40.672947,79.250366,-37.961132,0.802662,0.951792,0.400487
639,10.650000,37.725796,79.142189,-35.098312,0.806427,0.953167,0.401992
640,10.666667,39.566181,79.033791,-36.811676,0.809078,0.955397,0.403097
641,10.683333,38.072578,79.206322,-35.844551,0.812091,0.956708,0.405222
642,10.700000,37.246063,79.108833,-35.200821,0.815541,0.957756,0.406321
643,10.716667,37.030811,78.829369,-34.228306,0.819047,0.959220,0.406322
644,10.733333,40.269543,79.018082,-38.447014,0.822039,0.960627,0.409252
645,10.750000,38.028976,78.883430,-35.730392,0.825728,0.961212,0.409156
646,10.766667,39.464817,79.146324,-37.056614,0.828800,0.963023,0.410007
647,10.783333,36.331226,79.165245,-34.257118,0.833199,0.963315,0.411427
648,10.800000,36.994324,79.158470,-34.160538,0.836770,0.963863,0.411065
649,10.816667,37.729733,79.367546,-34.795879,0.840398,0.964301,0.411485
650,10.833333,35.675724,79.165565,-32.671265,0.844455,0.964974,0.411987
651,10.850000,36.318054,79.037239,-34.163906,0.848270,0.965226,0.413605
652,10.866667,34.959518,79.202316,-32.722454,0.852937,0.965688,0.414106
653,10.883333,35.547256,79.012993,-32.857979,0.856113,0.965824,0.413347
654,10.900000,32.789833,79.207726,-30.987028,0.861200,0.965906,0.415027
655,10.916667,32.498180,79.006592,-29.215324,0.865322,0.966414,0.413388
656,10.933333,30.390739,79.432854,-26.702019,0.870692,0.966244,0.412774
657,10.950000,29.872431,79.489891,-26.223694,0.874974,0.966967,0.413043
658,10.966667,27.678543,79.472687,-24.153299,0.879448,0.967160,0.413029
659,10.983333,27.626352,79.455292,-24.439318,0.883615,0.967674,0.413808
660,11.000000,29.218805,79.460762,-26.588652,0.887301,0.968546,0.414584
661,11.016667,25.563002,79.705482,-22.532711,0.892406,0.969382,0.413860
662,11.033333,27.148186,79.586105,-24.114136,0.896288,0.969665,0.413604
663,11.050000,26.185312,79.626770,-22.532736,0.900765,0.970613,0.412261
664,11.066667,26.227526,79.437187,-22.914059,0.905001,0.970877,0.412365
665,11.083333,25.951492,79.342529,-22.542057,0.909231,0.971682,0.411999
666,11.100000,22.043171,79.460487,-19.099588,0.914509,0.971795,0.411557
667,11.116667,23.122801,79.201752,-19.893948,0.918042,0.972206,0.410656
668,11.133333,24.692516,79.165489,-21.753546,0.921644,0.972709,0.410312
669,11.150000,22.066654,79.228981,-18.734015,0.926823,0.973159,0.409278
670,11.166667,23.845110,79.123970,-21.207787,0.930395,0.973349,0.409489
671,11.183333,22.327164,79.382744,-19.333439,0.935307,0.973226,0.408148
672,11.200000,24.468319,79.311768,-21.104174,0.938810,0.972882,0.406930
673,11.216667,20.269159,79.233429,-17.677834,0.943508,0.972928,0.406940
674,11.233333,24.134188,79.193390,-20.790699,0.946683,0.971913,0.404765
675,11.250000,21.464296,79.279533,-18.890703,0.951547,0.971793,0.404964
676,11.266667,21.666981,79.126747,-18.186020,0.955515,0.971136,0.402326
677,11.283333,21.077232,79.170288,-18.124876,0.959131,0.971221,0.401917
678,11.300000,19.706444,79.128586,-16.727718,0.963406,0.970382,0.400408
679,11.316667,19.193220,78.997528,-16.584681,0.967044,0.970582,0.399774
680,11.333333,16.751703,79.255219,-13.191112,0.971688,0.969702,0.396705
681,11.350000,21.063900,79.101791,-17.516043,0.974783,0.968635,0.395592
682,11.366667,18.124790,79.141647,-14.276955,0.978660,0.968602,0.393596
683,11.383333,20.343220,79.144691,-17.366520,0.981745,0.967582,0.392908
684,11.400000,17.819849,79.085083,-15.221321,0.985891,0.967323,0.391707
685,11.416667,18.811666,79.099617,-15.621403,0.989101,0.967279,0.389442
686,11.433333,17.674467,78.953972,-15.072950,0.992273,0.967146,0.388164
687,11.450000,15.651115,78.774681,-12.504923,0.996593,0.967184,0.386143
688,11.466667,14.677773,78.774475,-11.320329,0.999208,0.966882,0.383368
689,11.483333,16.258732,79.079964,-12.727040,1.002420,0.966710,0.381245
690,11.500000,16.705854,78.867683,-13.826619,1.005246,0.965732,0.380162
691,11.516667,14.615847,79.510414,-11.527553,1.008911,0.966048,0.377714
692,11.533333,14.641404,79.142815,-10.772057,1.011949,0.965113,0.374571
693,11.550000,13.554103,79.472748,-9.733780,1.015181,0.965012,0.372691
694,11.566667,13.717304,79.298378,-9.589970,1.017407,0.963793,0.370031
695,11.583333,14.642152,79.253471,-10.749444,1.020332,0.963028,0.368174
696,11.600000,13.581606,79.134758,-9.003105,1.023062,0.962293,0.365367
697,11.616667,12.625023,79.378365,-8.699431,1.025730,0.961691,0.364092
698,11.633333,11.221618,79.282944,-7.032892,1.028291,0.960680,0.361265
699,11.650000,11.547991,79.476189,-7.578572,1.030067,0.959682,0.359216
700,11.666667,15.411798,79.530411,-10.940893,1.031163,0.958922,0.355891
701,11.683333,10.965742,79.602730,-6.661608,1.033817,0.959372,0.354305
702,11.700000,11.962280,79.730637,-7.214279,1.035015,0.958109,0.351128
703,11.716667,11.304173,79.864258,-6.388716,1.037308,0.957546,0.349011
704,11.733333,10.566109,79.658226,-6.000061,1.038691,0.956914,0.347147
705,11.750000,11.093801,79.780243,-7.517126,1.039602,0.956375,0.346091
706,11.766667,11.515230,79.659874,-7.133594,1.040825,0.955832,0.342926
707,11.783333,14.533263,79.940865,-9.296462,1.041314,0.955971,0.339304
708,11.800000,13.813372,79.887596,-9.077303,1.042487,0.954449,0.337579
709,11.816667,10.882671,79.890388,-6.208607,1.043772,0.954520,0.335863
710,11.833333,10.368527,80.252914,-5.030395,1.045245,0.953511,0.331626
711,11.850000,14.243748,80.122223,-9.283105,1.045052,0.953273,0.330485
712,11.866667,10.724259,80.522835,-5.607145,1.046005,0.952869,0.328385
713,11.883333,11.034405,80.212128,-6.422948,1.045818,0.952563,0.326694
714,11.900000,13.634073,80.835167,-8.147916,1.046166,0.950959,0.323111
715,11.916667,13.348297,80.549515,-8.386621,1.045336,0.951162,0.321726
