Format Version,1.23,Take Name,Take 2025-07-31 09.42.42 AM,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2025-07-31 09.42.43.045 AM,Total Frames in Take,1279,Total Exported Frames,1279,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
351,5.850000,11.872179,-4.893308,16.585503,0.972929,1.064569,0.293993
352,5.866667,12.527011,-4.938957,15.667398,0.970191,1.063512,0.285955
353,5.883333,12.890177,-4.769132,15.720009,0.968126,1.062390,0.278367
354,5.900000,13.197514,-5.005732,14.782290,0.963214,1.061522,0.270782
355,5.916667,14.246311,-4.479015,15.774343,0.961567,1.060496,0.263443
356,5.933333,14.357553,-4.692613,15.151807,0.956007,1.059214,0.257047
357,5.950000,13.772253,-4.632182,15.998684,0.952641,1.058332,0.252099
358,5.966667,14.518225,-4.721607,15.267293,0.946431,1.057611,0.245839
359,5.983333,14.545525,-4.560517,14.958774,0.940546,1.056034,0.241003
360,6.000000,15.131094,-4.439300,13.987143,0.933305,1.055691,0.235933
361,6.016667,15.860903,-4.215310,12.853709,0.925408,1.055221,0.230814
362,6.033333,16.304871,-4.305961,12.557509,0.918570,1.054646,0.227025
363,6.050000,16.028727,-4.593375,11.664007,0.911107,1.053893,0.224690
364,6.066667,16.597893,-4.568207,10.406626,0.901908,1.053361,0.221174
365,6.083333,16.418507,-4.762428,8.483180,0.891601,1.053015,0.219332
366,6.100000,16.186554,-4.552518,8.010059,0.883364,1.052567,0.218071
367,6.116667,16.834202,-4.331245,7.775537,0.874806,1.052993,0.216610
368,6.133333,16.135597,-4.447636,6.760106,0.864873,1.052455,0.216710
369,6.150000,16.496862,-4.234908,6.392821,0.856257,1.052688,0.216509
370,6.166667,16.126263,-4.354957,5.628347,0.846712,1.053288,0.218070
371,6.183333,15.966223,-4.496047,4.917073,0.837169,1.053851,0.219870
372,6.200000,16.468506,-4.620610,4.084606,0.827471,1.054430,0.221015
373,6.216667,16.141644,-4.513128,3.254709,0.817637,1.055730,0.223936
374,6.233333,15.300172,-4.662025,2.324992,0.808464,1.056010,0.227969
375,6.250000,15.594256,-4.343278,0.710917,0.797842,1.056551,0.230713
376,6.266667,14.639208,-4.294755,1.004083,0.790013,1.057330,0.235980
377,6.283333,14.373446,-4.336730,-0.005705,0.780466,1.058106,0.240380
378,6.300000,13.261751,-4.217202,-0.590514,0.771490,1.059315,0.246851
379,6.316667,12.595765,-3.925966,-0.408425,0.763470,1.060797,0.252761
380,6.333333,12.267173,-3.706614,-0.516857,0.756302,1.061571,0.259013
381,6.350000,10.981273,-3.844861,-1.157462,0.747789,1.062269,0.266617
382,6.366667,11.239315,-3.672503,-1.890655,0.740161,1.063263,0.272865
383,6.383333,11.160052,-3.505298,-3.343860,0.731718,1.064470,0.279819
384,6.400000,10.590562,-3.502388,-4.881555,0.723325,1.065697,0.287391
385,6.416667,10.375678,-2.949554,-4.491979,0.718482,1.067010,0.295105
386,6.433333,9.268424,-2.974814,-5.407499,0.711528,1.068224,0.304340
387,6.450000,8.398639,-3.058334,-6.305501,0.705512,1.069723,0.313073
388,6.466667,7.717540,-2.523459,-6.642894,0.700177,1.071996,0.321718
389,6.483333,7.104590,-2.154464,-6.592240,0.697018,1.071848,0.330817
390,6.500000,6.519399,-2.276979,-7.410958,0.692150,1.072594,0.339707
391,6.516667,5.634160,-1.491983,-8.175179,0.688199,1.073147,0.349510
392,6.533333,5.178134,-1.307671,-8.862525,0.684534,1.075203,0.358255
393,6.550000,4.878811,-1.293569,-8.624481,0.683499,1.075737,0.367202
394,6.566667,4.096075,-1.164534,-9.443099,0.680978,1.077066,0.377335
395,6.583333,3.447714,-0.998922,-10.294284,0.679318,1.078073,0.386373
396,6.600000,3.292425,-0.228600,-9.442774,0.680219,1.079777,0.394837
397,6.616667,1.966158,-0.299191,-10.282648,0.679750,1.080799,0.404901
398,6.633333,1.489931,0.888752,-9.303863,0.682991,1.081301,0.413509
399,6.650000,0.653619,1.024871,-10.153384,0.682824,1.082782,0.422641
400,6.666667,0.373175,0.988897,-9.865948,0.685680,1.083075,0.430392
401,6.683333,-1.267084,1.050657,-9.525151,0.689676,1.084294,0.440659
402,6.700000,-1.948157,1.778414,-9.247006,0.693273,1.084096,0.448976
403,6.716667,-2.425853,2.169114,-8.906823,0.697648,1.084300,0.456333
404,6.733333,-2.509480,2.160484,-8.434920,0.702599,1.084913,0.463031
405,6.750000,-2.811417,2.633974,-8.444093,0.707798,1.084176,0.469965
406,6.766667,-2.485147,3.448498,-6.593020,0.716572,1.083094,0.475329
407,6.783333,-3.905267,3.489593,-7.046442,0.721785,1.083744,0.482776
408,6.800000,-4.766009,3.765563,-5.594053,0.730468,1.083275,0.489082
409,6.816667,-5.295391,4.211746,-5.717839,0.736709,1.083403,0.494244
410,6.833333,-5.468370,4.888330,-5.209749,0.744979,1.083138,0.498294
411,6.850000,-6.087524,4.899208,-3.989410,0.754717,1.082732,0.503022
412,6.866667,-5.988951,5.062201,-2.089054,0.765565,1.082407,0.505751
413,6.883333,-6.932602,5.322242,-2.402940,0.772553,1.081557,0.509890
414,6.900000,-6.959330,5.650046,-0.770030,0.783283,1.080619,0.511641
415,6.916667,-6.306897,5.932968,0.475446,0.794014,1.079168,0.512550
416,6.933333,-6.446155,6.660062,1.024215,0.803502,1.077531,0.513859
417,6.950000,-7.024734,6.606305,0.659992,0.811545,1.076997,0.515146
418,6.966667,-6.948691,7.085554,2.389774,0.824193,1.074940,0.514363
419,6.983333,-7.402902,7.138961,3.110631,0.833910,1.074778,0.514365
420,7.000000,-7.101206,7.688161,5.105344,0.846203,1.072995,0.512664
421,7.016667,-7.614014,7.575956,4.772563,0.855097,1.071683,0.511632
422,7.033333,-6.849679,7.910326,5.820292,0.865676,1.070515,0.508315
423,7.050000,-7.285203,7.873661,6.371091,0.875207,1.068254,0.505945
424,7.066667,-6.981129,8.312724,7.417271,0.886026,1.066410,0.502337
425,7.083333,-6.190365,8.466783,8.484566,0.895417,1.064164,0.497204
426,7.100000,-6.069362,8.639743,9.887558,0.905941,1.062415,0.492797
427,7.116667,-5.772209,9.072064,9.291326,0.913086,1.061163,0.487750
428,7.133333,-5.655771,8.781873,10.855776,0.922523,1.060073,0.482657
429,7.150000,-5.122337,9.336477,11.103534,0.930044,1.059496,0.475791
430,7.166667,-4.998951,9.527504,11.944177,0.938290,1.058350,0.469231
431,7.183333,-4.698288,9.852777,13.834294,0.947571,1.058319,0.461713
432,7.200000,-4.767232,9.847755,14.361554,0.954419,1.057995,0.454985
433,7.216667,-3.069066,10.228173,14.731352,0.959678,1.058456,0.444892
434,7.233333,-3.454758,10.609233,16.233080,0.966869,1.058575,0.437622
435,7.250000,-3.050601,10.865421,16.434832,0.971365,1.058315,0.428899
436,7.266667,-1.611507,11.282137,15.869454,0.973979,1.059071,0.419037
437,7.283333,-2.332854,10.886110,17.776321,0.980376,1.059144,0.411534
438,7.300000,-0.526046,11.890533,16.721903,0.980313,1.060494,0.400671
439,7.316667,0.729727,12.085891,16.941593,0.982543,1.062184,0.390255
440,7.333333,1.205727,12.307410,16.477997,0.983157,1.062529,0.380638
441,7.350000,1.959452,12.590591,16.982906,0.985002,1.062501,0.370556
442,7.366667,2.059550,12.763867,17.172155,0.984737,1.063178,0.361372
443,7.383333,2.824731,12.834428,16.460461,0.983521,1.062247,0.351268
444,7.400000,3.559327,13.301859,16.326963,0.982248,1.061889,0.341463
445,7.416667,3.465854,12.959537,17.247904,0.982595,1.061971,0.333241
446,7.433333,4.018268,13.426875,15.989565,0.978477,1.060256,0.323356
447,7.450000,4.773104,13.021977,16.554029,0.976448,1.059947,0.314022
448,7.466667,5.659326,13.459813,15.412788,0.971749,1.059114,0.304459
449,7.483333,6.501864,13.944953,15.969253,0.968298,1.058593,0.294687
450,7.500000,6.653386,13.593743,14.829323,0.962054,1.057983,0.287039
451,7.516667,7.601871,13.950560,14.282994,0.956427,1.057344,0.277721
452,7.533333,8.435951,13.921280,14.248698,0.950616,1.057600,0.269300
453,7.550000,9.172794,13.836388,12.665401,0.942504,1.057141,0.261250
454,7.566667,10.195697,14.199323,12.223889,0.935675,1.056567,0.253085
455,7.583333,10.975327,14.372346,11.653044,0.927798,1.056561,0.245465
456,7.600000,11.298453,14.388733,10.983833,0.919467,1.056434,0.238904
457,7.616667,11.907969,14.349523,9.767551,0.909421,1.056418,0.232452
458,7.633333,12.158693,14.175908,9.993413,0.902409,1.057117,0.226781
459,7.650000,13.500107,14.695695,9.351450,0.892438,1.056937,0.220195
460,7.666667,13.563476,14.624552,8.942877,0.883681,1.056680,0.215258
461,7.683333,14.429258,14.812179,7.721582,0.872407,1.056777,0.210346
462,7.700000,15.098878,14.845733,6.766380,0.861886,1.056663,0.206272
463,7.716667,15.377076,14.527397,6.151242,0.851455,1.056331,0.202631
464,7.733333,15.705791,14.684544,5.276360,0.841052,1.055927,0.199800
465,7.750000,16.549191,14.813571,4.551939,0.830379,1.055815,0.196529
466,7.766667,16.761553,14.394373,3.043312,0.818918,1.054838,0.195006
467,7.783333,17.244865,14.529261,2.946578,0.809025,1.055291,0.193782
468,7.800000,17.245621,14.511545,2.376172,0.798339,1.055580,0.193074
469,7.816667,17.635778,14.524580,1.720690,0.787790,1.055707,0.192799
470,7.833333,17.259771,14.448442,1.004272,0.777031,1.055856,0.194220
471,7.850000,18.144421,14.391038,-0.703738,0.764861,1.056699,0.194940
472,7.866667,18.154825,14.568160,-1.024375,0.755016,1.057190,0.196676
473,7.883333,18.052872,14.409403,-1.360416,0.745776,1.057354,0.199317
474,7.900000,17.665644,14.294972,-2.291817,0.735543,1.057736,0.202879
475,7.916667,18.173178,14.336493,-3.174765,0.725817,1.059234,0.205852
476,7.933333,17.962206,14.274287,-4.948077,0.715011,1.059290,0.210551
477,7.950000,17.829063,14.459967,-4.685291,0.707511,1.060031,0.215125
478,7.966667,17.373672,14.087150,-6.479057,0.697317,1.060641,0.221531
479,7.983333,17.055820,14.080385,-7.361073,0.688988,1.061261,0.227531
480,8.000000,17.381973,14.441669,-7.936454,0.681774,1.061876,0.233215
481,8.016667,16.337957,14.224082,-8.250513,0.674363,1.062450,0.240630
482,8.033333,16.669483,14.511888,-8.505911,0.668389,1.062873,0.247007
483,8.050000,15.940403,14.671363,-9.378801,0.661786,1.062813,0.254970
484,8.066667,15.633307,14.870562,-9.173842,0.657137,1.063215,0.262600
485,8.083333,14.654774,15.208309,-9.195734,0.652405,1.063147,0.271441
486,8.100000,13.953117,15.211698,-10.306644,0.646657,1.063228,0.280415
487,8.116667,13.587397,15.411895,-10.330512,0.643552,1.062996,0.289063
488,8.133333,13.181396,15.559905,-10.588696,0.641022,1.063397,0.298118
489,8.150000,11.876158,15.498719,-11.412673,0.637225,1.063088,0.308709
490,8.166667,11.399381,15.814071,-11.413725,0.635902,1.063010,0.318129
491,8.183333,10.405021,16.169830,-11.072429,0.635286,1.063636,0.328141
492,8.200000,10.090063,16.057909,-11.908792,0.633456,1.064411,0.337516
493,8.216667,9.290825,16.487028,-11.440443,0.634422,1.064351,0.347155
494,8.233333,8.535121,16.801245,-10.961643,0.635844,1.063690,0.356596
495,8.250000,7.491137,17.100548,-10.994357,0.637180,1.064184,0.367375
496,8.266667,6.699591,17.368998,-11.175046,0.638615,1.064488,0.376986
497,8.283333,5.785410,17.697563,-10.641583,0.642022,1.063578,0.386437
498,8.300000,4.879452,17.871984,-9.942922,0.646291,1.063620,0.395834
499,8.316667,4.776775,18.301319,-10.431765,0.648913,1.063294,0.404406
500,8.333333,3.433187,18.432243,-8.726196,0.655885,1.062538,0.413406
501,8.350000,2.655194,18.654583,-9.039003,0.659809,1.061550,0.422656
502,8.366667,1.863032,18.792839,-9.078226,0.664556,1.061574,0.431600
503,8.383333,1.455631,19.070494,-8.761923,0.670396,1.061126,0.439124
504,8.400000,0.417795,19.250874,-7.583181,0.678221,1.060670,0.446786
505,8.416667,-0.073765,19.981798,-6.647688,0.685646,1.061307,0.453533
506,8.433333,-1.288750,19.611816,-6.646386,0.692277,1.061676,0.461199
507,8.450000,-0.868326,19.919901,-5.187577,0.702298,1.061373,0.465457
508,8.466667,-2.337534,19.961178,-4.868003,0.710128,1.060774,0.472435
509,8.483333,-3.805307,20.409027,-3.829818,0.719337,1.061466,0.478655
510,8.500000,-4.397607,20.118696,-4.150657,0.726992,1.062383,0.483562
511,8.516667,-4.650026,20.550966,-3.981892,0.735497,1.063478,0.487558
512,8.533333,-4.755211,20.673634,-2.397747,0.746593,1.063839,0.490559
513,8.550000,-4.772017,20.365147,-2.448817,0.755247,1.065209,0.493076
514,8.566667,-5.440779,21.059383,-0.325391,0.767224,1.064939,0.495051
515,8.583333,-6.420976,20.799242,0.366900,0.777265,1.065196,0.497589
516,8.600000,-6.939867,20.803406,0.769534,0.786942,1.064766,0.498946
517,8.616667,-7.173991,21.140972,0.758841,0.795824,1.065175,0.499830
518,8.633333,-7.970542,21.173241,2.721441,0.807801,1.065148,0.499965
519,8.650000,-7.910283,21.371283,3.196824,0.817766,1.064725,0.498828
520,8.666667,-7.851200,21.617811,5.103029,0.829854,1.064728,0.496341
521,8.683333,-8.577268,20.920845,5.004688,0.838020,1.064825,0.495831
522,8.700000,-8.631079,21.191986,5.958249,0.848654,1.064697,0.493022
523,8.716667,-8.382157,21.308910,6.820507,0.858227,1.064327,0.489297
524,8.733333,-8.575819,20.840519,7.966128,0.868922,1.063942,0.485907
525,8.750000,-8.052503,21.056644,8.257738,0.876873,1.064312,0.481196
526,8.766667,-7.964449,21.171045,8.938501,0.885608,1.064170,0.476043
527,8.783333,-8.164256,21.036385,10.177714,0.895123,1.064546,0.470895
528,8.800000,-8.330264,21.289385,11.857417,0.905017,1.064859,0.464512
529,8.816667,-7.778300,20.911270,11.727057,0.910858,1.065761,0.457969
530,8.833333,-7.633780,21.089958,12.079807,0.917848,1.065852,0.450909
531,8.850000,-7.154188,21.089853,12.994314,0.925169,1.067262,0.443108
532,8.866667,-6.361227,21.244183,13.524862,0.930952,1.068172,0.434375
533,8.883333,-6.043055,21.123446,14.302364,0.937439,1.069278,0.425926
534,8.900000,-5.067282,21.116920,14.320965,0.941790,1.069794,0.416675
535,8.916667,-4.365519,21.028690,14.308398,0.945231,1.070592,0.407735
536,8.933333,-4.092379,20.713497,14.802693,0.949637,1.071093,0.398880
537,8.950000,-3.126351,21.091440,15.139099,0.952619,1.071485,0.388635
538,8.966667,-2.596122,21.089727,15.682661,0.955745,1.071503,0.379048
539,8.983333,-1.304743,21.263268,15.005583,0.957301,1.070886,0.368786
540,9.000000,-1.178800,21.240889,16.142958,0.959592,1.071245,0.358811
541,9.016667,-0.480059,21.132957,15.726376,0.959943,1.070299,0.349111
542,9.033333,0.270724,21.526594,16.238003,0.960536,1.070595,0.338860
543,9.050000,1.171772,21.433867,16.013094,0.959623,1.070440,0.328556
544,9.066667,1.958098,21.614388,16.115656,0.959117,1.070276,0.318564
545,9.083333,2.652007,21.156509,15.332561,0.956674,1.069615,0.309027
546,9.100000,3.239501,20.998911,15.110713,0.953857,1.069266,0.299517
547,9.116667,4.208858,21.296154,16.046806,0.952520,1.069534,0.288815
548,9.133333,5.181056,21.364763,15.055881,0.947532,1.068963,0.279301
549,9.150000,6.247996,21.392532,14.070222,0.942678,1.068234,0.270129
550,9.166667,7.388133,21.500841,13.500767,0.937509,1.068226,0.260731
551,9.183333,8.080226,21.220781,13.859632,0.933128,1.068018,0.251840
552,9.200000,8.900537,21.017195,13.210685,0.926704,1.067567,0.243465
553,9.216667,9.532013,20.922077,12.506520,0.920139,1.067354,0.235996
554,9.233333,10.642851,20.839684,11.987280,0.913223,1.067112,0.227758
555,9.250000,11.910604,20.659391,10.610963,0.905204,1.065996,0.220517
556,9.266667,12.423985,20.416981,9.621746,0.896525,1.066132,0.214238
557,9.283333,12.879452,20.435793,10.149076,0.890031,1.065240,0.207808
558,9.300000,13.637674,20.227106,9.096816,0.880544,1.064822,0.202141
559,9.316667,14.977787,20.494175,8.647691,0.872024,1.064531,0.196068
560,9.333333,15.225447,19.842569,7.623729,0.861991,1.063829,0.192147
561,9.350000,15.673299,19.686739,7.372211,0.853521,1.063236,0.188104
562,9.366667,16.196211,19.577423,6.537668,0.844064,1.062543,0.184782
563,9.383333,16.887766,19.145292,4.610679,0.832190,1.062338,0.182530
564,9.400000,17.735777,19.040180,3.795260,0.822304,1.061958,0.179824
565,9.416667,17.941914,18.887577,2.748372,0.811713,1.061476,0.178628
566,9.433333,18.049734,18.720652,2.632992,0.802137,1.061630,0.177913
567,9.450000,18.068182,18.484201,1.644716,0.791675,1.060949,0.178289
568,9.466667,18.624084,18.286581,0.631427,0.780713,1.061342,0.178493
569,9.483333,18.189941,18.236252,0.382158,0.771194,1.061188,0.180386
570,9.500000,18.589361,17.894228,-0.507156,0.761245,1.061283,0.181940
571,9.516667,18.848360,17.678875,-1.181285,0.751232,1.061836,0.184373
572,9.533333,18.101540,17.593271,-1.194431,0.742396,1.061927,0.188236
573,9.550000,19.005278,17.434101,-2.935411,0.731446,1.062247,0.191165
574,9.566667,18.103378,17.141994,-3.499298,0.722191,1.062665,0.196851
575,9.583333,18.219944,17.246389,-3.835334,0.713968,1.063301,0.201318
576,9.600000,17.857220,16.754612,-4.587197,0.705682,1.063235,0.207105
577,9.616667,16.994581,16.778009,-4.917903,0.697120,1.064043,0.213683
578,9.633333,17.136017,16.762594,-5.720470,0.689160,1.064234,0.220000
579,9.650000,16.245878,16.552275,-6.871797,0.680345,1.064623,0.227570
580,9.666667,15.800900,16.616110,-5.689382,0.675444,1.064933,0.234777
581,9.683333,15.189815,16.443428,-7.450171,0.666811,1.065208,0.243248
582,9.700000,14.028249,16.489532,-6.737653,0.662046,1.065911,0.251954
583,9.716667,13.553776,16.299263,-7.898299,0.655133,1.066074,0.260948
584,9.733333,13.296007,16.233355,-8.600940,0.649822,1.067053,0.269437
585,9.750000,12.457628,16.221960,-8.109275,0.646329,1.066848,0.278620
586,9.766667,11.598022,15.980797,-8.956914,0.641458,1.066734,0.288815
587,9.783333,11.070742,16.214830,-8.930431,0.638085,1.067200,0.298118
588,9.800000,9.990600,16.276424,-8.635511,0.636113,1.067198,0.308183
589,9.816667,10.085231,16.071573,-9.998217,0.631872,1.067467,0.316922
590,9.833333,8.895020,16.326756,-9.498432,0.630591,1.067967,0.327241
591,9.850000,7.826850,16.474754,-8.689712,0.630591,1.067800,0.337125
592,9.866667,6.705195,16.438925,-9.139385,0.628019,1.069112,0.347804
593,9.883333,5.672214,16.534014,-8.671695,0.629062,1.069043,0.357687
594,9.900000,5.257581,16.502991,-9.214165,0.628963,1.069211,0.367118
595,9.916667,5.161649,16.473709,-9.437951,0.629559,1.069978,0.375823
596,9.933333,3.909195,16.640926,-9.113870,0.631553,1.070733,0.385684
597,9.950000,2.849244,16.259447,-9.388950,0.633429,1.071029,0.395196
598,9.966667,2.412514,16.329058,-10.002692,0.634937,1.072130,0.404209
599,9.983333,1.531333,16.428818,-8.885660,0.639009,1.073393,0.412700
600,10.000000,1.409446,16.710241,-8.197173,0.644123,1.074087,0.419107
601,10.016667,0.073376,16.777937,-7.996088,0.648432,1.074594,0.427936
602,10.033333,-1.026432,16.852873,-7.847636,0.653105,1.075046,0.435912
603,10.050000,-1.802877,16.461887,-7.656825,0.658538,1.076894,0.443096
604,10.066667,-2.493497,16.522690,-7.150295,0.664041,1.077667,0.449684
605,10.083333,-3.240841,16.420437,-6.535924,0.670647,1.078252,0.455633
606,10.100000,-3.490370,16.547287,-6.597687,0.677402,1.077669,0.460878
607,10.116667,-3.893322,16.196802,-6.751176,0.683953,1.077937,0.465586
608,10.133333,-3.868491,16.218475,-5.136896,0.692179,1.077427,0.468815
609,10.150000,-4.008136,16.308058,-5.329387,0.699939,1.076636,0.472841
610,10.166667,-4.465174,16.249018,-5.280917,0.707300,1.075800,0.476494
611,10.183333,-5.128060,15.571032,-4.178830,0.717262,1.075369,0.479403
612,10.200000,-5.712193,15.376819,-4.776649,0.724198,1.074860,0.481930
613,10.216667,-6.238591,15.500942,-3.237307,0.734375,1.074080,0.483359
614,10.233333,-6.598351,15.529214,-2.243567,0.744558,1.074182,0.484623
615,10.250000,-7.024061,15.419776,-0.928997,0.754933,1.073447,0.484773
616,10.266667,-6.465279,15.291848,-0.649486,0.764588,1.073110,0.483423
617,10.283333,-6.879547,15.173397,1.037700,0.776048,1.071823,0.482154
618,10.300000,-6.631901,15.285165,1.785851,0.786796,1.070907,0.480245
619,10.316667,-6.625036,14.739258,1.799273,0.795653,1.070222,0.478473
620,10.333333,-6.856431,14.543401,3.317496,0.807309,1.069075,0.475599
621,10.350000,-6.566421,14.748380,3.693935,0.816426,1.068340,0.472225
622,10.366667,-6.777669,14.858377,5.179901,0.827566,1.066779,0.468173
623,10.383333,-6.519800,14.368640,5.479487,0.836932,1.065641,0.463754
624,10.400000,-6.547951,14.096962,7.577170,0.849085,1.064891,0.458554
625,10.416667,-6.446132,14.374326,8.476285,0.858062,1.063152,0.452937
626,10.433333,-6.145370,14.133060,9.647180,0.868606,1.062409,0.446704
627,10.450000,-5.644966,14.045177,9.575278,0.876593,1.061066,0.440373
628,10.466667,-4.740135,14.050468,11.281954,0.886725,1.061252,0.432076
629,10.483333,-4.197093,14.011829,11.982258,0.894731,1.061276,0.424691
630,10.500000,-3.348041,14.298642,12.068915,0.902883,1.059900,0.416388
631,10.516667,-3.311523,13.658295,12.269232,0.909083,1.060658,0.409032
632,10.533333,-2.613472,14.059395,13.951677,0.918116,1.060913,0.399548
633,10.550000,-1.658032,13.623466,13.214094,0.922972,1.060151,0.390887
634,10.566667,-1.822651,13.596094,14.850792,0.930358,1.061123,0.382633
635,10.583333,-1.163452,13.671646,15.104610,0.934931,1.061015,0.372620
636,10.600000,-0.396461,13.409562,15.412083,0.939423,1.062414,0.363690
637,10.616667,0.592169,13.837771,16.439651,0.944387,1.062203,0.353138
638,10.633333,1.040005,13.124972,16.470102,0.947282,1.063030,0.344389
639,10.650000,2.004860,13.527606,16.327539,0.949857,1.063402,0.334297
640,10.666667,2.840356,13.346703,16.689363,0.951467,1.064590,0.324834
641,10.683333,4.239035,13.755216,16.334988,0.952562,1.064694,0.313966
642,10.700000,4.607446,13.102939,17.320507,0.954858,1.065261,0.304632
643,10.716667,5.473340,13.107263,16.715218,0.953781,1.065159,0.295118
644,10.733333,5.300588,12.871826,17.822344,0.954365,1.065411,0.287093
645,10.750000,5.954523,13.030428,17.941378,0.952987,1.066038,0.277732
646,10.766667,7.139504,13.429988,17.238867,0.950248,1.065855,0.268233
647,10.783333,7.832532,12.939603,17.115747,0.947608,1.066151,0.260188
648,10.800000,8.539720,12.846292,17.263718,0.944783,1.066584,0.251922
649,10.816667,9.235682,12.623971,16.216072,0.940258,1.066205,0.244029
650,10.833333,11.031590,12.453223,14.740091,0.934169,1.066527,0.235658
651,10.850000,11.048043,12.572746,14.564714,0.929321,1.065908,0.229103
652,10.866667,12.008231,12.345354,14.361179,0.923200,1.066493,0.221907
653,10.883333,13.005358,12.740956,13.175628,0.916478,1.065268,0.215085
654,10.900000,13.157322,11.568500,12.096773,0.908402,1.064931,0.210347
655,10.916667,13.803976,12.105937,12.270417,0.901884,1.064593,0.204289
656,10.933333,14.346257,11.939942,12.403299,0.895117,1.064509,0.198883
657,10.950000,14.933047,11.697024,11.767497,0.886597,1.064331,0.194616
658,10.966667,14.915608,11.145128,10.701532,0.877126,1.063437,0.191837
659,10.983333,16.161190,11.333250,9.655002,0.867779,1.063203,0.187700
660,11.000000,16.118307,10.757974,9.263683,0.859180,1.062638,0.185787
661,11.016667,16.765980,10.769089,7.994709,0.848384,1.061695,0.183851
662,11.033333,17.611214,10.538225,6.762658,0.837885,1.062193,0.181758
663,11.050000,17.671225,10.363922,6.145783,0.828203,1.060456,0.181508
664,11.066667,17.729042,9.950120,4.684270,0.816881,1.059623,0.181458
665,11.083333,17.732252,9.808552,5.012471,0.808236,1.059168,0.182155
666,11.100000,17.483269,9.695045,3.933411,0.797067,1.059219,0.183647
667,11.116667,17.069120,9.067313,3.093825,0.785928,1.059137,0.186700
668,11.133333,16.717381,9.160534,2.763574,0.776135,1.059366,0.189554
669,11.150000,16.693884,8.820387,1.575360,0.764772,1.059593,0.192637
670,11.166667,16.581030,8.603976,0.987698,0.754708,1.059818,0.196700
671,11.183333,16.336826,8.392490,0.213283,0.744529,1.060936,0.201499
672,11.200000,15.807576,8.216741,-0.799227,0.734152,1.062197,0.207165
673,11.216667,15.717335,7.745054,-1.200256,0.724774,1.062786,0.212745
674,11.233333,15.248178,7.741951,-1.979950,0.715316,1.063390,0.219074
675,11.250000,14.521901,7.472855,-2.727566,0.705379,1.064606,0.226025
676,11.266667,14.231051,7.466977,-3.319823,0.696451,1.065415,0.233124
677,11.283333,13.113750,7.515450,-4.187564,0.687427,1.065856,0.241527
678,11.300000,13.462478,7.294695,-5.029483,0.678784,1.066689,0.248223
679,11.316667,12.103199,7.444701,-6.086069,0.670237,1.067113,0.257578
680,11.333333,11.575034,7.183244,-5.848583,0.662951,1.067431,0.265968
681,11.350000,12.219995,7.173099,-7.318020,0.654760,1.068021,0.273174
682,11.366667,10.442573,7.138725,-6.804362,0.650293,1.067852,0.283984
683,11.383333,10.178928,7.108305,-8.103351,0.642571,1.069406,0.293170
684,11.400000,9.016007,6.913061,-8.539281,0.637741,1.068976,0.303441
685,11.416667,8.744699,6.937351,-9.675173,0.631810,1.069866,0.312408
686,11.433333,7.551432,6.956215,-8.979888,0.629530,1.070772,0.323097
687,11.450000,6.625187,7.130964,-10.112444,0.624290,1.071871,0.333089
688,11.466667,5.649710,7.147458,-9.902424,0.622428,1.072837,0.343110
689,11.483333,5.304734,7.233549,-10.331826,0.620037,1.073974,0.352046
690,11.500000,4.966915,7.221430,-11.483828,0.617010,1.074801,0.361339
691,11.516667,3.227332,7.572382,-11.569032,0.616926,1.076091,0.372372
692,11.533333,2.956005,7.648404,-11.582067,0.616518,1.077690,0.381204
693,11.550000,2.661150,7.266274,-11.220816,0.618076,1.077508,0.390250
694,11.566667,1.347060,7.305558,-12.589353,0.618067,1.078157,0.400036
695,11.583333,1.341535,7.394055,-12.806618,0.619731,1.078435,0.408368
696,11.600000,0.597705,7.567963,-13.019155,0.622946,1.079064,0.416789
697,11.616667,-0.298197,7.561690,-12.252411,0.627515,1.079036,0.425299
698,11.633333,-0.518108,7.824419,-12.441029,0.631060,1.081033,0.432272
699,11.650000,-1.754735,7.770132,-11.089720,0.638226,1.079583,0.440145
700,11.666667,-2.527363,7.889328,-10.979500,0.643671,1.079936,0.447331
701,11.683333,-3.661237,8.384315,-10.714294,0.649241,1.081563,0.454478
702,11.700000,-3.630421,8.435152,-9.750146,0.657554,1.081546,0.459902
703,11.716667,-4.569890,8.074123,-8.791436,0.666341,1.081359,0.465870
704,11.733333,-4.848326,8.512190,-9.845514,0.672612,1.081530,0.471170
705,11.750000,-5.477390,8.514165,-7.961613,0.683312,1.079424,0.475602
706,11.766667,-5.239179,8.414464,-7.149693,0.693146,1.078510,0.478601
707,11.783333,-5.885400,8.434911,-6.080952,0.703625,1.076259,0.482876
708,11.800000,-6.047863,8.372600,-5.666405,0.712464,1.074860,0.485370
709,11.816667,-6.342693,8.515265,-5.143177,0.722866,1.072068,0.487893
710,11.833333,-6.030980,8.666677,-3.496395,0.735033,1.068913,0.488950
711,11.850000,-7.038937,8.574434,-2.061933,0.747041,1.065179,0.491029
712,11.866667,-7.872897,9.004914,-0.132366,0.759915,1.061208,0.492665
713,11.883333,-6.838084,9.120012,0.594666,0.771130,1.056889,0.491368
